"","#wt","#mut","pvalue","p_adj"
"FGF10",33,3,0.86653451767362,1
"LAMP2",36,0,0.866723904251894,1
"GABRB2",34,2,0.86678646805272,1
"GRID2",32,4,0.86689631926807,1
"ARHGEF2",33,3,0.867227321903134,1
"BCAS3",29,7,0.86870054444021,1
"FRY",30,6,0.868880973360863,1
"DLL3",36,0,0.869195690741325,1
"IRAK4",35,1,0.869206236088466,1
"ATP6V1A",35,1,0.869568379796122,1
"COL12A1",34,2,0.869604572165328,1
"ERMAP",36,0,0.869719701938011,1
"KCTD15",35,1,0.870170617295483,1
"MAPRE1",36,0,0.870220465198599,1
"TBC1D12",36,0,0.870250400073233,1
"ANKRD32",32,4,0.870651236013152,1
"PMS2",30,6,0.870736686426122,1
"PMS2CL",30,6,0.870736686426122,1
"LOC101060230",36,0,0.870764642438396,1
"SORD",35,1,0.870858583658065,1
"SP140L",32,4,0.871016643705805,1
"SMARCD3",31,5,0.871123332233904,1
"TREM1",36,0,0.871270222636495,1
"VPREB3",34,2,0.871435734841775,1
"GRIN3A",32,4,0.871908967832907,1
"GADD45A",35,1,0.872048042941524,1
"TBC1D3G",32,4,0.873277618717216,1
"TBC1D3H",32,4,0.873277618717216,1
"SLX4",29,7,0.873609731733468,1
"TTC3",33,3,0.874022933605234,1
"NPAS2",32,4,0.874353947564049,1
"GPR174",36,0,0.874385487526315,1
"ASAP2",36,0,0.874630985578069,1
"CHD2",30,6,0.874722483973866,1
"HAND2",35,1,0.874771885279506,1
"DCAF5",34,2,0.874818343811426,1
"EED",33,3,0.874896917165899,1
"SETD6",36,0,0.875202129640904,1
"RAB26",35,1,0.875343376150383,1
"NPFFR2",34,2,0.875871039900945,1
"SHISA2",35,1,0.87607581020085,1
"LOC341056",34,2,0.876503640438117,1
"FIGLA",36,0,0.876675374004959,1
"FREM2",30,6,0.876728411644673,1
"KAT7",33,3,0.876960489090392,1
"GTF2H3",36,0,0.877349855616572,1
"IRF2",35,1,0.877966473911159,1
"WWTR1",34,2,0.878172522432563,1
"LRRC40",34,2,0.878399426940973,1
"LPAR3",33,3,0.878515465781542,1
"CEACAM16",35,1,0.878602794487271,1
"NSF",34,2,0.878638243787966,1
"XRCC2",32,4,0.878794998506121,1
"USP44",34,2,0.879419758624432,1
"ARHGAP33",32,4,0.879510334482418,1
"SOD1",35,1,0.879565945243342,1
"SMYD2",34,2,0.879694646756944,1
"S1PR5",32,4,0.879952717010953,1
"P4HA1",35,1,0.880268846553757,1
"JAG1",33,3,0.880479198544145,1
"FXYD5",35,1,0.880803088940142,1
"HDAC8",36,0,0.882062731308255,1
"PDE5A",35,1,0.882247093946354,1
"SIRT6",34,2,0.882264719072262,1
"GPR116",30,6,0.882384937643215,1
"ZBTB10",35,1,0.882410615377973,1
"G2E3",33,3,0.882521983807315,1
"OR2T1",29,7,0.882854040661965,1
"ACAD11",32,4,0.882891560106697,1
"RNF144B",34,2,0.883014127519982,1
"AKT2",35,1,0.883129324732847,1
"CYSLTR1",36,0,0.883435868108008,1
"ZNF781",35,1,0.883644043861195,1
"ACADM",34,2,0.883908772578652,1
"KCTD13",36,0,0.884015513791533,1
"PTPN1",33,3,0.884549433586555,1
"L3MBTL3",31,5,0.884566544733846,1
"FFAR1",35,1,0.884988942147532,1
"CNBD1",32,4,0.885218419634331,1
"FNBP1",35,1,0.885776592643695,1
"ABCC11",33,3,0.88582317598559,1
"ESRRG",33,3,0.885954369930393,1
"GABARAPL2",36,0,0.885972735933991,1
"HMOX1",36,0,0.885990969291502,1
"HELLS",36,0,0.886277231109952,1
"TECPR1",29,7,0.886308191646081,1
"TIGIT",33,3,0.886489048495598,1
"TMEM68",35,1,0.886551771631865,1
"RAP1GDS1",35,1,0.88664209584056,1
"LMX1A",34,2,0.886823094334748,1
"BAZ2A",34,2,0.886866877829358,1
"SAR1B",36,0,0.887204634053327,1
"PITX2",36,0,0.887252354282473,1
"DMXL2",33,3,0.887315714380729,1
"ELAVL1",35,1,0.887640795431645,1
"CYP2C18",34,2,0.887768686010056,1
"RASAL2",33,3,0.887835886005136,1
"CCND3",35,1,0.887872130797971,1
"MTMR4",34,2,0.887916474495206,1
"TTC23",34,2,0.888215818297823,1
"NOC2L",32,4,0.888869076684411,1
"ARHGAP20",30,6,0.88938527925835,1
"MSGN1",36,0,0.889558713669731,1
"PTPRA",34,2,0.889558734423484,1
"SLITRK2",33,3,0.889787786349362,1
"KDM8",36,0,0.889791390829607,1
"SGCG",36,0,0.890515884287485,1
"TOP1",35,1,0.890545206547625,1
"FRMD7",35,1,0.890888021204258,1
"MAVS",32,4,0.89114023731417,1
"CHST3",36,0,0.891262092520818,1
"ANKRD7",30,6,0.89129019350731,1
"GRIK5",36,0,0.891308827428516,1
"AFF4",34,2,0.89134671546784,1
"GPR101",35,1,0.891362933585191,1
"CNOT6",35,1,0.891690181486521,1
"SMO",28,8,0.89185407473197,1
"BRD8",36,0,0.891859858313139,1
"PCOLCE2",34,2,0.891962384209598,1
"MLF2",36,0,0.892008002577781,1
"AR",36,0,0.892114073250564,1
"PHF2",34,2,0.892269933084063,1
"WDR52",34,2,0.892327083690975,1
"AMD1",36,0,0.892722812036314,1
"TRIM13",36,0,0.892927022504683,1
"SLITRK3",30,6,0.893003420524469,1
"CCNA1",34,2,0.893061008041178,1
"FGFR4",36,0,0.893177068888682,1
"CAMKK1",34,2,0.893192925592658,1
"ARID5B",32,4,0.893359006771198,1
"C1orf56",34,2,0.893699996810724,1
"OBP2B",35,1,0.893970560730813,1
"PSMB9",36,0,0.894000176101054,1
"GRK5",35,1,0.89411281376611,1
"RAB1B",34,2,0.894182243376379,1
"ANKRD31",34,2,0.894300240794878,1
"CHST6",36,0,0.894465267189451,1
"KIF21A",35,1,0.894856021974676,1
"CACNA2D2",34,2,0.894871186482331,1
"GPIHBP1",35,1,0.8950920339998,1
"GNB1L",31,5,0.895405444313529,1
"FHOD3",34,2,0.895522998052968,1
"SLC39A10",34,2,0.895529904971611,1
"ACAD9",35,1,0.895550486017322,1
"HTR3C",35,1,0.895850340219459,1
"UBE2V2",36,0,0.895868161381896,1
"USP13",35,1,0.896029296389214,1
"CPS1",34,2,0.896212388842268,1
"HUS1",29,7,0.896387164100634,1
"FABP12",36,0,0.896825084089589,1
"SSH2",32,4,0.897123360319795,1
"RAB1A",36,0,0.897401784267462,1
"SETMAR",36,0,0.897688216534507,1
"SYTL4",34,2,0.898024215648189,1
"RASGRP4",36,0,0.898819231225551,1
"SIX4",34,2,0.898848157070414,1
"HAPLN1",35,1,0.899343464961769,1
"CYP46A1",35,1,0.899389186159257,1
"MCM2",35,1,0.899973287392364,1
"LPHN3",31,5,0.900392885790295,1
"MFGE8",34,2,0.900791851516982,1
"ASB4",28,8,0.900848121878268,1
"CEACAM5",34,2,0.901033850933238,1
"ATRNL1",34,2,0.901382600879246,1
"AGT",34,2,0.90171113778775,1
"ATAD3C",32,4,0.901909843241036,1
"CLOCK",36,0,0.90200016829026,1
"CIITA",33,3,0.902005990390832,1
"VSX2",36,0,0.902080500006343,1
"TBC1D10C",32,4,0.902514727464681,1
"DUSP23",34,2,0.9026361298778,1
"FOXK2",34,2,0.902826741964178,1
"SFRP2",36,0,0.902899402940102,1
