"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"SIGLEC12","SIGLEC12",-1,-1,31,"2.72646452159631e-06",0.0154835920181454,NA,NA
"KCNJ2","KCNJ2",-1,-1,32,"2.73309557730084e-06",0.0155185166879142,NA,NA
"TECPR2","TECPR2",-1,-1,35,"2.75650375280989e-06",0.0156486718047017,NA,NA
"RBM28","RBM28",-1,-1,30,"2.82195835032972e-06",0.0160174355964715,NA,NA
"HS3ST4","HS3ST4",-1,-1,34,"2.8420184958744e-06",0.0161284549640872,NA,NA
"ARG1","ARG1",-1,-1,36,"2.89559801636141e-06",0.0164296231448346,NA,NA
"WDR3","WDR3",-1,-1,28,"3.01819117343172e-06",0.0171221985268781,NA,NA
"RPP14","RPP14",-1,-1,36,"3.07715367675598e-06",0.0174536156545599,NA,NA
"RFC2","RFC2",-1,-1,35,"3.16030572944381e-06",0.0179220937916758,NA,NA
"JMJD4","JMJD4",-1,-1,35,"3.16699668378995e-06",0.017956871197089,NA,NA
"ERBB2","ERBB2",-1,-1,36,"3.21855479457067e-06",0.0182459871304211,NA,NA
"ABCA10","ABCA10",-1,-1,32,"3.80847558911768e-06",0.021586439639119,NA,NA
"CCR7","CCR7",-1,-1,34,"4.04677394472142e-06",0.0229330679447363,NA,NA
"XDH","XDH",-1,-1,33,"4.07828629878093e-06",0.0231075701688928,NA,NA
"GNG5","GNG5",-1,-1,34,"4.14112530200406e-06",0.023459474835853,NA,NA
"NEK10","NEK10",-1,-1,32,"4.16523160484683e-06",0.0235918718098524,NA,NA
"SPOPL","SPOPL",-1,-1,36,"4.31811699341811e-06",0.0244534965337268,NA,NA
"XRRA1","XRRA1",-1,-1,33,"4.31853767124402e-06",0.0244534965337268,NA,NA
"C11orf24","C11orf24",-1,-1,32,"4.4842991462346e-06",0.0253856174668341,NA,NA
"SLC6A3","SLC6A3",-1,-1,33,"4.53134051991988e-06",0.0256473873427465,NA,NA
"ADRBK2","ADRBK2",-1,-1,34,"4.68180528356843e-06",0.0264943360997137,NA,NA
"RNF40","RNF40",-1,-1,35,"4.80396838919983e-06",0.0271808531460926,NA,NA
"HOXD10","HOXD10",-1,-1,35,"4.98929472303455e-06",0.0282244402482064,NA,NA
"CNR1","CNR1",-1,-1,35,"4.99350484972627e-06",0.0282432634300518,NA,NA
"ATP8B1","ATP8B1",-1,-1,32,"5.07184446285613e-06",0.0286812804374514,NA,NA
"SH3TC2","SH3TC2",-1,-1,34,"5.08592605297231e-06",0.0287558259035054,NA,NA
"C5","C5",-1,-1,33,"5.12055472823292e-06",0.0289464958787007,NA,NA
"ATP5O","ATP5O",-1,-1,36,"5.17840300795491e-06",0.0292683338009612,NA,NA
"MYO7B","MYO7B",-1,-1,33,"5.24645531685408e-06",0.0296477189955424,NA,NA
"GABPB1","GABPB1",-1,-1,33,"5.37513961185176e-06",0.0303695388069624,NA,NA
"GAK","GAK",-1,-1,34,"5.39815417399669e-06",0.0304941729289073,NA,NA
"PRKAA1","PRKAA1",-1,-1,32,"5.42348515464308e-06",0.0306318441534241,NA,NA
"LDHB","LDHB",-1,-1,35,"5.4508773420503e-06",0.030781104350558,NA,NA
"GPR63","GPR63",-1,-1,34,"5.52483794147296e-06",0.0311932350175563,NA,NA
"ARID3C","ARID3C",-1,-1,35,"5.58005305251186e-06",0.0314993994814294,NA,NA
"FKBP11","FKBP11",-1,-1,35,"5.59491435603299e-06",0.0315776966254502,NA,NA
"SLA2","SLA2",-1,-1,35,"5.96270198738313e-06",0.033647527314803,NA,NA
"SHC1","SHC1",-1,-1,34,"6.1292726298845e-06",0.0345813561778084,NA,NA
"SMAD7","SMAD7",-1,-1,34,"6.15424494110339e-06",0.0347160957127642,NA,NA
