"","#wt","#mut","pvalue","p_adj"
"FRMD5",10,1,0.00902652428398298,0.191508505252309
"WDR75",11,0,0.00904004401511815,0.191508505252309
"BPTF",11,0,0.00910480465189623,0.192258229842944
"WEE1",11,0,0.00936135817880435,0.196633657874493
"PWP2",11,0,0.00937209001784933,0.196633657874493
"GNG12",10,1,0.00946607930015508,0.197971102552125
"PHC1",11,0,0.00956268351068967,0.199354542232403
"WDR36",8,3,0.00963031787348301,0.200127177142285
"PRODH2",10,1,0.0096622424938777,0.200155187863682
"ZBTB12",11,0,0.00977433668580219,0.201008346920631
"SQRDL",10,1,0.0098004090404411,0.201008346920631
"CD79B",11,0,0.0098524815927501,0.201008346920631
"GLRB",11,0,0.00985472204758286,0.201008346920631
"GJB3",11,0,0.0098569629333215,0.201008346920631
"MAP2K3",11,0,0.0101680666776868,0.206072717088508
"BRIX1",11,0,0.0102072432688983,0.206072717088508
"COL22A1",10,1,0.0102665168374764,0.206072717088508
"ERAS",11,0,0.0102790113129073,0.206072717088508
"GPR68",11,0,0.0103278701860696,0.206072717088508
"METRNL",10,1,0.0103328428195609,0.206072717088508
"ELL3",10,1,0.0103599676942548,0.206072717088508
"RPS10",11,0,0.010388633767065,0.206072717088508
"RPS10-NUDT3",11,0,0.010388633767065,0.206072717088508
"KDM5C",11,0,0.0104968781863912,0.207431997157028
"FSTL3",11,0,0.0105205351445361,0.207431997157028
"RAD23B",11,0,0.0107258491000931,0.210845069697326
"GALK1",10,1,0.0108277744945992,0.21221141269954
"IDH3A",10,1,0.0110447877146383,0.215818448895589
"AKR1D1",11,0,0.0111342036482317,0.216918146075371
"PRMT2",11,0,0.0112089311989199,0.217726004831245
"FOLR1",11,0,0.0113925346985183,0.219986820462075
"HELT",11,0,0.0113925346985401,0.219986820462075
"ARHGAP35",10,1,0.0115032518441206,0.221471431092981
"ZFP106",10,1,0.0116114960465556,0.222899862524202
"HPCAL4",11,0,0.011694670017292,0.223840087523957
"IRX2",11,0,0.0117881776929727,0.224516499246719
"MCM7",11,0,0.0117986061321221,0.224516499246719
"FBXO5",10,1,0.0119469271896587,0.22667995763335
"AURKA",11,0,0.0119823632215285,0.226695230196895
"CTNNBL1",11,0,0.0120273510878017,0.226890605823487
"KCNJ14",11,0,0.0121337649847282,0.228240303419629
"H2AFX",11,0,0.0121819086135294,0.228489323163792
"RRP9",11,0,0.0122544247925496,0.229192756262942
"SCAP",10,1,0.0123246632030171,0.229849701786182
"RBM28",11,0,0.012362522183039,0.229900767642538
"MAGEB3",11,0,0.0125316542966433,0.232385861262966
"NUP43",10,1,0.0126071983591124,0.232939913934088
"BHLHE22",11,0,0.0126666927729345,0.232939913934088
"SEZ6",11,0,0.0127166042524106,0.232939913934088
"SUSD4",11,0,0.0127166042524106,0.232939913934088
"KRAS",11,0,0.0127611083544398,0.232939913934088
"UTP18",11,0,0.0127750426370818,0.232939913934088
"WNK1",11,0,0.0128673291860436,0.233970935699559
"RPN1",11,0,0.0129573521562594,0.234955200041202
"SETX",11,0,0.0130082215845447,0.235226017934888
"MKI67IP",11,0,0.0131304206249029,0.236781634739985
"STAT3",11,0,0.0132076405095033,0.237519820811013
"ADH4",10,1,0.01325211393432,0.237666678942627
"FUBP1",11,0,0.0133661169050487,0.239056287596855
"PPAPDC1B",11,0,0.0134619643963966,0.23972122234526
"VLDLR",11,0,0.0134765367893455,0.23972122234526
"ANKRD17",10,1,0.013524460965741,0.239744495238538
"KCNC2",11,0,0.0135701129709035,0.239744495238538
"CHAF1B",11,0,0.0135877188716006,0.239744495238538
"ACTG1",10,1,0.0137231763566696,0.241483635566557
"ATP6V1B2",10,1,0.013795181206215,0.241701588204934
"ENG",11,0,0.0138094094085923,0.241701588204934
"FMOD",11,0,0.0139288753598262,0.242704602390827
"KLK10",11,0,0.0139408693093417,0.242704602390827
"P2RY14",11,0,0.01407337327918,0.244361542401889
"C1QC",11,0,0.0141916978579709,0.244523120486116
"WNT7A",10,1,0.0141920360592332,0.244523120486116
"PBK",11,0,0.0141947427107736,0.244523120486116
"SLIRP",11,0,0.0142710415024146,0.245192224868257
"PHF15",11,0,0.0143507551345445,0.245605337091715
"AIFM1",11,0,0.0144030762534187,0.245605337091715
"PCM1",10,1,0.0144183929940253,0.245605337091715
"KIF24",11,0,0.0145019949506475,0.245605337091715
"PCDH7",10,1,0.0145261406657297,0.245605337091715
"UBE4A",11,0,0.0145299177351648,0.245605337091715
"P4HTM",11,0,0.014570329817696,0.245605337091715
"CDT1",11,0,0.0145952453603234,0.245605337091715
"TAF1",10,1,0.0148200740152306,0.248749242317178
"POU2F2",9,2,0.0150639132660894,0.25203114375837
"KCNS2",9,2,0.0150926074477973,0.25203114375837
"ARF5",10,1,0.0153129472376176,0.255059930324287
"PAK1IP1",11,0,0.0153756711980003,0.255454679345457
"ZNF165",9,2,0.0154441318768177,0.255942499406705
"TELO2",11,0,0.0156412071644056,0.25801152248732
"ZCRB1",11,0,0.0156478115532334,0.25801152248732
"SETMAR",11,0,0.0158470243990125,0.259790392242432
"ANO1",10,1,0.0159250928091582,0.259790392242432
"ABCA1",10,1,0.0159286279557576,0.259790392242432
"EPHA2",11,0,0.0159440637356236,0.259790392242432
"TARDBP",11,0,0.0159541304126883,0.259790392242432
"LEPREL2",11,0,0.0161396242696003,0.262158760468495
"CD14",11,0,0.0162109201586077,0.262328772745075
"HIST3H3",11,0,0.0162585959094336,0.262328772745075
"CBLN1",9,2,0.0162703149609686,0.262328772745075
"NCOR2",11,0,0.0163234848914648,0.262539390907933
"RBM39",10,1,0.0164118747219445,0.263314048847668
"KIF1B",11,0,0.016574798545828,0.265277827092885
"HSPA1A",10,1,0.0166195212646425,0.265344844386219
"UBE2G1",11,0,0.0167977614052262,0.267538068512435
"GNB1L",11,0,0.0168609159160096,0.26789212520922
"PDPK1",11,0,0.0169489569853081,0.268638916285295
"FAM222B",11,0,0.0170657543550071,0.269836782627721
"ENO1",11,0,0.0173013504147699,0.272755531290406
"STAR",11,0,0.0173336848482751,0.272755531290406
"DNMT1",11,0,0.0175287439801257,0.275163448666434
"RPP38",11,0,0.0176853650833193,0.276925739564452
"LOC100996481",11,0,0.0177256163882532,0.276925739564452
"PSMA8",10,1,0.017833725929288,0.277895956651114
"EPN2",11,0,0.0178726241598104,0.277895956651114
"THRAP3",10,1,0.0179973568344511,0.278642820989925
"TLE4",11,0,0.0180057918238219,0.278642820989925
"ASB4",11,0,0.0181734038383641,0.280573352655499
"SETD6",9,2,0.0183543494967255,0.282314918836546
"RPS6KB1",11,0,0.0183724649288678,0.282314918836546
"ABCC11",9,2,0.0184473075765743,0.282801113340176
"FRMD6",11,0,0.0185809383774143,0.284184164996622
"CCNK",11,0,0.0186725185979539,0.284605949274175
"FZD5",11,0,0.0186954717671701,0.284605949274175
"DHX38",11,0,0.0188105871615457,0.285693975776051
"NACC1",11,0,0.0188837955852184,0.286141958103796
"ABCC3",11,0,0.0189378888913672,0.286298893032078
"KCTD21",9,2,0.0189828270513172,0.286317018151895
"CHD8",11,0,0.0191204233572523,0.286562042464029
"DMRTA1",6,5,0.0191302884219883,0.286562042464029
"IRX3",8,3,0.0191304021626613,0.286562042464029
"DDX5",11,0,0.0192376912940829,0.2872826726034
"ZFHX3",9,2,0.0192662837263814,0.2872826726034
"GRB7",10,1,0.0193182446903883,0.287402794871095
"IRS2",10,1,0.0194512657411211,0.288725590796777
"PRKY",11,0,0.0195413944910164,0.289407168185958
"ATP5J2-PTCD1",11,0,0.0197727560248119,0.292172598055121
"KHSRP",11,0,0.01988122533423,0.29309510371243
"DPY30",11,0,0.0200225619984605,0.29309510371243
"CIT",11,0,0.0201199554597583,0.29309510371243
"CEACAM18",10,1,0.0201362721338914,0.29309510371243
"RBM3",11,0,0.0201484351633046,0.29309510371243
"RBM14",9,2,0.0201921259306715,0.29309510371243
"KCTD14",10,1,0.0201963866962722,0.29309510371243
"NDUFC2-KCTD14",10,1,0.0201963866962722,0.29309510371243
"HTR2A",11,0,0.0202381587042497,0.29309510371243
"STK38L",11,0,0.0203077153075208,0.293448216046694
"RPA3",9,2,0.0203521983020469,0.293448216046694
"DDX3X",11,0,0.0205506438229435,0.295658273549424
"WDR26",11,0,0.020641836244265,0.296318991348594
"NEK7",11,0,0.0210099359207108,0.300401110248317
"MTMR7",10,1,0.0210179817436189,0.300401110248317
"DCAF8",10,1,0.0210891486721916,0.300761584331517
"PRKD2",10,1,0.0212052150810694,0.301132097343629
"DHRS1",11,0,0.0212554796105114,0.301132097343629
"ITGB1",10,1,0.0212634437978569,0.301132097343629
"ERCC2",9,2,0.0213344985391491,0.301132097343629
"ATP5A1",10,1,0.0214660147091337,0.301132097343629
"CD84",10,1,0.0214705341283581,0.301132097343629
"TAOK1",11,0,0.021494784816441,0.301132097343629
"ATOX1",11,0,0.0215119622148937,0.301132097343629
"PRKACB",11,0,0.0215291508641641,0.301132097343629
"CTCF",11,0,0.0216066391566784,0.301571556331806
"CDH15",11,0,0.0217362941474809,0.30247579010883
"HNRNPUL1",10,1,0.0217888305209243,0.30247579010883
"DENND5B",11,0,0.0218100478049752,0.30247579010883
"SOHLH1",11,0,0.0218970791351407,0.303040761138755
"EED",10,1,0.0221387601502321,0.305739080049408
"SMARCD2",11,0,0.0223542387142629,0.308064940260137
"GUK1",11,0,0.0225633861789126,0.310195558028323
"CABLES2",11,0,0.0226036176565093,0.310195558028323
"LRRC30",11,0,0.0227651305243985,0.311758461114461
"RAPSN",11,0,0.0229230600599073,0.312557788960248
"ARL5B",11,0,0.0229366384265651,0.312557788960248
"DDX51",10,1,0.0229667425129666,0.312557788960248
"DHX57",11,0,0.0230273288990693,0.312732147247526
"TBC1D23",11,0,0.0230773333808961,0.312762369174629
"CD300E",11,0,0.0235313765892466,0.318257006514893
"MED8",11,0,0.0235915361214152,0.318412774125328
"TECPR2",11,0,0.0236889819150076,0.318720945411709
"EIF4B",10,1,0.023711747695616,0.318720945411709
"CTBP2",11,0,0.0238708235992077,0.320182455796021
"PRKACG",10,1,0.0239183044430575,0.320182455796021
"WDR35",10,1,0.0240072751036821,0.320220796082239
"CDKN1B",11,0,0.0240443905051555,0.320220796082239
"LOX",11,0,0.0240679241785001,0.320220796082239
"KCNK3",11,0,0.0241339183429581,0.320425193167761
