"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"NR0B1",23,1,0.220863328357197,0.669338586771394,0.31208381169823,"up"
"TMEM100",21,3,0.22097094142049,0.669354827643928,4.84395404646842e-13,"down"
"SH2D3C",24,0,0.221398345071327,0.670182015095029,2.61825154402608e-15,"down"
"MYH9",20,4,0.221448777673472,0.670182015095029,0.00233731421980608,"down"
"GJC1",23,1,0.221968542672028,0.670928867743119,0.961854064650609,"down"
"ARHGEF15",23,1,0.222011592876056,0.670928867743119,1.74111125754491e-25,"down"
"MYC",13,11,0.222019836711938,0.670928867743119,6.76396330549833e-17,"down"
"CDC34",24,0,0.222207827464697,0.670928867743119,8.45366483615618e-22,"up"
"NEUROG2",22,2,0.222208033190816,0.670928867743119,0.0226501099050269,"down"
"ZMYM2",20,4,0.22237879483262,0.671035421401023,0.449426258246849,"up"
"BACH2",23,1,0.222448344705197,0.671035421401023,2.0097489491009e-25,"down"
"CD300LF",20,4,0.222735570885422,0.671592375410397,1.77585125616702e-16,"up"
"ERAL1",21,3,0.222925493737194,0.671855562616792,1.45199387806256e-60,"up"
"LRRC18",24,0,0.223459758493588,0.67315581182652,7.77045687208704e-05,"down"
"FANCC",23,1,0.223614544309785,0.673312238754302,3.12492722628687e-26,"up"
"BRD8",24,0,0.223774616655173,0.673484432471155,0.228145783310695,"up"
"KLHL30",24,0,0.224143301711503,0.674130616413196,1.02985098093188e-06,"down"
"STARD8",22,2,0.224195287493359,0.674130616413196,2.59429127835965e-26,"down"
"PLOD1",21,3,0.224330444573219,0.674199033207769,1.81519374344261e-25,"up"
"CANT1",21,3,0.22448760293815,0.674199033207769,3.84334383149917e-84,"up"
"KIAA1549L",23,1,0.224527022974784,0.674199033207769,1.9145564226797e-09,"up"
"GTF2H5",24,0,0.224866896656156,0.67490999794186,0.266856762719774,"up"
"BTBD9",22,2,0.224987016709141,0.674961050127423,9.84527126450431e-06,"up"
