"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"LOC554223",9,1,0.976255805859232,0.999999999960977,NA,NA
"SMNDC1",10,0,0.976297202092384,0.999999999960977,5.66913154827407e-11,"up"
"MMP20",7,3,0.976411790422992,0.999999999960977,0.00147078100533463,"up"
"ANKRD50",10,0,0.976424647201616,0.999999999960977,6.04501538358038e-10,"up"
"CDT1",10,0,0.976438874486588,0.999999999960977,1.93795055163063e-47,"up"
"ERN2",10,0,0.976741984517256,0.999999999960977,0.00731608188292517,"down"
"JMJD7",10,0,0.976751689484599,0.999999999960977,2.64003666818188e-10,"up"
"RFC3",10,0,0.976767238353527,0.999999999960977,1.71624673591488e-40,"up"
"NKAIN4",10,0,0.976823298034777,0.999999999960977,3.70546622953299e-05,"up"
"PAN3",10,0,0.97686742877441,0.999999999960977,0.118644981407797,"up"
"TRAF7",10,0,0.976939147641398,0.999999999960977,3.74951924938929e-14,"up"
"PLEKHG2",10,0,0.977018186555407,0.999999999960977,8.24333625514863e-22,"up"
"ZNF397",7,3,0.977054204938058,0.999999999960977,0.00185367556467525,"up"
"MFNG",10,0,0.977079330276283,0.999999999960977,0.00225878863687289,"up"
"MPZL1",10,0,0.977099402187759,0.999999999960977,6.45570044325302e-09,"up"
