"","#wt","#mut","pvalue","p_adj"
"NFIX",5,0,0.006570128873994,0.092145340394722
"MKL2",4,1,0.00657577536129816,0.092145340394722
"MAGEA4",5,0,0.00662556599504205,0.0926446663922119
"TEF",5,0,0.00664147370724555,0.0926690915569614
"TTC31",5,0,0.00666007130751167,0.092730865183737
"DLG5",4,1,0.00676258466917823,0.093958288906799
"SPTLC1",5,0,0.00679953314801252,0.0942714934758346
"COL19A1",5,0,0.00683204599426412,0.0943111590050062
"AKR1C3",5,0,0.00684019360642862,0.0943111590050062
"SCML2",5,0,0.00684562966494162,0.0943111590050062
"EMILIN2",5,0,0.00686195858055461,0.094337514603255
"MMP2",4,1,0.00694338146339424,0.0949463494253553
