"","#wt","#mut","pvalue","p_adj"
"MCL1",4,1,0.0178002905020453,0.16200987628009
"CIC",4,1,0.017867645600218,0.162397045566426
"ENO3",3,2,0.0180292154001071,0.162912448869723
"CHRFAM7A",4,1,0.0180436634942739,0.162912448869723
"STK17A",5,0,0.0180455171353306,0.162912448869723
"UBE2V1",5,0,0.0180632034085418,0.162912448869723
"TMEM189-UBE2V1",5,0,0.0180632034085418,0.162912448869723
"APRT",5,0,0.0180750018757174,0.162912448869723
"PTPN1",5,0,0.0180986171039561,0.162912448869723
"CDK7",5,0,0.0182289375907658,0.163860120321389
"PARP16",5,0,0.0182586591480402,0.163902147413958
"KIF9",4,1,0.0182895236200416,0.163954304889798
"ATG4D",5,0,0.0185519635405448,0.165906383528029
"WDR63",5,0,0.0185579878885265,0.165906383528029
"CPA6",3,2,0.0186428991656515,0.166294392328405
"HAT1",5,0,0.0186848568364296,0.166294392328405
"HDGFRP2",5,0,0.0186848568364296,0.166294392328405
"PGRMC1",5,0,0.0187030367899918,0.166294392328405
"TOP2B",5,0,0.0187333677755359,0.16631650964637
"CCRL2",4,1,0.0187747683914204,0.16631650964637
"SESN1",4,1,0.01878176965597,0.16631650964637
"PCNXL4",4,1,0.018851890048349,0.166711849292427
"LHX8",5,0,0.0190511198988525,0.168055416898276
"KIRREL",4,1,0.0190775952946439,0.168055416898276
"RND3",5,0,0.0191003803331503,0.168055416898276
"LAMP3",5,0,0.0191065449529825,0.168055416898276
"REV1",4,1,0.019176976034731,0.168448498216483
"LRRC40",5,0,0.0193606501748485,0.169833907163818
"EPHB3",4,1,0.0195278689488033,0.170838984553097
"OPN1LW",5,0,0.0195859593639061,0.170838984553097
"KCNS2",4,1,0.0196145309462666,0.170838984553097
"EXOC8",3,2,0.0196259642514565,0.170838984553097
"CELF4",5,0,0.019642608574553,0.170838984553097
"CHRM2",5,0,0.0196552148220347,0.170838984553097
"JMJD6",4,1,0.0196579699523964,0.170838984553097
"RDH10",3,2,0.0197178459445943,0.171132074086771
"AFP",5,0,0.0198260245775688,0.171843052762398
"WDR27",5,0,0.0199596840514325,0.17265484270678
"CD48",5,0,0.0199724504781529,0.17265484270678
"ESPNL",4,1,0.0200080847104388,0.17273470494078
"COL18A1",3,2,0.0202096097685896,0.173753897865008
"ENTPD8",5,0,0.0202291334580995,0.173753897865008
"BRD3",5,0,0.0202484889501815,0.173753897865008
"TBP",5,0,0.020254944022093,0.173753897865008
"IFT172",4,1,0.0202588973213632,0.173753897865008
"MET",5,0,0.020397366222652,0.174539674507597
"NUDT11",5,0,0.0204038586488863,0.174539674507597
"EPHA5",5,0,0.0204688724643031,0.17486723421201
"GTF3C4",4,1,0.0205195423484989,0.175022824295048
"LCN6",5,0,0.020540575956387,0.175022824295048
"PLK3",5,0,0.0206583353778094,0.175624753959653
"BIRC7",5,0,0.0206648931156682,0.175624753959653
"GLRA3",5,0,0.0207371364304906,0.176010143710934
"MYSM1",5,0,0.0209153037688864,0.177292419512426
"RAP1GDS1",5,0,0.0209550595649101,0.177399624570209
"SLC44A4",3,2,0.0210632926786435,0.178003612016707
"LTB4R2",5,0,0.021081345221983,0.178003612016707
"FCGR3B",5,0,0.0211080077819322,0.178003612016707
"CDH15",5,0,0.0213357117265175,0.179526002401681
"ESPNP",3,2,0.0213434030972659,0.179526002401681
"RAD54B",4,1,0.0214709948838254,0.179834818749683
"P2RY14",5,0,0.0215043694328786,0.179834818749683
"GABRG1",4,1,0.0215097284553984,0.179834818749683
"DCAF7",5,0,0.0215111374651077,0.179834818749683
"CD109",5,0,0.0215382263324603,0.179834818749683
"PRRT2",5,0,0.0215450027352921,0.179834818749683
"SNRNP40",5,0,0.021633248493484,0.18033847029992
"MAT1A",5,0,0.0216604580769769,0.18033847029992
"NIPSNAP1",5,0,0.0219134230580396,0.182207037840297
"PSMA8",5,0,0.0219615411175048,0.182207037840297
"FTO",5,0,0.0219684218911972,0.182207037840297
"GPBAR1",5,0,0.022140991897032,0.183286256932093
"RPS6KB2",5,0,0.0221756331893165,0.183286256932093
"CBX4",5,0,0.0221825665480161,0.183286256932093
"ROR2",5,0,0.0222519937208308,0.183628054109857
"HSP90AA1",5,0,0.0223285603761311,0.184025955726113
"SOS2",5,0,0.0223564539734505,0.184025955726113
"RRAD",5,0,0.0224193144928472,0.184311550303005
"NSMAF",5,0,0.0225524751830523,0.185114483415206
"MED10",5,0,0.0225735571157296,0.185114483415206
"FN3K",5,0,0.0226157673278487,0.18522851238228
"MUS81",5,0,0.022658039385631,0.185342762174462
"DLST",4,1,0.0228338165184932,0.18654743482774
"TBL1XR1",4,1,0.0228987429080738,0.186844605474358
"DNAI2",5,0,0.0230198573722183,0.187539076475409
"OPN1MW",5,0,0.0230984864974296,0.187539076475409
"OPN1MW2",5,0,0.0230984864974296,0.187539076475409
"LOC101060233",5,0,0.0230984864974296,0.187539076475409
"OR4N5",3,2,0.0231275035868644,0.187541986954697
"SMARCAD1",5,0,0.0233139987957429,0.188703577081742
"TNFRSF10A",5,0,0.023328422044488,0.188703577081742
"KCNJ12",4,1,0.0234479521880221,0.189436295207922
"MUSK",4,1,0.02370538000925,0.191225812064648
"SLC1A3",5,0,0.0237424286311882,0.191225812064648
"GRPR",5,0,0.0237643765422217,0.191225812064648
"CBX1",5,0,0.0237863403148874,0.191225812064648
"KCNH7",3,2,0.023872272099009,0.191681163945908
"HCN1",3,2,0.0239455212658462,0.19203369015159
"HOXB-AS3",5,0,0.023977358556078,0.19205365286533
"KIAA2026",3,2,0.0240084253967671,0.192067403174137
"GRIA2",5,0,0.0240807099523794,0.192352914678939
"MLXIP",5,0,0.0241029019004783,0.192352914678939
"KCNS3",5,0,0.0241325160187197,0.192354670921439
"PRDX5",5,0,0.024258693308491,0.193125169112853
"DKK4",4,1,0.0244818496034592,0.19422874163386
"AHI1",5,0,0.0244826156004157,0.19422874163386
"KSR1",5,0,0.0244901073707099,0.19422874163386
"PBK",4,1,0.0245160361536627,0.19422874163386
"CHST9",5,0,0.0245576138719823,0.194322884133316
"PAK7",4,1,0.024687506271967,0.195114783869266
"AKR7A3",5,0,0.0247232413075113,0.195161509187399
"KCNQ2",5,0,0.0249277012245488,0.196361729313945
"SMARCD1",5,0,0.0249352990617189,0.196361729313945
"GRWD1",4,1,0.0249810678373741,0.196482552748332
"STX12",5,0,0.0250342354008636,0.196482552748332
"DRD5",3,2,0.025040716533024,0.196482552748332
"MST4",5,0,0.0253944844639927,0.199019768062716
"TRAF3",4,1,0.0254790792704257,0.199443893236442
"CD300A",5,0,0.0255335169527597,0.199517844840845
"ACHE",4,1,0.0255672115872765,0.199517844840845
"EML6",5,0,0.025579992637755,0.199517844840845
"C18orf8",5,0,0.0256110130136279,0.199521987096644
"SERPINI1",5,0,0.0257587600877294,0.200029377325208
"PPP1R16B",5,0,0.0257899491214677,0.200029377325208
"RNF183",5,0,0.0258211675471401,0.200029377325208
"KCTD3",4,1,0.0258240885486617,0.200029377325208
"HOXD8",5,0,0.0258289767481358,0.200029377325208
"MED16",5,0,0.0260483817786363,0.201196940694947
"BTN3A2",5,0,0.0260719752000787,0.201196940694947
"BTN3A1",5,0,0.0260719752000787,0.201196940694947
"ASCL4",5,0,0.02612709117537,0.201384787575526
"TRIP13",4,1,0.0262895369663491,0.202299290170895
"DYRK1A",4,1,0.0263075635598153,0.202299290170895
"AGPAT2",5,0,0.0264517358026211,0.20316920081262
"AVPR2",5,0,0.0267233244509978,0.204995154544088
"TBL2",4,1,0.0267521182733269,0.204995154544088
