"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"UBE2D3","UBE2D3",-1,-1,4,"0.60272324652041",1,NA,NA
"NDNL2","NDNL2",-1,-1,4,"0.602975918031261",1,NA,NA
"USP6NL","USP6NL",-1,-1,5,"0.603031256749548",1,NA,NA
"ITIH5","ITIH5",-1,-1,2,"0.603092204613726",1,NA,NA
"NDN","NDN",-1,-1,4,"0.603329586822862",1,NA,NA
"MTMR6","MTMR6",-1,-1,5,"0.603895918214496",1,NA,NA
"C15orf55","C15orf55",-1,-1,5,"0.604214358206276",1,NA,NA
"PDGFRB","PDGFRB",-1,-1,4,"0.604491052580224",1,NA,NA
"GZF1","GZF1",-1,-1,5,"0.604669160293768",1,NA,NA
"H2AFY","H2AFY",-1,-1,5,"0.60494197798841",1,NA,NA
"P4HA2","P4HA2",-1,-1,4,"0.605096674121552",1,NA,NA
"SAE1","SAE1",-1,-1,5,"0.605214747867325",1,NA,NA
"PRDM9","PRDM9",-1,-1,4,"0.605298492715169",1,NA,NA
"NPEPPS","NPEPPS",-1,-1,5,"0.605714701390772",1,NA,NA
"ACTR6","ACTR6",-1,-1,5,"0.60616906415559",1,NA,NA
"ALDH3B2","ALDH3B2",-1,-1,5,"0.60616906415559",1,NA,NA
"UTP15","UTP15",-1,-1,4,"0.606559229371713",1,NA,NA
"LZTS2","LZTS2",-1,-1,5,"0.606623292594002",1,NA,NA
"KEAP1","KEAP1",-1,-1,5,"0.606668708028457",1,NA,NA
"TRIM29","TRIM29",-1,-1,4,"0.6069624346652",1,NA,NA
"CDKN2A","CDKN2A",-1,-1,3,"0.607021142124942",1,NA,NA
"TIAM1","TIAM1",-1,-1,4,"0.607113607700901",1,NA,NA
"GMCL1","GMCL1",-1,-1,5,"0.607213587830617",1,NA,NA
"PTGDR2","PTGDR2",-1,-1,4,"0.607415906288932",1,NA,NA
"CABP1","CABP1",-1,-1,5,"0.608348125793513",1,NA,NA
"SERPINB9","SERPINB9",-1,-1,4,"0.608574128442594",1,NA,NA
"XPC","XPC",-1,-1,4,"0.608674799063977",1,NA,NA
"PPP1R14B","PPP1R14B",-1,-1,5,"0.608892400421897",1,NA,NA
"OLFML2B","OLFML2B",-1,-1,5,"0.608937747706237",1,NA,NA
"SGK196","SGK196",-1,-1,5,"0.609935038560059",1,NA,NA
"ASCL3","ASCL3",-1,-1,5,"0.61002566810936",1,NA,NA
"CSRP2BP","CSRP2BP",-1,-1,4,"0.61018400050299",1,NA,NA
"PKLR","PKLR",-1,-1,5,"0.610750503907637",1,NA,NA
"TMEM52","TMEM52",-1,-1,5,"0.610886370808179",1,NA,NA
"NTN1","NTN1",-1,-1,5,"0.610931656973858",1,NA,NA
"CHTF18","CHTF18",-1,-1,5,"0.611022225100147",1,NA,NA
"MYO10","MYO10",-1,-1,5,"0.611293895798698",1,NA,NA
"THRA","THRA",-1,-1,5,"0.611746567763519",1,NA,NA
"YIF1B","YIF1B",-1,-1,5,"0.611837085236827",1,NA,NA
"DHRS7C","DHRS7C",-1,-1,5,"0.612153851869249",1,NA,NA
"PDE1B","PDE1B",-1,-1,5,"0.612380071268389",1,NA,NA
"ASCC3","ASCC3",-1,-1,3,"0.612789705245372",1,NA,NA
"CYP4F11","CYP4F11",-1,-1,5,"0.612877628963239",1,NA,NA
