"","#wt","#mut","pvalue","p_adj"
"HBZ",6,0,0.0767337948373392,0.986456408579623
"RAPGEF1",6,0,0.077053875768327,0.986456408579623
"MAP3K8",6,0,0.0771180069956004,0.986456408579623
"TMEM97",6,0,0.0771500869974645,0.986456408579623
"CREB3L4",6,0,0.0772624425633904,0.986456408579623
"HIF1A",6,0,0.0772785029554375,0.986456408579623
"UBE2V2",6,0,0.0773266985303642,0.986456408579623
"DDX10",5,1,0.0773271709810469,0.986456408579623
"HAVCR1",6,0,0.0773427685221185,0.986456408579623
"FARP1",6,0,0.0776002149382413,0.986456408579623
"MAPK8",5,1,0.0776641744241753,0.986456408579623
"TWIST1",6,0,0.0780522266646869,0.986456408579623
"TYW5",5,1,0.0783055485176787,0.986456408579623
"SUSD5",6,0,0.0783438019594689,0.986456408579623
"HNF4G",6,0,0.0787500631381828,0.986456408579623
"BTBD17",6,0,0.0787500631381829,0.986456408579623
"RASGEF1C",5,1,0.0793286825451247,0.986456408579623
"SOHLH1",6,0,0.0794032197867532,0.986456408579623
"LGR5",6,0,0.0796655659454728,0.986456408579623
"MARK4",6,0,0.0796655659454728,0.986456408579623
"SHMT1",6,0,0.0797476762536869,0.986456408579623
