"","#wt","#mut","pvalue","p_adj"
"OXER1",381,2,0.564119006301231,0.994199479481315
"PLXNB1",357,26,0.564416390667694,0.994257530856678
"GSTP1",380,3,0.564748742716092,0.994257530856678
"DOK3",373,10,0.564822441706717,0.994257530856678
"SH3BP1",371,12,0.56513100319364,0.994257530856678
"VAV3",364,19,0.565251089297836,0.994257530856678
"ASB11",378,5,0.565439723718036,0.994257530856678
"ARVCF",366,17,0.565474346278535,0.994257530856678
"IRF5",378,5,0.565751613078874,0.994257530856678
"S100A11",380,3,0.56588309660837,0.994257530856678
"LY6D",381,2,0.565907367152745,0.994257530856678
"TRPM1",355,28,0.565919942797666,0.994257530856678
"DDX25",375,8,0.566089856621909,0.994273666400661
"OR2T3",372,11,0.566463977618297,0.994440113907168
"PPBP",380,3,0.566506136664866,0.994440113907168
"HUNK",367,16,0.566725989275275,0.994450362576779
"MAGED2",375,8,0.566857217175293,0.994450362576779
"TET1",358,25,0.567044815682226,0.994450362576779
"WDR18",378,5,0.567195283063343,0.994450362576779
"DLST",379,4,0.567315766170943,0.994450362576779
"ANK3",333,50,0.568809276389718,0.995986513128472
"RBMS3",374,9,0.568980182921132,0.995986513128472
"CBX7",377,6,0.568984413254768,0.995986513128472
"INPP4B",370,13,0.568984906076247,0.995986513128472
"OR4L1",376,7,0.568997144745558,0.995986513128472
"ADCK1",377,6,0.569294865212303,0.996225752815645
"EMD",382,1,0.569549130618837,0.996330357323965
"VAT1L",376,7,0.56967676589959,0.996330357323965
"GCDH",378,5,0.569983849136036,0.996585667257071
"SMAD5",378,5,0.570256536248412,0.996780710153342
"MBTPS1",365,18,0.570846700813831,0.997530421252644
"MAP3K2",376,7,0.571396941727385,0.998209963718047
"HBG2",380,3,0.571953568586685,0.998624832100815
"C2orf44",370,13,0.572050453895553,0.998624832100815
"ASXL1",354,29,0.572213210378239,0.998624832100815
"CDC25A",376,7,0.57228015353983,0.998624832100815
"PRKACA",376,7,0.572735357800964,0.998942755612497
"STAT3",375,8,0.572820048237078,0.998942755612497
"NMNAT3",379,4,0.573172216220537,0.998942755612497
"AKAP10",376,7,0.573300248635599,0.998942755612497
"MAP1LC3A",381,2,0.57354644552672,0.998942755612497
"RASGEF1B",379,4,0.573707158609315,0.998942755612497
"IGSF21",368,15,0.573711047096969,0.998942755612497
"CTCF",371,12,0.57413284642845,0.998942755612497
"LHX8",371,12,0.574531461249028,0.998942755612497
"TFE3",376,7,0.574816972434644,0.998942755612497
"MUTYH",370,13,0.574862910461736,0.998942755612497
"GPR18",378,5,0.575133586019204,0.998942755612497
"CAMKK1",379,4,0.575175272214064,0.998942755612497
"HDAC6",368,15,0.575348936404726,0.998942755612497
"SETD3",374,9,0.575495972268037,0.998942755612497
"ZBTB7A",373,10,0.57563997311928,0.998942755612497
"CNTRL",359,24,0.575688749248247,0.998942755612497
"ITCH",370,13,0.576152676047671,0.998942755612497
"SEMA3C",368,15,0.576745551427482,0.998942755612497
"PAIP1",379,4,0.576808357411297,0.998942755612497
"KAT2B",373,10,0.577069164810773,0.998942755612497
"ENOX1",370,13,0.577513683591672,0.998942755612497
"C1QA",381,2,0.577614287409374,0.998942755612497
"BGN",376,7,0.57782657229189,0.998942755612497
"STAT2",372,11,0.577868381783216,0.998942755612497
"SOCS2",377,6,0.577959308412553,0.998942755612497
"SMARCA5",371,12,0.577966532733976,0.998942755612497
"NOMO1",373,10,0.578066546939848,0.998942755612497
"PEAK1",352,31,0.578138603539883,0.998942755612497
"STRADA",375,8,0.578388174759731,0.998942755612497
"MAP3K11",374,9,0.578503968038627,0.998942755612497
"ENO1",377,6,0.578517509390625,0.998942755612497
"GNMT",377,6,0.578602768326859,0.998942755612497
"TBC1D22B",377,6,0.578657335807257,0.998942755612497
"SLITRK2",361,22,0.578671178398217,0.998942755612497
"ITGA8",356,27,0.578676649651406,0.998942755612497
"PLS1",375,8,0.57896154104694,0.998942755612497
"PSPH",380,3,0.579140566227016,0.998942755612497
"CDH2",354,29,0.579280498497997,0.998942755612497
"ULK4",368,15,0.579769113823143,0.998942755612497
"RBMS2",381,2,0.579868008321326,0.998942755612497
"TRO",365,18,0.580220487221405,0.998942755612497
"COA1",381,2,0.580297937434571,0.998942755612497
"WNK4",362,21,0.580349516436406,0.998942755612497
"ARHGAP26",375,8,0.580465566140573,0.998942755612497
"FOXK1",349,34,0.580645291685809,0.998942755612497
"ATP13A5",359,24,0.580729060419911,0.998942755612497
"PRKAG1",381,2,0.580850150460194,0.998942755612497
"SERPINF2",377,6,0.581009361988309,0.998942755612497
"MERTK",368,15,0.581285575585764,0.998942755612497
"WDFY1",377,6,0.581397068165908,0.998942755612497
"CHRFAM7A",376,7,0.581597848514033,0.998942755612497
"LCP1",369,14,0.581728871807654,0.998942755612497
"ZMPSTE24",380,3,0.581753755524855,0.998942755612497
"ACAD9",376,7,0.581774196818535,0.998942755612497
"CABP2",380,3,0.581788397783401,0.998942755612497
"PDE2A",367,16,0.581954689773125,0.998942755612497
"BMP2K",365,18,0.581982539017822,0.998942755612497
"CABP1",379,4,0.581989927453514,0.998942755612497
"DCAF4",377,6,0.582464466098665,0.99899334119484
"FOLR1",381,2,0.582524104528143,0.99899334119484
"KCNH1",364,19,0.582567995552465,0.99899334119484
"CLK4",375,8,0.582665369387485,0.99899334119484
"COL4A2",357,26,0.583196631875228,0.999038651378058
"MBD4",378,5,0.583343544292189,0.999038651378058
"NR1D2",374,9,0.583416145449403,0.999038651378058
"DCAF13",377,6,0.583496237991406,0.999038651378058
"TLE3",366,17,0.583911542910918,0.999038651378058
"FOXD2",376,7,0.584192150360483,0.999038651378058
"FRS2",381,2,0.584408352050417,0.999038651378058
"LGR6",364,19,0.584474055401339,0.999038651378058
"ENDOV",375,8,0.584483445660337,0.999038651378058
"PFKP",366,17,0.584712195806001,0.999038651378058
"LRRC30",373,10,0.584919909217411,0.999038651378058
"EPHB3",372,11,0.585095541944162,0.999038651378058
"NME1",382,1,0.585177809956106,0.999038651378058
"DCAF12L1",365,18,0.585569425171983,0.999038651378058
"SS18",372,11,0.585686586732496,0.999038651378058
"SLC46A3",377,6,0.585693401648107,0.999038651378058
"POLR3G",381,2,0.585700782881559,0.999038651378058
"PBX3",374,9,0.585764113022556,0.999038651378058
"FRMPD4",368,15,0.586121407411657,0.999038651378058
"CDC34",376,7,0.586199599852125,0.999038651378058
"CHRND",375,8,0.586296398286776,0.999038651378058
"ZFP36",377,6,0.586671220719583,0.999038651378058
"HSF1",372,11,0.586802622640124,0.999038651378058
"MCM3",371,12,0.586817318096388,0.999038651378058
"ALDH1A2",373,10,0.587276587402464,0.999038651378058
"SIX4",370,13,0.587575085404887,0.999038651378058
"RBM19",371,12,0.587699066253889,0.999038651378058
"TNFSF10",379,4,0.587716348739033,0.999038651378058
"AMD1",380,3,0.587848644253674,0.999038651378058
"MGAT4C",362,21,0.587929607526676,0.999038651378058
"GNA14",377,6,0.587995467407854,0.999038651378058
"COLEC11",374,9,0.588582504683429,0.999038651378058
"HSD17B3",375,8,0.588820971421134,0.999038651378058
"TSC22D1",365,18,0.589164668956921,0.999038651378058
"TNFRSF19",377,6,0.589165968524898,0.999038651378058
"SMYD4",375,8,0.589178032325402,0.999038651378058
"TAF15",371,12,0.589197415419534,0.999038651378058
"TGFB3",374,9,0.589322545453001,0.999038651378058
"CYP7A1",373,10,0.589372960291386,0.999038651378058
"HELQ",371,12,0.589418239998859,0.999038651378058
"ARG1",376,7,0.589540584193761,0.999038651378058
"FPR2",378,5,0.589655812737697,0.999038651378058
"PRDM6",373,10,0.589783192957635,0.999038651378058
"UBE2J1",378,5,0.589824008031102,0.999038651378058
"DEPDC1B",375,8,0.590145072015709,0.999038651378058
"KCNN2",366,17,0.590274377107078,0.999038651378058
"ETS1",374,9,0.590389300670518,0.999038651378058
"EMILIN1",360,23,0.590443793960262,0.999038651378058
"SHPK",372,11,0.590889753404095,0.999289044291587
"PARP1",370,13,0.590916691766567,0.999289044291587
"INO80C",380,3,0.591116420825979,0.999289044291587
"HIC2",372,11,0.591357373372541,0.999289044291587
"PYGO2",377,6,0.591495673020265,0.999289044291587
"OR51A2",377,6,0.591678966436067,0.999289044291587
"UPK1A",376,7,0.59255306804313,0.999289044291587
"DSC2",367,16,0.592721691474253,0.999289044291587
"PCK1",367,16,0.592949724157696,0.999289044291587
"GPR37L1",377,6,0.592982630924194,0.999289044291587
"UBASH3B",370,13,0.593102813979041,0.999289044291587
"THRA",378,5,0.593378566682397,0.999289044291587
"MAFG",382,1,0.593418368632945,0.999289044291587
"PTGES",382,1,0.593581880337844,0.999289044291587
"FDXR",372,11,0.593657199119564,0.999289044291587
"DEK",379,4,0.59390221065264,0.999289044291587
"WDR60",365,18,0.59429478287524,0.999289044291587
"SFRP5",380,3,0.594438618143039,0.999289044291587
"PACSIN3",373,10,0.594486763878686,0.999289044291587
"SH2D3C",364,19,0.594899938152323,0.999289044291587
"NKX2-5",376,7,0.595111100008011,0.999289044291587
