"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"S1PR5","S1PR5",0,NA,383,"0.154548579084214",NA
"SACM1L","SACM1L",0,NA,383,"0.364619764944073",NA
"SAT2","SAT2",0,NA,383,"0.587708481179921",NA
"SCD","SCD",0,NA,383,"0.163004291232194",NA
"SCGB3A1","SCGB3A1",0,NA,383,"0.554098775609648",NA
"SCMH1","SCMH1",0,NA,383,"0.515922606039206",NA
"SCRT1","SCRT1",0,NA,383,"0.432010855006474",NA
"SDF2","SDF2",0,NA,383,"0.464366002283826",NA
"SDHAF2","SDHAF2",0,NA,383,"0.0832049614849245",NA
"SDHC","SDHC",0,NA,383,"0.961639453062828",NA
"SEC62","SEC62",0,NA,383,"0.514379439177238",NA
"SEMA3A","SEMA3A",0,NA,383,"0.816758112045977",NA
"SEMA3B","SEMA3B",0,NA,383,"0.722974384890434",NA
"SERPINA5","SERPINA5",0,NA,383,"0.393668371373685",NA
"SERPINB11","SERPINB11",0,NA,383,"0.794613034886601",NA
"SERPINB9","SERPINB9",0,NA,383,"0.63983655544779",NA
"SERPINC1","SERPINC1",0,NA,383,"0.0728916164224184",NA
"SERPINE2","SERPINE2",0,NA,383,"0.940015670456797",NA
"SERTM1","SERTM1",0,NA,383,"0.414764178472411",NA
"SETD9","SETD9",0,NA,383,"0.491215362728118",NA
"SFR1","SFR1",0,NA,383,"0.198420155700771",NA
"SFRP1","SFRP1",0,NA,383,"0.872339248211715",NA
"SFRP5","SFRP5",0,NA,383,"0.962044483332234",NA
"SFTA3","SFTA3",0,NA,383,"0.63810759722387",NA
"SGCG","SGCG",0,NA,383,"0.867008527300536",NA
"SGK110","SGK110",0,NA,383,"0.749100177830351",NA
"SGK196","SGK196",0,NA,383,"0.894174762951043",NA
"SH2D1A","SH2D1A",0,NA,383,"0.0719433111361317",NA
"SH2D1B","SH2D1B",0,NA,383,"0.518386300345399",NA
"SH2D2A","SH2D2A",0,NA,383,"0.961649927728282",NA
"SH2D7","SH2D7",0,NA,383,"0.137956068624374",NA
"SH3BP1","SH3BP1",0,NA,383,"0.601699960178273",NA
"SHE","SHE",0,NA,383,"0.338043442742635",NA
"SHH","SHH",0,NA,383,"0.919998364492962",NA
"SHISA2","SHISA2",0,NA,383,"0.23016895396139",NA
"SIGLEC14","SIGLEC14",0,NA,383,"0.874020749060225",NA
"SIGLEC6","SIGLEC6",0,NA,383,"0.776450826720791",NA
"SIRPB1","SIRPB1",0,NA,383,"0.574958605793713",NA
"SIRPG","SIRPG",0,NA,383,"0.989859072341048",NA
"SLAMF6","SLAMF6",0,NA,383,"0.299107110776643",NA
"SLAMF8","SLAMF8",0,NA,383,"0.0784114316990805",NA
"SLC19A1","SLC19A1",0,NA,383,"0.657081660519092",NA
"SLC22A17","SLC22A17",0,NA,383,"0.494999163711331",NA
"SLC24A6","SLC24A6",0,NA,383,"0.692904059829378",NA
"SLC25A11","SLC25A11",0,NA,383,"0.413420302566321",NA
"SLC2A2","SLC2A2",0,NA,383,"0.303158362633302",NA
"SLC35B2","SLC35B2",0,NA,383,"0.490562031461064",NA
"SLC35E3","SLC35E3",0,NA,383,"0.646544289564117",NA
"SLC39A2","SLC39A2",0,NA,383,"0.80966767773184",NA
"SLC46A1","SLC46A1",0,NA,383,"0.64696968764353",NA
"SLN","SLN",0,NA,383,"0.695364319086067",NA
"SMAD1","SMAD1",0,NA,383,"0.270590944898302",NA
"SMAD5","SMAD5",0,NA,383,"0.619597167899533",NA
"SMAD7","SMAD7",0,NA,383,"0.857377402732605",NA
"SMARCD2","SMARCD2",0,NA,383,"0.834166678082541",NA
"SMC1A","SMC1A",0,NA,383,"0.569315382611461",NA
"SMIM3","SMIM3",0,NA,383,"0.436706064079537",NA
"SMUG1","SMUG1",0,NA,383,"0.349073807776737",NA
"SMYD4","SMYD4",0,NA,383,"0.654172951264276",NA
"SMYD5","SMYD5",0,NA,383,"0.56657088003728",NA
"SNAI1","SNAI1",0,NA,383,"0.501809464125927",NA
"SNAI2","SNAI2",0,NA,383,"0.250569552122348",NA
"SNAP29","SNAP29",0,NA,383,"0.444221730910185",NA
"SNRNP40","SNRNP40",0,NA,383,"0.185659728526804",NA
"SNRPF","SNRPF",0,NA,383,"0.365255570299447",NA
"SOCS2","SOCS2",0,NA,383,"0.841929614960945",NA
"SOD2","SOD2",0,NA,383,"0.431099095032913",NA
"SOX10","SOX10",0,NA,383,"0.444245145674213",NA
"SOX14","SOX14",0,NA,383,"0.90239849919488",NA
"SOX18","SOX18",0,NA,383,"0.311801477273379",NA
"SOX2","SOX2",0,NA,383,"0.3154353845385",NA
"SOX21","SOX21",0,NA,383,"0.897460229298387",NA
"SP4","SP4",0,NA,383,"0.264812627956747",NA
"SP7","SP7",0,NA,383,"0.249600360410325",NA
"SPHK1","SPHK1",0,NA,383,"0.71016373201495",NA
"SPHK2","SPHK2",0,NA,383,"0.118879820763795",NA
"SPOPL","SPOPL",0,NA,383,"0.823631027550692",NA
"SPR","SPR",0,NA,383,"0.993555112907043",NA
"SPRR1A","SPRR1A",0,NA,383,"0.288163154184899",NA
"SPRR1B","SPRR1B",0,NA,383,"0.952380835136365",NA
"SPRR2G","SPRR2G",0,NA,383,"0.256704439778845",NA
"SPRY2","SPRY2",0,NA,383,"0.962812353027588",NA
"SPRYD4","SPRYD4",0,NA,383,"0.67558907340219",NA
"SPSB1","SPSB1",0,NA,383,"0.71767295192448",NA
"SRF","SRF",0,NA,383,"0.319114122921095",NA
"SRM","SRM",0,NA,383,"0.802369139107042",NA
"SRSF4","SRSF4",0,NA,383,"0.0598315759197635",NA
"SRY","SRY",0,NA,383,"0.721870065382155",NA
"SSTR5","SSTR5",0,NA,383,"0.182576950071444",NA
"ST6GAL1","ST6GAL1",0,NA,383,"0.910521413512348",NA
"STARD10","STARD10",0,NA,383,"0.704275805884189",NA
"STEAP1","STEAP1",0,NA,383,"0.25540632606161",NA
"STK17B","STK17B",0,NA,383,"0.265096357562669",NA
"STK32C","STK32C",0,NA,383,"0.920177450825128",NA
"STK40","STK40",0,NA,383,"0.503232713813448",NA
"STL","STL",0,NA,383,"0.271671279042065",NA
"STX18","STX18",0,NA,383,"0.799052412147059",NA
"SUCLA2","SUCLA2",0,NA,383,"0.813538528792253",NA
"SUSD4","SUSD4",0,NA,383,"0.578385746321686",NA
"SUV39H1","SUV39H1",0,NA,383,"0.11005147967929",NA
"SUV39H2","SUV39H2",0,NA,383,"0.874481464010831",NA
"SYDE2","SYDE2",0,NA,383,"0.846682695537647",NA
"SYTL4","SYTL4",0,NA,383,"0.687515719208029",NA
"TAAR8","TAAR8",0,NA,383,"0.498715551798944",NA
"TAAR9","TAAR9",0,NA,383,"0.128787383104118",NA
"TAB2","TAB2",0,NA,383,"0.397876840060253",NA
"TACR2","TACR2",0,NA,383,"0.10496763184479",NA
"TACR3","TACR3",0,NA,383,"0.190310167517955",NA
"TAL1","TAL1",0,NA,383,"0.709265003256671",NA
"TAL2","TAL2",0,NA,383,"0.246818837334322",NA
"TAPBPL","TAPBPL",0,NA,383,"0.830623886625462",NA
"TARDBP","TARDBP",0,NA,383,"0.0510088922054144",NA
"TAT","TAT",0,NA,383,"0.951128578228121",NA
"TBX1","TBX1",0,NA,383,"0.163984054525091",NA
"TCEAL1","TCEAL1",0,NA,383,"0.89312117672256",NA
"TCF23","TCF23",0,NA,383,"0.637763526084482",NA
"TCFL5","TCFL5",0,NA,383,"0.217857920391222",NA
"TDP2","TDP2",0,NA,383,"0.760020198116816",NA
"TEAD4","TEAD4",0,NA,383,"0.378173522064016",NA
"TERF2IP","TERF2IP",0,NA,383,"0.732684992126246",NA
"TESK1","TESK1",0,NA,383,"0.520496596356652",NA
"TFAP2C","TFAP2C",0,NA,383,"0.664478334147139",NA
"TGIF2","TGIF2",0,NA,383,"0.751227210532782",NA
"THEM4","THEM4",0,NA,383,"0.123079005487216",NA
"TIGIT","TIGIT",0,NA,383,"0.222118178619963",NA
"TLCD1","TLCD1",0,NA,383,"0.384818609194765",NA
"TLX2","TLX2",0,NA,383,"0.240141754744693",NA
"TM2D2","TM2D2",0,NA,383,"0.0795398461578926",NA
"TM4SF18","TM4SF18",0,NA,383,"0.414184686526986",NA
"TMED10","TMED10",0,NA,383,"0.838279583934083",NA
"TMEM117","TMEM117",0,NA,383,"0.833801845508985",NA
"TMEM123","TMEM123",0,NA,383,"0.921149223829362",NA
"TMEM128","TMEM128",0,NA,383,"0.957766038924672",NA
"TMEM141","TMEM141",0,NA,383,"0.276246890030949",NA
"TMEM14C","TMEM14C",0,NA,383,"0.658548093550229",NA
"TMEM170B","TMEM170B",0,NA,383,"0.190943944127944",NA
"TMEM171","TMEM171",0,NA,383,"0.141375149373518",NA
"TMEM189","TMEM189",0,NA,383,"0.629682753964269",NA
"TMEM207","TMEM207",0,NA,383,"0.286358545341605",NA
"TMEM240","TMEM240",0,NA,383,"0.765710887332865",NA
"TMEM44","TMEM44",0,NA,383,"0.419943822558071",NA
"TMEM64","TMEM64",0,NA,383,"0.484945616731098",NA
"TMEM71","TMEM71",0,NA,383,"0.185925885484389",NA
"TNFRSF12A","TNFRSF12A",0,NA,383,"0.218025400502796",NA
"TNFRSF13C","TNFRSF13C",0,NA,383,"0.602818521499857",NA
"TNFRSF17","TNFRSF17",0,NA,383,"0.601458074945903",NA
"TNFRSF18","TNFRSF18",0,NA,383,"0.643293439393191",NA
"TNFRSF25","TNFRSF25",0,NA,383,"0.777855609916108",NA
"TNFSF4","TNFSF4",0,NA,383,"0.499094498665051",NA
"TNK1","TNK1",0,NA,383,"0.264916808577508",NA
"TP53RK","TP53RK",0,NA,383,"0.430290531002236",NA
"TPSG1","TPSG1",0,NA,383,"0.384072004506127",NA
"TRA2A","TRA2A",0,NA,383,"0.322156903999232",NA
"TRAF4","TRAF4",0,NA,383,"0.543869660359311",NA
"TRAT1","TRAT1",0,NA,383,"0.586405673164983",NA
"TREM1","TREM1",0,NA,383,"0.369738536786841",NA
"TREML4","TREML4",0,NA,383,"0.73396587536034",NA
"TREX1","TREX1",0,NA,383,"0.439891453479838",NA
"TREX2","TREX2",0,NA,383,"0.490082860734355",NA
"TRIB2","TRIB2",0,NA,383,"0.491383908543224",NA
"TRIL","TRIL",0,NA,383,"0.740442008479067",NA
"TRMT61A","TRMT61A",0,NA,383,"0.973033622291406",NA
"TRNAU1AP","TRNAU1AP",0,NA,383,"0.699278530078817",NA
"TRPV1","TRPV1",0,NA,383,"0.380857590840789",NA
"TSFM","TSFM",0,NA,383,"0.938099308341381",NA
"TSPAN4","TSPAN4",0,NA,383,"0.965375986009363",NA
"TSSK4","TSSK4",0,NA,383,"0.287036754544799",NA
"TTC24","TTC24",0,NA,383,"0.0808083028282506",NA
"TTC34","TTC34",0,NA,383,"0.932913960620375",NA
"TTC9","TTC9",0,NA,383,"0.353554012661284",NA
"TXN","TXN",0,NA,383,"0.176337710274797",NA
"TXNDC12","TXNDC12",0,NA,383,"0.457798860602617",NA
"TXNRD3","TXNRD3",0,NA,383,"0.491386093449931",NA
"TYMP","TYMP",0,NA,383,"0.987197883824904",NA
"UBB","UBB",0,NA,383,"0.712652725580043",NA
"UBE2A","UBE2A",0,NA,383,"0.491897554503617",NA
"UBE2D4","UBE2D4",0,NA,383,"0.369850805382971",NA
"UBE2F","UBE2F",0,NA,383,"0.629545873000532",NA
"UBE2G1","UBE2G1",0,NA,383,"0.550883190652993",NA
"UBE2K","UBE2K",0,NA,383,"0.111955879192285",NA
"UBE2L3","UBE2L3",0,NA,383,"0.291569372055948",NA
"UBE2R2","UBE2R2",0,NA,383,"0.225611196079111",NA
"UBE2S","UBE2S",0,NA,383,"0.598150705636248",NA
"UBE2V2","UBE2V2",0,NA,383,"0.132422554118298",NA
"UBE2Z","UBE2Z",0,NA,383,"0.477948911131376",NA
"UBFD1","UBFD1",0,NA,383,"0.704465269958884",NA
"UBL4A","UBL4A",0,NA,383,"0.299597048200526",NA
"UBL4B","UBL4B",0,NA,383,"0.984664726889023",NA
"UBL5","UBL5",0,NA,383,"0.829974621543227",NA
"UBL7","UBL7",0,NA,383,"0.237941942492524",NA
"UBLCP1","UBLCP1",0,NA,383,"0.163531158808739",NA
"UBTD1","UBTD1",0,NA,383,"0.912898572058576",NA
"UCK2","UCK2",0,NA,383,"0.42264169973447",NA
"UHMK1","UHMK1",0,NA,383,"0.97445077142987",NA
"UNC5CL","UNC5CL",0,NA,383,"0.917838005931089",NA
"UNG","UNG",0,NA,383,"0.0595752227278153",NA
"UPRT","UPRT",0,NA,383,"0.440359763754003",NA
"UTS2D","UTS2D",0,NA,383,"0.751866393300876",NA
"VAPB","VAPB",0,NA,383,"0.129516760715945",NA
"VAT1","VAT1",0,NA,383,"0.23989811835911",NA
"VDAC2","VDAC2",0,NA,383,"0.705964614385549",NA
"VMP1","VMP1",0,NA,383,"0.527344198507053",NA
"VN1R5","VN1R5",0,NA,383,"0.37287785187527",NA
"VPS72","VPS72",0,NA,383,"0.819262121232927",NA
"VSIG8","VSIG8",0,NA,383,"0.0908858826548021",NA
"VSTM2L","VSTM2L",0,NA,383,"0.819338373891271",NA
"VTCN1","VTCN1",0,NA,383,"0.885293090859255",NA
"VWC2","VWC2",0,NA,383,"0.530101984842309",NA
"WASH2P","WASH2P",0,NA,383,"0.139539136173339",NA
"WASH3P","WASH3P",0,NA,383,"0.829864320858953",NA
"WDR45L","WDR45L",0,NA,383,"0.490771786554734",NA
"WDR54","WDR54",0,NA,383,"0.689877459685573",NA
"WDR67","WDR67",0,NA,383,"0.40503274076707",NA
"WDR69","WDR69",0,NA,383,"0.787242797420055",NA
"WDR73","WDR73",0,NA,383,"0.207835680409227",NA
"WDR83","WDR83",0,NA,383,"0.323584000399419",NA
"WDR88","WDR88",0,NA,383,"0.3979192361415",NA
"WDR89","WDR89",0,NA,383,"0.505097791952932",NA
"WHSC2","WHSC2",0,NA,383,"0.505961297530067",NA
"WIPI2","WIPI2",0,NA,383,"0.747858965921537",NA
"WISP2","WISP2",0,NA,383,"0.572347382203297",NA
"WNT8B","WNT8B",0,NA,383,"0.841037101621593",NA
"WRAP53","WRAP53",0,NA,383,"0.835523163411727",NA
"WSB2","WSB2",0,NA,383,"0.786355656515676",NA
"WT1","WT1",0,NA,383,"0.781587963879321",NA
"XPC","XPC",0,NA,383,"0.433358530107937",NA
"XPR1","XPR1",0,NA,383,"0.902740806891315",NA
"YAF2","YAF2",0,NA,383,"0.45734299842847",NA
"ZAK","ZAK",0,NA,383,"0.52495250097397",NA
"ZBTB39","ZBTB39",0,NA,383,"0.666798712253633",NA
"ZBTB40","ZBTB40",0,NA,383,"0.808017002737876",NA
"ZBTB43","ZBTB43",0,NA,383,"0.230034058857729",NA
"ZBTB6","ZBTB6",0,NA,383,"0.229580758923355",NA
"ZCCHC3","ZCCHC3",0,NA,383,"0.523141340974322",NA
"ZDHHC20","ZDHHC20",0,NA,383,"0.31640587692258",NA
"ZFP106","ZFP106",0,NA,383,"0.640114453719953",NA
"ZFP161","ZFP161",0,NA,383,"0.444037467779014",NA
"ZNF192","ZNF192",0,NA,383,"0.648964108162501",NA
"ZNF232","ZNF232",0,NA,383,"0.0864906623601476",NA
"ZNF238","ZNF238",0,NA,383,"0.530844797181393",NA
"ZNF24","ZNF24",0,NA,383,"0.0652549898209527",NA
"ZNF350","ZNF350",0,NA,383,"0.580094681805783",NA
"LOC649395","LOC649395",0,NA,383,"0.396248689091763",NA
"UBE2V1","UBE2V1",0,NA,383,"0.333565313065046",NA
"TMEM189-UBE2V1","TMEM189-UBE2V1",0,NA,383,"0.333565313065046",NA
"UBE2MP1","UBE2MP1",0,NA,383,"0.180180359023542",NA
"UBE2F-SCLY","UBE2F-SCLY",0,NA,383,"0.42021680136539",NA
"FLJ44635","FLJ44635",0,NA,383,"0.134896348862995",NA
"TPM3P9","TPM3P9",0,NA,383,"0.0839709307588701",NA
"TNFSF12-TNFSF13","TNFSF12-TNFSF13",0,NA,383,"0.920407956530524",NA
"RTEL1-TNFRSF6B","RTEL1-TNFRSF6B",0,NA,383,"0.555754553436675",NA
"MSANTD3-TMEFF1","MSANTD3-TMEFF1",0,NA,383,"0.744969962735884",NA
"TMED10P1","TMED10P1",0,NA,383,"0.776652348145177",NA
"TM4SF19-TCTEX1D2","TM4SF19-TCTEX1D2",0,NA,383,"0.720010754943519",NA
"LOC728554","LOC728554",0,NA,383,"0.22231492625252",NA
"TEX28","TEX28",0,NA,383,"0.8971686149976",NA
"LOC101060234","LOC101060234",0,NA,383,"0.8971686149976",NA
"TBC1D3B","TBC1D3B",0,NA,383,"0.656247308756597",NA
"TBC1D3G","TBC1D3G",0,NA,383,"0.656247308756597",NA
"TBC1D3H","TBC1D3H",0,NA,383,"0.656247308756597",NA
"LOC643387","LOC643387",0,NA,383,"0.577703654069166",NA
"SULT1A3","SULT1A3",0,NA,383,"0.505325052584115",NA
"SULT1A4","SULT1A4",0,NA,383,"0.505325052584115",NA
"SLX1A-SULT1A3","SLX1A-SULT1A3",0,NA,383,"0.505325052584115",NA
"SLX1B-SULT1A4","SLX1B-SULT1A4",0,NA,383,"0.505325052584115",NA
"SULT1A1","SULT1A1",0,NA,383,"0.32126417369004",NA
"STAG3L1","STAG3L1",0,NA,383,"0.562550507351697",NA
"STAG3L3","STAG3L3",0,NA,383,"0.562550507351697",NA
"STAG3L2","STAG3L2",0,NA,383,"0.562550507351697",NA
"SRSF10","SRSF10",0,NA,383,"0.859808211812875",NA
"LOC100996657","LOC100996657",0,NA,383,"0.859808211812875",NA
"CCDC169-SOHLH2","CCDC169-SOHLH2",0,NA,383,"0.883397304874754",NA
"SMN2","SMN2",0,NA,383,"0.250134217965768",NA
"LOC440354","LOC440354",0,NA,383,"0.293586594486674",NA
"LOC595101","LOC595101",0,NA,383,"0.293586594486674",NA
"SMG1P1","SMG1P1",0,NA,383,"0.293586594486674",NA
"LOC100271836","LOC100271836",0,NA,383,"0.293586594486674",NA
"SLX1B","SLX1B",0,NA,383,"0.516216280646513",NA
"SLX1A","SLX1A",0,NA,383,"0.516216280646513",NA
"SLC2A3","SLC2A3",0,NA,383,"0.731789110893245",NA
"C8orf44-SGK3","C8orf44-SGK3",0,NA,383,"0.0630413362537863",NA
"SEPT5-GP1BB","SEPT5-GP1BB",0,NA,383,"0.541418060139223",NA
"SCXB","SCXB",0,NA,383,"0.791640310650503",NA
"SCXA","SCXA",0,NA,383,"0.791640310650503",NA
"SBDS","SBDS",0,NA,383,"0.587519821319626",NA
"SBDSP1","SBDSP1",0,NA,383,"0.587519821319626",NA
"LOC341056","LOC341056",0,NA,383,"0.193296392639422",NA
"RRN3P2","RRN3P2",0,NA,383,"0.687587320668735",NA
"RRN3P1","RRN3P1",0,NA,383,"0.687587320668735",NA
"RNF5P1","RNF5P1",0,NA,383,"0.448991599892121",NA
"RAD51L3-RFFL","RAD51L3-RFFL",0,NA,383,"0.771112199775392",NA
"BLOC1S1-RDH5","BLOC1S1-RDH5",0,NA,383,"0.181525903676742",NA
"RBMY1A1","RBMY1A1",0,NA,383,"0.91291632913042",NA
"RBMY1F","RBMY1F",0,NA,383,"0.91291632913042",NA
"RBMY1B","RBMY1B",0,NA,383,"0.91291632913042",NA
"RBMY1D","RBMY1D",0,NA,383,"0.91291632913042",NA
"RBMY1J","RBMY1J",0,NA,383,"0.91291632913042",NA
"RBM14-RBM4","RBM14-RBM4",0,NA,383,"0.518515026071612",NA
"RGPD5","RGPD5",0,NA,383,"0.127273756187851",NA
"RGPD6","RGPD6",0,NA,383,"0.127273756187851",NA
"RAB6C","RAB6C",0,NA,383,"0.848183750194625",NA
"WTH3DI","WTH3DI",0,NA,383,"0.848183750194625",NA
"MIA-RAB4B","MIA-RAB4B",0,NA,383,"0.799019330733439",NA
"RAB4B-EGLN2","RAB4B-EGLN2",0,NA,383,"0.799019330733439",NA
"PTENP1","PTENP1",0,NA,383,"0.292298927546651",NA
"PRKRIP1","PRKRIP1",0,NA,383,"0.309911097555746",NA
"LOC100630923","LOC100630923",0,NA,383,"0.309911097555746",NA
"PPYR1","PPYR1",0,NA,383,"0.929794497716801",NA
"LOC100996758","LOC100996758",0,NA,383,"0.929794497716801",NA
"PMS2CL","PMS2CL",0,NA,383,"0.183567588350207",NA
"PI4KAP2","PI4KAP2",0,NA,383,"0.255895845470524",NA
"PI4KAP1","PI4KAP1",0,NA,383,"0.255895845470524",NA
"LOC646214","LOC646214",0,NA,383,"0.17728003321737",NA
"PABPC1L2A","PABPC1L2A",0,NA,383,"0.422765380644022",NA
"PABPC1L2B","PABPC1L2B",0,NA,383,"0.422765380644022",NA
"PA2G4P4","PA2G4P4",0,NA,383,"0.145701566668994",NA
"PPAN-P2RY11","PPAN-P2RY11",0,NA,383,"0.487685105979452",NA
"ORM1","ORM1",0,NA,383,"0.532308122653261",NA
"OR51A2","OR51A2",0,NA,383,"0.258103394500359",NA
"OR2T29","OR2T29",0,NA,383,"0.0797571998303648",NA
"OR2T5","OR2T5",0,NA,383,"0.0797571998303648",NA
"OR2T3","OR2T3",0,NA,383,"0.254510459901966",NA
"OR2T2","OR2T2",0,NA,383,"0.0900454672528201",NA
"OR2T35","OR2T35",0,NA,383,"0.0900454672528201",NA
"OR2T8","OR2T8",0,NA,383,"0.355051313865058",NA
"OR2T33","OR2T33",0,NA,383,"0.355051313865058",NA
"OPN1MW","OPN1MW",0,NA,383,"0.975167497810352",NA
"OPN1MW2","OPN1MW2",0,NA,383,"0.975167497810352",NA
"LOC101060233","LOC101060233",0,NA,383,"0.975167497810352",NA
"LOC128322","LOC128322",0,NA,383,"0.0529644454629199",NA
"NUDT3","NUDT3",0,NA,383,"0.238742506897869",NA
"NSFP1","NSFP1",0,NA,383,"0.82067503819753",NA
"NOMO3","NOMO3",0,NA,383,"0.640171567850709",NA
"NME2","NME2",0,NA,383,"0.7206662614238",NA
"NME1-NME2","NME1-NME2",0,NA,383,"0.7206662614238",NA
"NLGN4Y","NLGN4Y",0,NA,383,"0.859783584346089",NA
"NEDD8-MDP1","NEDD8-MDP1",0,NA,383,"0.668077320817877",NA
"NCF1C","NCF1C",0,NA,383,"0.609407667519685",NA
"NCF1B","NCF1B",0,NA,383,"0.533559451086262",NA
"MYL12A","MYL12A",0,NA,383,"0.858834749467181",NA
"MST1P2","MST1P2",0,NA,383,"0.772980970247761",NA
"MSH5-SAPCD1","MSH5-SAPCD1",0,NA,383,"0.299849626572382",NA
"MEF2BNB-MEF2B","MEF2BNB-MEF2B",0,NA,383,"0.6607211090864",NA
"MBD3L2","MBD3L2",0,NA,383,"0.395700784499671",NA
"MBD3L5","MBD3L5",0,NA,383,"0.395700784499671",NA
"MBD3L4","MBD3L4",0,NA,383,"0.395700784499671",NA
"MBD3L3","MBD3L3",0,NA,383,"0.395700784499671",NA
"LOC729458","LOC729458",0,NA,383,"0.395700784499671",NA
"LOC407835","LOC407835",0,NA,383,"0.0745811003376669",NA
"MAP1LC3B","MAP1LC3B",0,NA,383,"0.566455655414758",NA
"MAGED4B","MAGED4B",0,NA,383,"0.837060782711716",NA
"MAGED4","MAGED4",0,NA,383,"0.837060782711716",NA
"MAGEA9","MAGEA9",0,NA,383,"0.729968680610953",NA
"MAGEA9B","MAGEA9B",0,NA,383,"0.729968680610953",NA
"MAGEA2","MAGEA2",0,NA,383,"0.998774364291121",NA
"MAGEA2B","MAGEA2B",0,NA,383,"0.998774364291121",NA
"LOC101060230","LOC101060230",0,NA,383,"0.495022542232786",NA
"LOC647859","LOC647859",0,NA,383,"0.942038502156674",NA
"LIMS3-LOC440895","LIMS3-LOC440895",0,NA,383,"0.74517437031034",NA
"LIMS3L","LIMS3L",0,NA,383,"0.74517437031034",NA
"LGALS7","LGALS7",0,NA,383,"0.84528191833942",NA
"LGALS7B","LGALS7B",0,NA,383,"0.84528191833942",NA
"KCTD14","KCTD14",0,NA,383,"0.468190898330919",NA
"NDUFC2-KCTD14","NDUFC2-KCTD14",0,NA,383,"0.468190898330919",NA
"LOC100996748","LOC100996748",0,NA,383,"0.187059628734761",NA
"JMJD7-PLA2G4B","JMJD7-PLA2G4B",0,NA,383,"0.323881635853903",NA
"INO80B-WBP1","INO80B-WBP1",0,NA,383,"0.110900930255323",NA
"HSP90AB3P","HSP90AB3P",0,NA,383,"0.992701826032606",NA
"HOXA10-HOXA9","HOXA10-HOXA9",0,NA,383,"0.0884571506012904",NA
"HBG1","HBG1",0,NA,383,"0.449625524946119",NA
"HBG2","HBG2",0,NA,383,"0.449625524946119",NA
"HBA1","HBA1",0,NA,383,"0.679790662802977",NA
"HBA2","HBA2",0,NA,383,"0.679790662802977",NA
"H3F3AP4","H3F3AP4",0,NA,383,"0.539969366899993",NA
"GTF2IRD2B","GTF2IRD2B",0,NA,383,"0.879159705406539",NA
"GTF2IRD2P1","GTF2IRD2P1",0,NA,383,"0.879159705406539",NA
"GTF2IP1","GTF2IP1",0,NA,383,"0.427954322041859",NA
"LOC100093631","LOC100093631",0,NA,383,"0.427954322041859",NA
"GTF2H2B","GTF2H2B",0,NA,383,"0.0601312498665916",NA
"GSTT2","GSTT2",0,NA,383,"0.699223788259804",NA
"GSTT2B","GSTT2B",0,NA,383,"0.699223788259804",NA
"GSTM1","GSTM1",0,NA,383,"0.824312120737817",NA
"GPR89C","GPR89C",0,NA,383,"0.752311276064214",NA
"GP1BB","GP1BB",0,NA,383,"0.422965727692906",NA
"GNG10","GNG10",0,NA,383,"0.289314107595195",NA
"DNAJC25-GNG10","DNAJC25-GNG10",0,NA,383,"0.289314107595195",NA
"GMCL1P1","GMCL1P1",0,NA,383,"0.116845233564354",NA
"GLUD1","GLUD1",0,NA,383,"0.0719677232049371",NA
"FRMPD2P1","FRMPD2P1",0,NA,383,"0.246041993659899",NA
"FOXO3B","FOXO3B",0,NA,383,"0.984451902821592",NA
"FOXB1","FOXB1",0,NA,383,"0.495044553039265",NA
"CHURC1-FNTB","CHURC1-FNTB",0,NA,383,"0.957602092068438",NA
"FCGR3B","FCGR3B",0,NA,383,"0.410094953597164",NA
"FCGR2C","FCGR2C",0,NA,383,"0.467977272199356",NA
"FAM22F","FAM22F",0,NA,383,"0.999696997906918",NA
"FAM22G","FAM22G",0,NA,383,"0.999696997906918",NA
"FAM22A","FAM22A",0,NA,383,"0.912577074852407",NA
"FAM22D","FAM22D",0,NA,383,"0.912577074852407",NA
"ESPNP","ESPNP",0,NA,383,"0.9662724452517",NA
"BIVM-ERCC5","BIVM-ERCC5",0,NA,383,"0.065081241223493",NA
"EIF5A","EIF5A",0,NA,383,"0.127847333852438",NA
"ANKHD1-EIF4EBP3","ANKHD1-EIF4EBP3",0,NA,383,"0.322573607046533",NA
"EEF1E1-MUTED","EEF1E1-MUTED",0,NA,383,"0.516819188769545",NA
"TBC1D3P1-DHX40P1","TBC1D3P1-DHX40P1",0,NA,383,"0.559461669977902",NA
"ATP6V1G2-DDX39B","ATP6V1G2-DDX39B",0,NA,383,"0.189653116976715",NA
"DCAF8L2","DCAF8L2",0,NA,383,"0.392693981145792",NA
"DAZ1","DAZ1",0,NA,383,"0.237373062560371",NA
"DAZ3","DAZ3",0,NA,383,"0.237373062560371",NA
"DAZ2","DAZ2",0,NA,383,"0.237373062560371",NA
"DAZ4","DAZ4",0,NA,383,"0.237373062560371",NA
"CYP4Z2P","CYP4Z2P",0,NA,383,"0.215840257030123",NA
"CYP3A7-CYP3AP1","CYP3A7-CYP3AP1",0,NA,383,"0.299054327078564",NA
"CYP2D7P1","CYP2D7P1",0,NA,383,"0.885429774006451",NA
"CYP21A1P","CYP21A1P",0,NA,383,"0.0630391266426245",NA
"TMX2-CTNND1","TMX2-CTNND1",0,NA,383,"0.364599886150914",NA
