"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"ATOX1","ATOX1",4,0.975139317404105,379,"0.46780405902075",1
"MED24","MED24",10,0.975264992984251,373,"0.226826875245821",1
"ESX1","ESX1",13,0.975371232850837,370,"0.458907435335683",1
"MYNN","MYNN",12,0.975737178470136,371,"0.531777873991903",1
"CLOCK","CLOCK",13,0.975866941441631,370,"0.484413535364871",1
"TADA2A","TADA2A",5,0.976655319933068,378,"0.58535626144229",1
"DACH2","DACH2",16,0.976813469576803,367,"0.570510249784839",1
"SH2D4B","SH2D4B",15,0.976873588094191,368,"0.877966391489593",1
"DYNC1I1","DYNC1I1",16,0.976970317538463,367,"0.151107639042639",1
"VPS4B","VPS4B",4,0.977110370243969,379,"0.164747080153077",1
"TYRO3","TYRO3",14,0.977154245109563,369,"0.28288156653226",1
"SERPINB1","SERPINB1",6,0.977918480491991,377,"0.37818713936583",1
"SSB","SSB",3,0.978028726321625,380,"0.969560903642246",1
"PCDH9","PCDH9",30,0.978042312917134,353,"0.116556141833773",1
"TMPRSS4","TMPRSS4",5,0.978659891919964,378,"0.37753218237904",1
"SDC4","SDC4",2,0.978896375197481,381,"0.915649132540022",1
"USP28","USP28",28,0.978910385439204,355,"0.120338367442675",1
"GNAI3","GNAI3",3,0.979107772345514,380,"0.485264984038536",1
"SALL1","SALL1",32,0.979306908847477,351,"0.629131892195971",1
"COL27A1","COL27A1",25,0.979531507331421,358,"0.667565662780043",1
"CHST2","CHST2",13,0.979868050202626,370,"0.967724483740547",1
"HTR2A","HTR2A",10,0.979911148980631,373,"0.602222734944017",1
"L3MBTL3","L3MBTL3",13,0.980046696219887,370,"0.541991300489075",1
"CORO2A","CORO2A",8,0.980102723040538,375,"0.44603795677489",1
"FKBP5","FKBP5",10,0.980630188553937,373,"0.770630717126014",1
"ENTPD5","ENTPD5",3,0.980808098562533,380,"0.879616318563288",1
"GRM7","GRM7",26,0.980980938489611,357,"0.92639536604899",1
"CA1","CA1",6,0.982044118592963,377,"0.149525593503019",1
"LRRC34","LRRC34",7,0.982243816192163,376,"0.412464877468703",1
"DDX4","DDX4",10,0.982276339707496,373,"0.659895949936589",1
"NSD1","NSD1",27,0.982454678128724,356,"0.883937706356962",1
"NRBP1","NRBP1",9,0.982797432598131,374,"0.133012765472337",1
"MYSM1","MYSM1",7,0.982816102399172,376,"0.681580742659134",1
"LRP2","LRP2",70,0.982825859341296,313,"0.13501637185515",1
"ECM1","ECM1",10,0.983252897908527,373,"0.297081708059471",1
"MAMDC2","MAMDC2",8,0.983332755737811,375,"0.191578091333848",1
"FZD1","FZD1",17,0.98334682703993,366,"0.315057093532902",1
"UBLCP1","UBLCP1",5,0.983447482574272,378,"0.772502522135197",1
"C6","C6",24,0.983552266262013,359,"0.680376818722278",1
"CBL","CBL",15,0.983955615354412,368,"0.892234138884026",1
"PDE8A","PDE8A",9,0.984094095207919,374,"0.434908391894092",1
"URI1","URI1",15,0.984357512945498,368,"0.185547798431295",1
"RHOBTB3","RHOBTB3",13,0.984507429029233,370,"0.563001294408628",1
"ATP2B1","ATP2B1",16,0.984880162808797,367,"0.269173059138913",1
"FBXL20","FBXL20",5,0.985070452258429,378,"0.523998897839156",1
"LMTK2","LMTK2",25,0.985086234755882,358,"0.0996608079388296",1
"EEF2K","EEF2K",5,0.985272452386438,378,"0.218351801716398",1
"AKNA","AKNA",21,0.985348038708419,362,"0.837765816883174",1
"HDAC11","HDAC11",4,0.985406301248138,379,"0.0895235878998226",1
"LEO1","LEO1",8,0.985490238444402,375,"0.926816873966536",1
"ZBTB26","ZBTB26",9,0.985559705394124,374,"0.366505419993524",1
"GPR146","GPR146",6,0.985583011348601,377,"0.818543065663196",1
"SEMA4G","SEMA4G",20,0.985688965834398,363,"0.584428597738679",1
"PWP2","PWP2",13,0.986027175219012,370,"0.856195834153092",1
"LMNA","LMNA",7,0.986283129089904,376,"0.492463877223518",1
"CDKN2A","CDKN2A",21,0.986477260906582,362,"0.131687954979951",1
"CIITA","CIITA",24,0.986505528737894,359,"0.841139196278318",1
"L3MBTL1","L3MBTL1",12,0.986574526517202,371,"0.417452971782686",1
"MPP7","MPP7",5,0.986659671239235,378,"0.810211641889725",1
"SIGLEC6","SIGLEC6",13,0.986938138082031,370,"0.117259371086818",1
"REM1","REM1",10,0.987013114962672,373,"0.370631329927429",1
"MELK","MELK",12,0.987353955048227,371,"0.0795440102814041",1
"TBX18","TBX18",16,0.987395821958676,367,"0.587502832141547",1
"TTL","TTL",10,0.987534300406389,373,"0.65263806265963",1
"GIT1","GIT1",8,0.987584870367995,375,"0.304765432376412",1
"PIK3C2A","PIK3C2A",20,0.987884125877435,363,"0.64222720359715",1
"RASEF","RASEF",9,0.987950390523326,374,"0.206364551199552",1
"HDGFRP2","HDGFRP2",9,0.988108570102759,374,"0.360571562241305",1
"UIMC1","UIMC1",5,0.988167312162124,378,"0.878530898911502",1
"CYR61","CYR61",8,0.988264425974113,375,"0.449986944277753",1
"ABCC9","ABCC9",27,0.988418492605046,356,"0.924517552945031",1
"FGF3","FGF3",5,0.988551592716853,378,"0.812685639877597",1
"PGAM1","PGAM1",2,0.988811096608929,381,"0.739410695243005",1
"HBP1","HBP1",5,0.988822873782227,378,"0.185305913351675",1
"TMEM241","TMEM241",5,0.988966805025803,378,"0.61829077908002",1
"AKR1C3","AKR1C3",7,0.989084311612628,376,"0.0559552000863773",1
"TNS1","TNS1",30,0.989120859664166,353,"0.357776432079471",1
"ITIH5","ITIH5",33,0.989489236353169,350,"0.813505692441532",1
"WDR62","WDR62",32,0.989812411973478,351,"0.550242448788626",1
"KSR2","KSR2",39,0.989977216282727,344,"0.629447155403633",1
"FZD10","FZD10",22,0.990032689926916,361,"0.792160533812787",1
"HSPBAP1","HSPBAP1",2,0.990480418838568,381,"0.417049243477281",1
"SMAP2","SMAP2",3,0.990517814415492,380,"0.125869041729029",1
"TNFAIP3","TNFAIP3",13,0.990738038631715,370,"0.667285354776366",1
"COL20A1","COL20A1",34,0.990885379111903,349,"0.826693133233235",1
"NTSR2","NTSR2",11,0.991052760789031,372,"0.707199380127801",1
"CLCN3","CLCN3",15,0.991434570867357,368,"0.102544718897768",1
"ANKRD6","ANKRD6",11,0.991589902040479,372,"0.885862306554585",1
"SOX14","SOX14",6,0.9916565344899,377,"0.0547746379685191",1
"TTC19","TTC19",1,0.991684945975691,382,"0.0579343623003366",1
"TM2D2","TM2D2",3,0.991721919684868,380,"0.887469342308558",1
"SIRPA","SIRPA",10,0.991747055887696,373,"0.0792718445890588",1
"S1PR4","S1PR4",9,0.99184282637119,374,"0.35977050258724",1
"LDLR","LDLR",12,0.992021603568905,371,"0.571253125218408",1
"LYST","LYST",50,0.992046051175141,333,"0.408509068806971",1
"PLCG1","PLCG1",16,0.992097546568277,367,"0.0668100364584313",1
"TGFBR1","TGFBR1",11,0.992112724482559,372,"0.775563034359624",1
"PHYHD1","PHYHD1",2,0.992133471498729,381,"0.939955377327569",1
"IRAK2","IRAK2",8,0.992207118742811,375,"0.696656622948931",1
"MED19","MED19",2,0.992290112763571,381,"0.948628610478889",1
"MYLK4","MYLK4",12,0.99255303031839,371,"0.801018322453685",1
"MIOS","MIOS",12,0.992582312538682,371,"0.354055243187562",1
"ROS1","ROS1",37,0.993385319975204,346,"0.923016914981059",1
"ATP6V1A","ATP6V1A",8,0.993469890799959,375,"0.688587165434414",1
"ELL2","ELL2",5,0.993483918723213,378,"0.134653853473557",1
"ZBTB12","ZBTB12",10,0.993525767819189,373,"0.912230597214305",1
"PARP6","PARP6",7,0.993532561701804,376,"0.483192074450825",1
"TLN1","TLN1",33,0.993863398051094,350,"0.790902954482884",1
"HIF1AN","HIF1AN",6,0.99398340854332,377,"0.0854812802956298",1
"GPR37","GPR37",19,0.994166186348459,364,"0.403189822775434",1
"ZNF397","ZNF397",8,0.994181296569533,375,"0.191767358731053",1
"PVR","PVR",7,0.994186265333599,376,"0.75803058102002",1
"CARM1","CARM1",8,0.994310173447659,375,"0.361335758636494",1
"IL1R2","IL1R2",13,0.994393434137199,370,"0.684117863258846",1
"FABP9","FABP9",1,0.994508918224434,382,"0.735644244544707",1
"DUSP9","DUSP9",4,0.994744800031265,379,"0.383529004820391",1
"SMPD3","SMPD3",11,0.994836301205056,372,"0.310748788354729",1
"SMAD9","SMAD9",11,0.995241987205393,372,"0.272769730787978",1
"UGT8","UGT8",4,0.995276725094756,379,"0.620954673397005",1
"MBD6","MBD6",16,0.995458505470974,367,"0.805099827405253",1
"UNC5B","UNC5B",19,0.995477300249311,364,"0.623983341053784",1
"POU4F2","POU4F2",12,0.99563563091701,371,"0.730327154826422",1
"PLEKHH1","PLEKHH1",19,0.995673327113287,364,"0.966216784377699",1
"KCNK12","KCNK12",4,0.995830371327922,379,"0.0533822343998748",1
"SDHAF2","SDHAF2",2,0.995994491859155,381,"0.890115450145679",1
"CPEB3","CPEB3",9,0.996143685254593,374,"0.279462853961999",1
"EML5","EML5",28,0.996355238575891,355,"0.701827258839113",1
"RGR","RGR",7,0.99651493402036,376,"0.264897414127975",1
"MTHFSD","MTHFSD",6,0.99676668360477,377,"0.995943620424242",1
"TMEM141","TMEM141",2,0.996786426946019,381,"0.667610063074831",1
"TLE2","TLE2",14,0.997584255231444,369,"0.174537753618865",1
"DPCR1","DPCR1",21,0.997658249263762,362,"0.553806927544102",1
"FKBP11","FKBP11",5,0.997810157948969,378,"0.980988743538143",1
"LRRC3B","LRRC3B",4,0.998106340655958,379,"0.745617851120503",1
"GTF2F1","GTF2F1",11,0.998244390095572,372,"0.248946135507937",1
"CBR4","CBR4",6,0.998508045157993,377,"0.187202891264899",1
"SLC13A2","SLC13A2",12,0.998523872537779,371,"0.948924395250844",1
"TRIM24","TRIM24",12,0.998628238398955,371,"0.63642830395352",1
"STK40","STK40",16,0.99870168742338,367,"0.26685249682257",1
"BTF3","BTF3",3,0.998765468448095,380,"0.986549146320607",1
"PRMT5","PRMT5",4,0.9993082247924,379,"0.994275327436302",1
"WDR74","WDR74",9,0.999394204013007,374,"0.973827927772205",1
"TP73","TP73",12,0.999477553888963,371,"0.410146791511966",1
"YWHAE","YWHAE",5,0.999496640588992,378,"0.826689078608603",1
"CDK19","CDK19",8,0.999541959424407,375,"0.4735642868116",1
"EXOC2","EXOC2",15,0.999571524170221,368,"0.860966325973826",1
"KCNF1","KCNF1",11,0.999653855965013,372,"0.980101525323688",1
"STK38L","STK38L",7,0.99980835002905,376,"0.772690146144104",1
"ELAVL3","ELAVL3",12,0.999979449574659,371,"0.217402269967183",1
"ACAD11,NPHP3-ACAD11","ACAD11,NPHP3-ACAD11",0,NA,383,"0.688667539400493",NA
"ADH1C","ADH1C",0,NA,383,"0.783609374988164",NA
"AGAP11","AGAP11",0,NA,383,"0.407462892399007",NA
"AGAP4,AGAP11,AGAP6,AGAP9,AGAP7,AGAP10,AGAP8,AGAP5","AGAP4,AGAP11,AGAP6,AGAP9,AGAP7,AGAP10,AGAP8,AGAP5",0,NA,383,"0.186417176197256",NA
"AGAP4,AGAP6,AGAP9,AGAP7,AGAP10,AGAP8,AGAP5","AGAP4,AGAP6,AGAP9,AGAP7,AGAP10,AGAP8,AGAP5",0,NA,383,"0.28449889049797",NA
"AKR1B10,AKR1B15","AKR1B10,AKR1B15",0,NA,383,"0.0997200543798439",NA
"AKR1C1,AKR1C2","AKR1C1,AKR1C2",0,NA,383,"0.968590535176456",NA
"ALG10,ALG10B","ALG10,ALG10B",0,NA,383,"0.821418522272295",NA
"ALPP,ALPPL2","ALPP,ALPPL2",0,NA,383,"0.410828445779592",NA
"ALS2CR8","ALS2CR8",0,NA,383,"0.379124391170136",NA
"AMIGO2","AMIGO2",0,NA,383,"0.085340206037511",NA
"ANKHD1,ANKHD1-EIF4EBP3","ANKHD1,ANKHD1-EIF4EBP3",0,NA,383,"0.739769024742268",NA
"ANKRD20A1,ANKRD20A3,ANKRD20A2,ANKRD20A4","ANKRD20A1,ANKRD20A3,ANKRD20A2,ANKRD20A4",0,NA,383,"0.81740089772773",NA
"ANKRD36B,ANKRD36,ANKRD36C","ANKRD36B,ANKRD36,ANKRD36C",0,NA,383,"0.949339851853339",NA
"ANKRD62P1-PARP4P3","ANKRD62P1-PARP4P3",0,NA,383,"0.483126541754018",NA
"APOD","APOD",0,NA,383,"0.473825096045345",NA
"ARF4","ARF4",0,NA,383,"0.437053904997598",NA
"ARHGAP11A,ARHGAP11B","ARHGAP11A,ARHGAP11B",0,NA,383,"0.408577398397204",NA
"ARHGAP19,ARHGAP19-SLIT1","ARHGAP19,ARHGAP19-SLIT1",0,NA,383,"0.0644455821340447",NA
"ARHGAP8,PRR5-ARHGAP8","ARHGAP8,PRR5-ARHGAP8",0,NA,383,"0.932292303642245",NA
"ARL17A,LOC100294341,ARL17B,LOC100996709","ARL17A,LOC100294341,ARL17B,LOC100996709",0,NA,383,"0.490250723201975",NA
"ARL5C","ARL5C",0,NA,383,"0.856241507761924",NA
"ARL9","ARL9",0,NA,383,"0.982711227617477",NA
"ARPC4","ARPC4",0,NA,383,"0.952611081071305",NA
"ARPC4,ARPC4-TTLL3","ARPC4,ARPC4-TTLL3",0,NA,383,"0.965352597857938",NA
"ATAD3A,ATAD3B","ATAD3A,ATAD3B",0,NA,383,"0.844332464871606",NA
"ATAD3A,ATAD3B,ATAD3C","ATAD3A,ATAD3B,ATAD3C",0,NA,383,"0.999730572753967",NA
"ATP5J2,ATP5J2-PTCD1","ATP5J2,ATP5J2-PTCD1",0,NA,383,"0.523255403072808",NA
"ATP6V1G2","ATP6V1G2",0,NA,383,"0.293603852753259",NA
"AURKA,AURKAPS1","AURKA,AURKAPS1",0,NA,383,"0.822849095677964",NA
"BCDIN3D","BCDIN3D",0,NA,383,"0.790716884293283",NA
"BLCAP","BLCAP",0,NA,383,"0.436592833271102",NA
"BMI1,COMMD3-BMI1","BMI1,COMMD3-BMI1",0,NA,383,"0.122348556655024",NA
"BTN3A3,BTN3A2,BTN3A1","BTN3A3,BTN3A2,BTN3A1",0,NA,383,"0.0979361212191529",NA
"BUD31","BUD31",0,NA,383,"0.550851230284759",NA
"C10orf57","C10orf57",0,NA,383,"0.400360128644087",NA
"C14orf169","C14orf169",0,NA,383,"0.560521632433072",NA
"C17orf62","C17orf62",0,NA,383,"0.383653207538704",NA
"C1QTNF3,C1QTNF3-AMACR","C1QTNF3,C1QTNF3-AMACR",0,NA,383,"0.556965015287052",NA
"C1QTNF9,C1QTNF9B","C1QTNF9,C1QTNF9B",0,NA,383,"0.0812200799039209",NA
"C20orf151","C20orf151",0,NA,383,"0.511697300662758",NA
"C20orf152","C20orf152",0,NA,383,"0.629764818256049",NA
"C3orf43","C3orf43",0,NA,383,"0.216951068887996",NA
"C4A,C4B,LOC100293534","C4A,C4B,LOC100293534",0,NA,383,"0.0836107921145685",NA
"CASP8AP2","CASP8AP2",0,NA,383,"0.970943493990026",NA
"CAV1","CAV1",0,NA,383,"0.545961746570626",NA
"CBWD1,CBWD2,CBWD5,CBWD3,CBWD6,CBWD7","CBWD1,CBWD2,CBWD5,CBWD3,CBWD6,CBWD7",0,NA,383,"0.111876086656585",NA
"CBX1","CBX1",0,NA,383,"0.829384197989212",NA
"CCBP2","CCBP2",0,NA,383,"0.265396279062972",NA
"CCDC101","CCDC101",0,NA,383,"0.20343602396608",NA
"CCDC144A,CCDC144B,CCDC144C","CCDC144A,CCDC144B,CCDC144C",0,NA,383,"0.868008861952956",NA
"CCDC90A","CCDC90A",0,NA,383,"0.797976328471675",NA
"CCL4,CCL4L1,CCL4L2","CCL4,CCL4L1,CCL4L2",0,NA,383,"0.0705282480235479",NA
"CCNYL2","CCNYL2",0,NA,383,"0.383568914957695",NA
"CCRL1","CCRL1",0,NA,383,"0.839563913231596",NA
"CDC14B,CDC14C","CDC14B,CDC14C",0,NA,383,"0.719232327810098",NA
"CDK3,TEN1-CDK3","CDK3,TEN1-CDK3",0,NA,383,"0.111885945664081",NA
"CDY1,CDY1B","CDY1,CDY1B",0,NA,383,"0.544991249526519",NA
"CDY1,CDY2A,CDY2B,CDY1B","CDY1,CDY2A,CDY2B,CDY1B",0,NA,383,"0.464755759843688",NA
"CEACAM3,CEACAM6","CEACAM3,CEACAM6",0,NA,383,"0.288290058662782",NA
"CEBPG","CEBPG",0,NA,383,"0.814680847009096",NA
"CEL,CELP","CEL,CELP",0,NA,383,"0.660302839051837",NA
"CES1,LOC100653057","CES1,LOC100653057",0,NA,383,"0.118793734215763",NA
"CFHR4","CFHR4",0,NA,383,"0.22880598744228",NA
"CFHR4,CFHR3","CFHR4,CFHR3",0,NA,383,"0.109394616476762",NA
"CHKB,CHKB-CPT1B","CHKB,CHKB-CPT1B",0,NA,383,"0.352965294311652",NA
"CHRAC1","CHRAC1",0,NA,383,"0.506396516339951",NA
"CHRNA7,CHRFAM7A","CHRNA7,CHRFAM7A",0,NA,383,"0.659241059474404",NA
"CKMT1B,CKMT1A","CKMT1B,CKMT1A",0,NA,383,"0.372004217598016",NA
"CLCNKA,CLCNKB","CLCNKA,CLCNKB",0,NA,383,"0.0778498192999206",NA
"CSH1,CSH2","CSH1,CSH2",0,NA,383,"0.375717539022486",NA
"CSNK2A1,CSNK2A1P","CSNK2A1,CSNK2A1P",0,NA,383,"0.245361258095423",NA
"CTAG1B,CTAG1A","CTAG1B,CTAG1A",0,NA,383,"0.0852574122490267",NA
"CTAG1B,CTAG2,CTAG1A","CTAG1B,CTAG2,CTAG1A",0,NA,383,"0.686383593218618",NA
"CTNND1,TMX2-CTNND1","CTNND1,TMX2-CTNND1",0,NA,383,"0.636310655199388",NA
"CTSL1","CTSL1",0,NA,383,"0.385738959774732",NA
"CYP11B1,CYP11B2","CYP11B1,CYP11B2",0,NA,383,"0.406168667022902",NA
"CYP21A2,CYP21A1P","CYP21A2,CYP21A1P",0,NA,383,"0.937163432870672",NA
"CYP2D7P1,CYP2D6","CYP2D7P1,CYP2D6",0,NA,383,"0.114114150324037",NA
"CYP3A7,CYP3A7-CYP3AP1","CYP3A7,CYP3A7-CYP3AP1",0,NA,383,"0.702845793279858",NA
"CYP4F8","CYP4F8",0,NA,383,"0.173419470250362",NA
"CYP4Z2P,CYP4Z1","CYP4Z2P,CYP4Z1",0,NA,383,"0.785077953749349",NA
"DAZ1,DAZ3,DAZ2,DAZ4","DAZ1,DAZ3,DAZ2,DAZ4",0,NA,383,"0.0905456066804561",NA
"DAZ1,DAZL,DAZ3,DAZ2,DAZ4","DAZ1,DAZL,DAZ3,DAZ2,DAZ4",0,NA,383,"0.763484472087435",NA
"DCAF8L1,DCAF8L2","DCAF8L1,DCAF8L2",0,NA,383,"0.607917381888984",NA
"DDX19B,DDX19A","DDX19B,DDX19A",0,NA,383,"0.311824325639556",NA
"DDX39B,ATP6V1G2-DDX39B","DDX39B,ATP6V1G2-DDX39B",0,NA,383,"0.8121068871327",NA
"DHX40,TBC1D3P1-DHX40P1","DHX40,TBC1D3P1-DHX40P1",0,NA,383,"0.441288750357222",NA
"DLGAP1-AS1","DLGAP1-AS1",0,NA,383,"0.412971483069769",NA
"DUSP28","DUSP28",0,NA,383,"0.98491144260638",NA
"E2F6","E2F6",0,NA,383,"0.614797540752427",NA
"EEF1E1,EEF1E1-MUTED","EEF1E1,EEF1E1-MUTED",0,NA,383,"0.483100917122094",NA
"EGLN2,RAB4B-EGLN2","EGLN2,RAB4B-EGLN2",0,NA,383,"0.774326661732823",NA
"EGOT","EGOT",0,NA,383,"0.225508359297781",NA
"EIF4EBP3,ANKHD1-EIF4EBP3","EIF4EBP3,ANKHD1-EIF4EBP3",0,NA,383,"0.676710534576552",NA
"EIF5A,EIF5AL1","EIF5A,EIF5AL1",0,NA,383,"0.87437841817946",NA
"EMID2","EMID2",0,NA,383,"0.58451090971572",NA
"EMP1","EMP1",0,NA,383,"0.60096693408007",NA
"ENO1,EDARADD","ENO1,EDARADD",0,NA,383,"0.431484245011343",NA
"ERCC5,BIVM-ERCC5","ERCC5,BIVM-ERCC5",0,NA,383,"0.935120020244468",NA
"FABP7","FABP7",0,NA,383,"0.528351582889538",NA
"FAM123B","FAM123B",0,NA,383,"0.313925123259819",NA
"FAM201A","FAM201A",0,NA,383,"0.182064128843709",NA
"FAM22A,FAM22D","FAM22A,FAM22D",0,NA,383,"0.0864773321671462",NA
"FAM58BP","FAM58BP",0,NA,383,"0.285357098766445",NA
"FBXL14","FBXL14",0,NA,383,"0.856428057445266",NA
"FBXW10,CDRT1","FBXW10,CDRT1",0,NA,383,"0.817188218595895",NA
"FCGR2A,FCGR2B,FCGR2C","FCGR2A,FCGR2B,FCGR2C",0,NA,383,"0.531787046282479",NA
"FCGR3A,FCGR3B","FCGR3A,FCGR3B",0,NA,383,"0.587915358283488",NA
"FER1L6-AS1","FER1L6-AS1",0,NA,383,"0.772725254070151",NA
"FIGNL2","FIGNL2",0,NA,383,"0.859534748885018",NA
"FKBP1A","FKBP1A",0,NA,383,"0.631545521180362",NA
"FKBP1B","FKBP1B",0,NA,383,"0.555937279930464",NA
"FKBP2","FKBP2",0,NA,383,"0.435802738405977",NA
"FLJ27352","FLJ27352",0,NA,383,"0.639754110966246",NA
"FLJ45256","FLJ45256",0,NA,383,"0.657262612273979",NA
"FOXB1,FOXB2","FOXB1,FOXB2",0,NA,383,"0.505471582183663",NA
"FRMPD2,FRMPD2P1","FRMPD2,FRMPD2P1",0,NA,383,"0.755713160856292",NA
"FTSJD2","FTSJD2",0,NA,383,"0.655427193981517",NA
"GABARAPL1,GABARAPL3","GABARAPL1,GABARAPL3",0,NA,383,"0.846920881096324",NA
"GABARAPL2","GABARAPL2",0,NA,383,"0.175778719791622",NA
"GCFC1","GCFC1",0,NA,383,"0.78483931516073",NA
"GDEP","GDEP",0,NA,383,"0.0834991052116443",NA
"GHRH","GHRH",0,NA,383,"0.285743035990538",NA
"GLUD1,GLUD2","GLUD1,GLUD2",0,NA,383,"0.928318254851318",NA
"GMCL1,GMCL1P1","GMCL1,GMCL1P1",0,NA,383,"0.883824536750893",NA
"GNG10,DNAJC25-GNG10","GNG10,DNAJC25-GNG10",0,NA,383,"0.710910069400498",NA
"GNG11","GNG11",0,NA,383,"0.406567053863698",NA
"GNG3","GNG3",0,NA,383,"0.321852864695714",NA
"GP1BB,SEPT5-GP1BB","GP1BB,SEPT5-GP1BB",0,NA,383,"0.577524513194489",NA
"GPER","GPER",0,NA,383,"0.774252381669336",NA
"GPR33","GPR33",0,NA,383,"0.0960344995357896",NA
"GPR77","GPR77",0,NA,383,"0.845134993610597",NA
"GPR89B,GPR89A,GPR89C","GPR89B,GPR89A,GPR89C",0,NA,383,"0.246242104946474",NA
"GRAP,GRAPL","GRAP,GRAPL",0,NA,383,"0.319983062653563",NA
"GRAPL","GRAPL",0,NA,383,"0.553333880025093",NA
"GSTA1,GSTA2","GSTA1,GSTA2",0,NA,383,"0.65660376844572",NA
"GSTA1,GSTA2,GSTA3,GSTA7P","GSTA1,GSTA2,GSTA3,GSTA7P",0,NA,383,"0.961521206080922",NA
"GSTM1,GSTM2,GSTM4","GSTM1,GSTM2,GSTM4",0,NA,383,"0.176455405217676",NA
"GSTT1","GSTT1",0,NA,383,"0.120920755516855",NA
"GSTT2,GSTT2B","GSTT2,GSTT2B",0,NA,383,"0.30176637623935",NA
"GTF2H2,GTF2H2B,GTF2H2C","GTF2H2,GTF2H2B,GTF2H2C",0,NA,383,"0.940003112300283",NA
"GTF2I,GTF2IP1,LOC100093631","GTF2I,GTF2IP1,LOC100093631",0,NA,383,"0.571821464725832",NA
"GTF2IRD2,GTF2IRD2B,GTF2IRD2P1","GTF2IRD2,GTF2IRD2B,GTF2IRD2P1",0,NA,383,"0.121064684124938",NA
"H2AFX","H2AFX",0,NA,383,"0.319419975455175",NA
"H3F3A,H3F3AP4","H3F3A,H3F3AP4",0,NA,383,"0.460897320634652",NA
"HBA1,HBA2","HBA1,HBA2",0,NA,383,"0.320940005379442",NA
"HBBP1","HBBP1",0,NA,383,"0.954531059688653",NA
"HBG1,HBG2","HBG1,HBG2",0,NA,383,"0.549461375313293",NA
"HES2","HES2",0,NA,383,"0.17803525980369",NA
"HIGD2A","HIGD2A",0,NA,383,"0.907431915024181",NA
"HLA-B,HLA-C","HLA-B,HLA-C",0,NA,383,"0.975731211743583",NA
"HMGN1","HMGN1",0,NA,383,"0.653996032385379",NA
"HMGN2P46","HMGN2P46",0,NA,383,"0.404466847760691",NA
"HMGN2,TRMT5","HMGN2,TRMT5",0,NA,383,"0.47628484669372",NA
"HMGN3","HMGN3",0,NA,383,"0.198159039847146",NA
"HMSD","HMSD",0,NA,383,"0.565709233700356",NA
"HNRNPA1,HNRNPA1L2,HNRNPA1P10","HNRNPA1,HNRNPA1L2,HNRNPA1P10",0,NA,383,"0.996172252914471",NA
"HNRNPCL1,LOC440563","HNRNPCL1,LOC440563",0,NA,383,"0.792279673507417",NA
"HNRPDL","HNRPDL",0,NA,383,"0.588480718671399",NA
"HOXA9,HOXA10-HOXA9","HOXA9,HOXA10-HOXA9",0,NA,383,"0.911551163607966",NA
"HOXB-AS3","HOXB-AS3",0,NA,383,"0.215338253306701",NA
"HPGD","HPGD",0,NA,383,"0.235910188503095",NA
"HS3ST3B1,HS3ST3A1","HS3ST3B1,HS3ST3A1",0,NA,383,"0.973341919238295",NA
"IFNA1,IFNA13","IFNA1,IFNA13",0,NA,383,"0.952058118433126",NA
"IMPDH2","IMPDH2",0,NA,383,"0.50340276347118",NA
"INO80B,INO80B-WBP1","INO80B,INO80B-WBP1",0,NA,383,"0.889626356598445",NA
"JMJD7-PLA2G4B,PLA2G4B","JMJD7-PLA2G4B,PLA2G4B",0,NA,383,"0.675667417080156",NA
"KANSL1,LOC100996748","KANSL1,LOC100996748",0,NA,383,"0.812114429756344",NA
"KBTBD10","KBTBD10",0,NA,383,"0.958666211241531",NA
"KBTBD5","KBTBD5",0,NA,383,"0.198625402462624",NA
"KCP","KCP",0,NA,383,"0.936924582158469",NA
"KCTD14,NDUFC2-KCTD14","KCTD14,NDUFC2-KCTD14",0,NA,383,"0.534203176823232",NA
"KCTD4","KCTD4",0,NA,383,"0.564434714009512",NA
"KIAA1804","KIAA1804",0,NA,383,"0.766146960041573",NA
"KIAA1967","KIAA1967",0,NA,383,"0.723218749507075",NA
"KIF4A,KIF4B","KIF4A,KIF4B",0,NA,383,"0.0852312718464176",NA
"KLRAP1","KLRAP1",0,NA,383,"0.455617045931915",NA
"KPNA1","KPNA1",0,NA,383,"0.270818447971446",NA
"LCN9","LCN9",0,NA,383,"0.127043320709782",NA
"LEFTY2,LEFTY1","LEFTY2,LEFTY1",0,NA,383,"0.054717299264774",NA
"LEPREL2","LEPREL2",0,NA,383,"0.0578688185328522",NA
"LGALS7,LGALS7B","LGALS7,LGALS7B",0,NA,383,"0.15546544114306",NA
"LGALS9B,LGALS9C","LGALS9B,LGALS9C",0,NA,383,"0.215973109762654",NA
"LILRB3,LILRA6","LILRB3,LILRA6",0,NA,383,"0.110484078105782",NA
"LIMS1,LIMS3,LIMS3-LOC440895,LIMS3L","LIMS1,LIMS3,LIMS3-LOC440895,LIMS3L",0,NA,383,"0.255024162966608",NA
"LOC100507203","LOC100507203",0,NA,383,"0.383918398813508",NA
"LOC100996481","LOC100996481",0,NA,383,"0.263537562566219",NA
"LOC375295","LOC375295",0,NA,383,"0.501816382378904",NA
"LOC554223","LOC554223",0,NA,383,"0.849071972002916",NA
"LOC647859,OCLN","LOC647859,OCLN",0,NA,383,"0.0579847865236657",NA
"LOC81691","LOC81691",0,NA,383,"0.138597962842527",NA
"LRRC33","LRRC33",0,NA,383,"0.934774417060484",NA
