"","#wt","#mut","pvalue","p_adj"
"TMEM65",8,1,0.000742111591025885,0.0837562495664732
"COPS8",6,3,0.000766221471825035,0.0850116229587573
"KIF18A",9,0,0.000815312868170714,0.0889506339174249
"IRX2",9,0,0.000866970190783967,0.091248606310979
"KRAS",8,1,0.000875651615095396,0.091248606310979
"NUP43",9,0,0.000878194652855435,0.091248606310979
"ACTG1",7,2,0.00105407250782164,0.107811853690632
"NNMT",9,0,0.00108824421673182,0.109594563734254
"PDE4C",6,3,0.00112234315848858,0.111165964426622
"RGPD1",6,3,0.00113781234594923,0.111165964426622
"CIT",9,0,0.00119145573658175,0.114695136053884
"PARK2",5,4,0.00129555923598934,0.122909141431684
"GABPA",9,0,0.00132874894733692,0.124257008703821
"PRPF4",8,1,0.00148487119569962,0.13682619654976
"UBE2I",8,1,0.00150496274848499,0.13682619654976
"DCLRE1C",8,1,0.00166748227809388,0.145895926186644
"NR3C1",9,0,0.00167074753843599,0.145895926186644
"MTSS1L",7,2,0.0016867310866544,0.145895926186644
"VPRBP",8,1,0.00171024803491748,0.145895926186644
"GEMIN5",9,0,0.00173002777443465,0.145895926186644
"HAT1",8,1,0.00174839312589814,0.145895926186644
"DRD2",9,0,0.00176098306490413,0.145895926186644
"NACA2",9,0,0.00178302384584961,0.145895926186644
"EDF1",9,0,0.00186184443769355,0.148494682617173
"WDR75",7,2,0.00188964498174227,0.148494682617173
"MED1",9,0,0.00189669159094541,0.148494682617173
"TTC1",9,0,0.00192596174151005,0.148494682617173
"VRK1",9,0,0.00192820776389546,0.148494682617173
"TEAD1",9,0,0.00196275508525401,0.149397613814799
"PLRG1",8,1,0.00200340314454495,0.150738815910244
"CDC27",9,0,0.00205763413202498,0.153059920775404
"SAE1",9,0,0.00214170442092387,0.15508101400452
"MED8",9,0,0.00214550713695671,0.15508101400452
"DHX15",9,0,0.00215587721882238,0.15508101400452
"DNAJC5",7,2,0.00240584359874318,0.169518377082466
"SAP130",8,1,0.00240837290997087,0.169518377082466
"MED16",9,0,0.00245959773788706,0.170202060765811
"HNRNPA1",9,0,0.00249608888382491,0.170202060765811
"HNRNPA1P10",9,0,0.00249608888382491,0.170202060765811
"C20orf152",9,0,0.00259619408713907,0.175202953550643
"FARP2",5,4,0.00264292635259322,0.176160928254257
"NAA15",9,0,0.00270770994469083,0.176160928254257
"FOXB2",9,0,0.00271641360542407,0.176160928254257
"ATP6AP1",8,1,0.00272819053034612,0.176160928254257
"APOA2",9,0,0.00275949680585086,0.176160928254257
"WDR82",8,1,0.00281214894562054,0.176160928254257
"GTF2F1",8,1,0.00281730843867789,0.176160928254257
"CCNK",9,0,0.00282567941746059,0.176160928254257
"POLD1",9,0,0.00286793294647736,0.177108387430574
"RBM15",8,1,0.00300122146328274,0.182917436867516
"SKIV2L2",9,0,0.00301788621779586,0.182917436867516
"PPP2R3A",8,1,0.0030940987535073,0.185816242573016
"WDHD1",9,0,0.00317032232157288,0.188662999245601
