"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"SOCS3","SOCS3",-1,-1,8,"0.174989878100995",1,NA,NA
"SERPINA3","SERPINA3",-1,-1,9,"0.175409451448528",1,NA,NA
"BUB1","BUB1",-1,-1,9,"0.175596139354456",1,NA,NA
"TLE2","TLE2",-1,-1,8,"0.175830886136561",1,NA,NA
"MYT1","MYT1",-1,-1,6,"0.176051688126941",1,NA,NA
"NEUROD4","NEUROD4",-1,-1,9,"0.176156932511225",1,NA,NA
"NOS1","NOS1",-1,-1,9,"0.176227108572332",1,NA,NA
"PTPN18","PTPN18",-1,-1,7,"0.176356263863637",1,NA,NA
"ANKS6","ANKS6",-1,-1,9,"0.176601669495563",1,NA,NA
"SCD","SCD",-1,-1,9,"0.176671953773205",1,NA,NA
"TRPM6","TRPM6",-1,-1,9,"0.17674225513412",1,NA,NA
"CADM3","CADM3",-1,-1,9,"0.176812573577337",1,NA,NA
"CEACAM6","CEACAM6",-1,-1,9,"0.17697671637051",1,NA,NA
"MYB","MYB",-1,-1,9,"0.1772583203434",1,NA,NA
"CCND3","CCND3",-1,-1,9,"0.17779882487191",1,NA,NA
"TMEM184B","TMEM184B",-1,-1,9,"0.178057681687708",1,NA,NA
"BCL11A","BCL11A",-1,-1,9,"0.178670436935242",1,NA,NA
"BECN1","BECN1",-1,-1,9,"0.178694030031097",1,NA,NA
"CR1L","CR1L",-1,-1,8,"0.178968979104247",1,NA,NA
"MYOC","MYOC",-1,-1,9,"0.17902453232246",1,NA,NA
"HSF2","HSF2",-1,-1,9,"0.179048153838094",1,NA,NA
"NFE2","NFE2",-1,-1,9,"0.179071777248069",1,NA,NA
"MSGN1","MSGN1",-1,-1,8,"0.179094201599933",1,NA,NA
"HTR2A","HTR2A",-1,-1,8,"0.179169360537743",1,NA,NA
"CPEB2","CPEB2",-1,-1,8,"0.179344805585347",1,NA,NA
"CYC1","CYC1",-1,-1,9,"0.179355405911884",1,NA,NA
"SPOPL","SPOPL",-1,-1,8,"0.179470187062971",1,NA,NA
"APH1A","APH1A",-1,-1,7,"0.179475238991511",1,NA,NA
"CLDN10","CLDN10",-1,-1,8,"0.179721108957606",1,NA,NA
"CDKL3","CDKL3",-1,-1,8,"0.179746212801187",1,NA,NA
"PDE10A","PDE10A",-1,-1,7,"0.17993116530219",1,NA,NA
"RFC2","RFC2",-1,-1,7,"0.180172819371719",1,NA,NA
"SLA2","SLA2",-1,-1,9,"0.180350253380216",1,NA,NA
"HOXC13","HOXC13",-1,-1,9,"0.180373980917494",1,NA,NA
"FIG4","FIG4",-1,-1,8,"0.180424817297127",1,NA,NA
"GINS4","GINS4",-1,-1,9,"0.180944009344804",1,NA,NA
"RAB24","RAB24",-1,-1,8,"0.180953688008092",1,NA,NA
"KCTD21","KCTD21",-1,-1,8,"0.181231088026204",1,NA,NA
"EBF1","EBF1",-1,-1,9,"0.181372245531282",1,NA,NA
"OR2G6","OR2G6",-1,-1,8,"0.181382505035063",1,NA,NA
"KDM4B","KDM4B",-1,-1,8,"0.181533998200061",1,NA,NA
"LRR1","LRR1",-1,-1,9,"0.181920327475515",1,NA,NA
"CAMK2G","CAMK2G",-1,-1,9,"0.182397732912102",1,NA,NA
"TNFRSF11B","TNFRSF11B",-1,-1,9,"0.182565003294937",1,NA,NA
"MED23","MED23",-1,-1,8,"0.182596581777607",1,NA,NA
"AGR2","AGR2",-1,-1,8,"0.18274868378331",1,NA,NA
"HOXB6","HOXB6",-1,-1,9,"0.182756282736771",1,NA,NA
"NEK7","NEK7",-1,-1,9,"0.182804121476404",1,NA,NA
"PTPRN2","PTPRN2",-1,-1,9,"0.182899821608202",1,NA,NA
"TMPRSS3","TMPRSS3",-1,-1,9,"0.183139204060898",1,NA,NA
"ZNF165","ZNF165",-1,-1,7,"0.183467763239091",1,NA,NA
"NRBP1","NRBP1",-1,-1,9,"0.183498631560424",1,NA,NA
"TRPC3","TRPC3",-1,-1,9,"0.183522608486953",1,NA,NA
"MAP3K3","MAP3K3",-1,-1,9,"0.1836665096589",1,NA,NA
"VSTM1","VSTM1",-1,-1,9,"0.183858483509499",1,NA,NA
"SETD1A","SETD1A",-1,-1,9,"0.18393050481979",1,NA,NA
"UBA6","UBA6",-1,-1,9,"0.184242793253379",1,NA,NA
"DDX27","DDX27",-1,-1,8,"0.184401327834537",1,NA,NA
"CHD9","CHD9",-1,-1,8,"0.184503320205392",1,NA,NA
"FRY","FRY",-1,-1,8,"0.184783973187779",1,NA,NA
"PMEL","PMEL",-1,-1,9,"0.184892410104683",1,NA,NA
"FOXP4","FOXP4",-1,-1,9,"0.184964674541209",1,NA,NA
"VEGFB","VEGFB",-1,-1,9,"0.184964674541209",1,NA,NA
"FBXW8","FBXW8",-1,-1,9,"0.185012860250436",1,NA,NA
"GCFC1","GCFC1",-1,-1,9,"0.185085152940642",1,NA,NA
"FOXA3","FOXA3",-1,-1,9,"0.185446870623631",1,NA,NA
"OPN1SW","OPN1SW",-1,-1,9,"0.185471000199018",1,NA,NA
"LDLR","LDLR",-1,-1,7,"0.185511049401376",1,NA,NA
"CLCA2","CLCA2",-1,-1,8,"0.185576276471039",1,NA,NA
"KCNA2","KCNA2",-1,-1,8,"0.185576276471039",1,NA,NA
"KLF7","KLF7",-1,-1,8,"0.185832290060474",1,NA,NA
"LGR6","LGR6",-1,-1,9,"0.186026499941145",1,NA,NA
"WDR48","WDR48",-1,-1,8,"0.186114148222265",1,NA,NA
"ZBTB43","ZBTB43",-1,-1,9,"0.18626833205343",1,NA,NA
"SLC7A9","SLC7A9",-1,-1,8,"0.186370603953818",1,NA,NA
"GPR88","GPR88",-1,-1,8,"0.186575920067286",1,NA,NA
"TOLLIP","TOLLIP",-1,-1,9,"0.186728331250532",1,NA,NA
"C3orf43","C3orf43",-1,-1,8,"0.186755682129735",1,NA,NA
"ARL3","ARL3",-1,-1,9,"0.186801024754604",1,NA,NA
"SNRNP35","SNRNP35",-1,-1,9,"0.186994956812896",1,NA,NA
"SOS1","SOS1",-1,-1,7,"0.187485254537229",1,NA,NA
"NAA40","NAA40",-1,-1,9,"0.188039401911295",1,NA,NA
"DNAH5","DNAH5",-1,-1,8,"0.188274913205093",1,NA,NA
"UBR5","UBR5",-1,-1,4,"0.188364044454238",1,NA,NA
"KLHL24","KLHL24",-1,-1,9,"0.188550741597528",1,NA,NA
"CMTM5","CMTM5",-1,-1,9,"0.188745755344563",1,NA,NA
"ATP8B2","ATP8B2",-1,-1,9,"0.188892094443156",1,NA,NA
"FUS","FUS",-1,-1,9,"0.18906290872887",1,NA,NA
"ARF3","ARF3",-1,-1,9,"0.189355946981049",1,NA,NA
"PPP1R16B","PPP1R16B",-1,-1,9,"0.189404812936095",1,NA,NA
"CYP2C8","CYP2C8",-1,-1,8,"0.189542204593532",1,NA,NA
"CBLN4","CBLN4",-1,-1,7,"0.189554865460816",1,NA,NA
"TTBK2","TTBK2",-1,-1,9,"0.189600351730316",1,NA,NA
"RHEB","RHEB",-1,-1,9,"0.19035919716173",1,NA,NA
"KCNS2","KCNS2",-1,-1,9,"0.191316429246243",1,NA,NA
"WDR89","WDR89",-1,-1,7,"0.19152642914336",1,NA,NA
"PPME1","PPME1",-1,-1,8,"0.191543831421237",1,NA,NA
"LARP4B","LARP4B",-1,-1,9,"0.191636138904185",1,NA,NA
"KIF9","KIF9",-1,-1,9,"0.192103975158315",1,NA,NA
"ATP2B2","ATP2B2",-1,-1,9,"0.192227202083421",1,NA,NA
"PDPN","PDPN",-1,-1,9,"0.192276505930865",1,NA,NA
"EIF2AK3","EIF2AK3",-1,-1,8,"0.192379326140884",1,NA,NA
"ARID1B","ARID1B",-1,-1,9,"0.192399798238987",1,NA,NA
"BCDIN3D","BCDIN3D",-1,-1,9,"0.192473796037256",1,NA,NA
"KHSRP","KHSRP",-1,-1,8,"0.192510065534921",1,NA,NA
"RDH10","RDH10",-1,-1,8,"0.192745528060624",1,NA,NA
"MTNR1B","MTNR1B",-1,-1,9,"0.192769955296529",1,NA,NA
"FOSB","FOSB",-1,-1,9,"0.192942839018737",1,NA,NA
"CA11","CA11",-1,-1,9,"0.193412555800339",1,NA,NA
"WNT2B","WNT2B",-1,-1,8,"0.193820330744865",1,NA,NA
"PSKH2","PSKH2",-1,-1,9,"0.194304391889353",1,NA,NA
"LHX8","LHX8",-1,-1,7,"0.194407844881325",1,NA,NA
"EVI2A","EVI2A",-1,-1,9,"0.194527728329733",1,NA,NA
"CCR4","CCR4",-1,-1,8,"0.194635314367271",1,NA,NA
"IVL","IVL",-1,-1,9,"0.194651869328068",1,NA,NA
"BCL2","BCL2",-1,-1,8,"0.194924983504108",1,NA,NA
"NASP","NASP",-1,-1,9,"0.194925143407214",1,NA,NA
"ARF6","ARF6",-1,-1,9,"0.195024571656746",1,NA,NA
"LMX1B","LMX1B",-1,-1,9,"0.19527327257865",1,NA,NA
"TERF2IP","TERF2IP",-1,-1,8,"0.195373149636222",1,NA,NA
"SRSF11","SRSF11",-1,-1,7,"0.195759215443277",1,NA,NA
"NEK11","NEK11",-1,-1,7,"0.195815640630146",1,NA,NA
"RPS6KA1","RPS6KA1",-1,-1,8,"0.196562374413624",1,NA,NA
"CDK14","CDK14",-1,-1,7,"0.196691437725493",1,NA,NA
"MRGPRE","MRGPRE",-1,-1,9,"0.196719405720164",1,NA,NA
"TP53BP2","TP53BP2",-1,-1,8,"0.196747743321528",1,NA,NA
"LY6E","LY6E",-1,-1,9,"0.196869362516085",1,NA,NA
"TTC7A","TTC7A",-1,-1,8,"0.197145305175481",1,NA,NA
"IL36RN","IL36RN",-1,-1,9,"0.197444816078036",1,NA,NA
"DDX1","DDX1",-1,-1,8,"0.197490236701431",1,NA,NA
"STAT6","STAT6",-1,-1,7,"0.197512782564998",1,NA,NA
"CCNE2","CCNE2",-1,-1,9,"0.197519947619584",1,NA,NA
"EPB41L1","EPB41L1",-1,-1,9,"0.198146692996173",1,NA,NA
"KCTD15","KCTD15",-1,-1,9,"0.19827218113226",1,NA,NA
"FCHO2","FCHO2",-1,-1,9,"0.198322389360895",1,NA,NA
"CAMK1","CAMK1",-1,-1,8,"0.198553763693987",1,NA,NA
"C4BPA","C4BPA",-1,-1,8,"0.198793514392703",1,NA,NA
"VWC2","VWC2",-1,-1,9,"0.19912672884057",1,NA,NA
"FOXF1","FOXF1",-1,-1,8,"0.199220152143282",1,NA,NA
"NDOR1","NDOR1",-1,-1,8,"0.199246834604027",1,NA,NA
"HTR1D","HTR1D",-1,-1,9,"0.199353290953682",1,NA,NA
"ZNF180","ZNF180",-1,-1,9,"0.199378473775598",1,NA,NA
"SPR","SPR",-1,-1,8,"0.199700753122726",1,NA,NA
"NEK4","NEK4",-1,-1,8,"0.199727472836094",1,NA,NA
"CACNA1H","CACNA1H",-1,-1,8,"0.200021526208222",1,NA,NA
"SSR1","SSR1",-1,-1,7,"0.200617594706445",1,NA,NA
"FLCN","FLCN",-1,-1,7,"0.201563081109336",1,NA,NA
"MCM10","MCM10",-1,-1,8,"0.201737341803722",1,NA,NA
"CAND1","CAND1",-1,-1,8,"0.201817978129307",1,NA,NA
"CASC1","CASC1",-1,-1,8,"0.201844861029496",1,NA,NA
"SH3RF1","SH3RF1",-1,-1,8,"0.202356027885668",1,NA,NA
"ELAVL1","ELAVL1",-1,-1,8,"0.202382952017097",1,NA,NA
"ANKRD7","ANKRD7",-1,-1,9,"0.202439234085493",1,NA,NA
"HDAC11","HDAC11",-1,-1,9,"0.202718824356755",1,NA,NA
"PILRB","PILRB",-1,-1,9,"0.203074988771892",1,NA,NA
"HOXA6","HOXA6",-1,-1,9,"0.203125898855481",1,NA,NA
