"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"RELB","RELB",1,0.153671181161028,8,"0.177470445322834",1,NA,NA
"DPP6","DPP6",1,0.155161610958976,8,"0.268508895181897",1,NA,NA
"LRRK1","LRRK1",1,0.168418591793356,8,"0.593542347823518",1,NA,NA
"NCBP2","NCBP2",1,0.169359915876271,8,"0.920795760669243",1,NA,NA
"OBSCN","OBSCN",1,0.170379683632761,8,"0.509550323267675",1,NA,NA
"ATP1A4","ATP1A4",1,0.171870113430709,8,"0.466608438313211",1,NA,NA
"APC","APC",1,0.174615642005877,8,"0.06760276916204",1,NA,NA
"XAF1","XAF1",1,0.174850973026605,8,"0.983852567264944",1,NA,NA
"KCNA3","KCNA3",1,0.175556966088791,8,"0.0579281028713067",1,NA,NA
"STRN3","STRN3",1,0.175556966088791,8,"0.0402866822712231",1,NA,NA
"WIF1","WIF1",1,0.182146234669193,8,"0.304066077246087",1,NA,NA
"CLDN1","CLDN1",1,0.182224678342769,8,"0.295831832780815",1,NA,NA
"KCNJ5","KCNJ5",1,0.182381565689922,8,"0.236178347240872",1,NA,NA
"CD97","CD97",1,0.182930671404955,8,"0.639258034266789",1,NA,NA
"AAMP","AAMP",1,0.183636664467141,8,"0.862128173989807",1,NA,NA
"SRCAP","SRCAP",1,0.187558848145952,8,"0.922601193729677",1,NA,NA
"TLN2","TLN2",1,0.188657059576018,8,"0.224460448600558",1,NA,NA
"EXT1","EXT1",1,0.190775038762576,8,"0.92580534756415",1,NA,NA
"APTX","APTX",1,0.191481031824762,8,"0.988743546195627",1,NA,NA
"ADCK1","ADCK1",1,0.191637919171915,8,"0.777730890191853",1,NA,NA
"GRK6","GRK6",1,0.192500799581253,8,"0.238914126753748",1,NA,NA
"ZC3HAV1","ZC3HAV1",1,0.194383447747082,8,"0.693278360270416",1,NA,NA
"ATG2B","ATG2B",1,0.195560102850725,8,"0.251383271682932",1,NA,NA
"PRKAR1A","PRKAR1A",1,0.195560102850725,8,"0.135969435823892",1,NA,NA
"COL4A4","COL4A4",1,0.197050532648673,8,"0.0536415695578132",1,NA,NA
"SS18L1","SS18L1",1,0.197756525710859,8,"0.325476354652666",1,NA,NA
"ULK2","ULK2",1,0.199482286529536,8,"0.882294480781365",1,NA,NA
"ITK","ITK",1,0.203718244902651,8,"0.815241551261566",1,NA,NA
"NID1","NID1",1,0.206777548172123,8,"0.0553041512141482",1,NA,NA
"PSG6","PSG6",1,0.206934435519276,8,"0.775425394300351",1,NA,NA
"TAF1L","TAF1L",1,0.211327281239544,8,"0.167579753785897",1,NA,NA
"PDE10A","PDE10A",1,0.212817711037492,8,"0.926395991110765",1,NA,NA
"TYW5","TYW5",1,0.214700359203321,8,"0.216772492793402",1,NA,NA
"PHF3","PHF3",1,0.215171021244778,8,"0.18938675540783",1,NA,NA
"CYLD","CYLD",1,0.217289000431336,8,"0.501654534374966",1,NA,NA
