"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"FIP1L1","FIP1L1",-1,-1,4,"0.00319061920650565",1,0.000229047477408801,0.999770952522591
"ADCK2","ADCK2",-1,-1,5,"0.00319682762431184",1,0.77558123460257,0.22441876539743
"CHRNB1","CHRNB1",-1,-1,5,"0.00320442825603662",1,0.999989134606219,1.0865393780621e-05
"NADSYN1","NADSYN1",-1,-1,5,"0.00321967288966729",1,0.999999999999999,1.29185454917295e-15
"SIGLEC14","SIGLEC14",-1,-1,4,"0.003265491765577",1,0.432638870990268,0.567361129009732
"DDX25","DDX25",-1,-1,5,"0.00329988310160123",1,1.15817998880938e-21,1
"ATG14","ATG14",-1,-1,5,"0.00331705369304369",1,0.000831252020759736,0.99916874797924
"FANCG","FANCG",-1,-1,5,"0.00341677664051543",1,0.506334397443089,0.493665602556911
"SPOPL","SPOPL",-1,-1,5,"0.0034392595793945",1,0.000284933667490008,0.99971506633251
"TAF3","TAF3",-1,-1,4,"0.00344733185262236",1,1.38211690319312e-16,1
"KLC3","KLC3",-1,-1,5,"0.00348620791129484",1,1,1.01615899826024e-54
"PDHA2","PDHA2",-1,-1,5,"0.00349598505968085",1,0.982277886634361,0.0177221133656387
"SKIV2L2","SKIV2L2",-1,-1,5,"0.00356007256787261",1,3.08419636059639e-06,0.999996915803639
"SRR","SRR",-1,-1,5,"0.00360164620193737",1,0.0313845065109171,0.968615493489083
"MYOZ3","MYOZ3",-1,-1,5,"0.00362341745523154",1,1.12472322414626e-07,0.999999887527678
"OR51B2","OR51B2",-1,-1,5,"0.00367066703733443",1,0.807422852950388,0.192577147049612
"PHYHD1","PHYHD1",-1,-1,5,"0.00370471751368084",1,1.71026228111884e-06,0.999998289737719
"FABP5","FABP5",-1,-1,4,"0.00375351096290555",1,0.0408785912178819,0.959121408782118
"TDRD5","TDRD5",-1,-1,5,"0.00376837686611531",1,1.1139363019872e-09,0.999999998886064
"POLDIP2","POLDIP2",-1,-1,5,"0.00385226285597795",1,0.95357012819194,0.0464298718080596
