"","#wt","#mut","pvalue","p_adj"
"PRPF6",11,0,0.220020627449968,0.64268408178826
"RAB27B",11,0,0.220631731015602,0.644181673161521
"TRPC4",10,1,0.220959026561977,0.644849660220553
"IGSF6",10,1,0.22150226642771,0.646067556162776
"FOXF1",11,0,0.221573734125486,0.646067556162776
"CCNB1",11,0,0.222281700964097,0.647843283397586
"NLGN3",11,0,0.222423444791445,0.647967899245571
"MSX1",11,0,0.223061912056194,0.649366151020679
"FZR1",10,1,0.223111610786061,0.649366151020679
"GSTM1",4,7,0.223241282772245,0.649366151020679
"MC2R",11,0,0.223464430087326,0.649366151020679
"CCNE1",10,1,0.223533578722417,0.649366151020679
"CATSPERG",11,0,0.223582894173686,0.649366151020679
"SPHK2",11,0,0.223725096915215,0.649366151020679
"PRDM15",7,4,0.223741090525955,0.649366151020679
"CREB1",11,0,0.223796217033708,0.649366151020679
"DLL3",11,0,0.22405709769921,0.649835073787784
"STAT5B",9,2,0.224189804208,0.649932001038781
"BCKDK",11,0,0.224341886292801,0.650084987902911
"GFI1",11,0,0.224816977712186,0.650843083713272
"PLEKHG5",9,2,0.22489782277501,0.650843083713272
"GRIN3B",10,1,0.224901780531534,0.650843083713272
"COL10A1",11,0,0.225364017994228,0.651867339905207
"ARF5",11,0,0.225506844601768,0.651867339905207
"DLX6",11,0,0.225554464540986,0.651867339905207
"IKZF3",11,0,0.225887959040737,0.652289180308435
"CREBBP",10,1,0.225899720708711,0.652289180308435
"PRMT5",11,0,0.226245575283655,0.652699618698229
"KCNJ4",11,0,0.226269427421606,0.652699618698229
"GPR82",11,0,0.226340992124195,0.652699618698229
"EPHB4",11,0,0.226675125081018,0.652925812286442
"NINJ2",9,2,0.226739118405459,0.652925812286442
"SIRT7",9,2,0.226818214325623,0.652925812286442
"HERC4",11,0,0.226818407751202,0.652925812286442
"SLC38A1",11,0,0.227296375351522,0.654014098044423
"EEF2",10,1,0.227677029489445,0.654821544392754
"RGPD6",10,1,0.227802479114994,0.654894610578283
"ARPC1B",11,0,0.228062270245618,0.655353652777794
"TGIF2",10,1,0.228430292754512,0.656123166463816
"ECHDC2",11,0,0.228853575464098,0.65705066008245
"CELF2",11,0,0.229141693941293,0.657589446970497
"YME1L1",11,0,0.229357912573699,0.657921514332793
"CDK16",11,0,0.229694473633543,0.658598346213391
"CNKSR1",9,2,0.230020926050597,0.659245613803506
"IQGAP2",11,0,0.230392490788786,0.659734456236081
"PCSK7",9,2,0.230393059418833,0.659734456236081
"POLA2",11,0,0.230850436982348,0.660755120457565
"ARHGEF1",11,0,0.231043404221903,0.661018410855147
"RRAGC",11,0,0.231453750171831,0.661903123033991
"DIRAS1",10,1,0.231887396045109,0.662564336320944
"MYO15A",10,1,0.231887396045109,0.662564336320944
"ZBTB46",11,0,0.232057917335157,0.66276227176088
"CLEC7A",11,0,0.23229982305958,0.663163821085046
"KLF15",11,0,0.232420827069494,0.663220023538321
"C8orf86",10,1,0.232546663676986,0.663289960971482
"MED20",11,0,0.232759819607183,0.663526998819871
"IQUB",11,0,0.232832495614,0.663526998819871
"C1QL3",11,0,0.233220307990706,0.664342966104074
"PLEKHG3",11,0,0.23346286767911,0.664524678426965
"PRKAG2",11,0,0.23348713113077,0.664524678426965
"ACVR1C",11,0,0.233705563396602,0.664857287263866
"TUBB8",11,0,0.233875531296511,0.665051793165491
"RUNX2",11,0,0.234021271071039,0.665177264624846
"CHRNB1",8,3,0.234277275078125,0.665610426348493
"ATAD5",10,1,0.234377590964617,0.665610426348493
"MB",11,0,0.234531745335105,0.665610426348493
"GPR64",11,0,0.234580393153983,0.665610426348493
"C1orf159",11,0,0.234823713648491,0.665699216567385
"RAI1",11,0,0.234823713648492,0.665699216567385
"ZBTB33",11,0,0.234994118688171,0.665699216567385
"CRLF2",11,0,0.235018467688241,0.665699216567385
"ASNS",11,0,0.235237669678123,0.66599572271477
"AANAT",9,2,0.235475469233101,0.66599572271477
"DSG3",11,0,0.235481356152028,0.66599572271477
"ARG2",11,0,0.235530109698242,0.66599572271477
"USP13",11,0,0.235847139730066,0.666604221361404
"LGR4",11,0,0.236042348792524,0.666868025548495
"ANKH",11,0,0.237019691570393,0.669340336936925
"GLS2",11,0,0.237264364776864,0.669460152310433
"TAAR1",10,1,0.237266659541736,0.669460152310433
"OR2G6",10,1,0.23767725847139,0.670329743194192
"SEMA3C",10,1,0.23829386505641,0.671276447659166
"MSI2",10,1,0.238345287266228,0.671276447659166
"CLCN5",11,0,0.238440671932896,0.671276447659166
"RGMA",10,1,0.238473868572045,0.671276447659166
"FAM122B",11,0,0.238563382260628,0.671276447659166
"ZNF781",10,1,0.238628214742267,0.671276447659166
"DUSP15",10,1,0.238731141636577,0.671277514240993
"PRSS12",11,0,0.239079132544063,0.671748010767648
"FOXN4",11,0,0.239103706857412,0.671748010767648
"MYO7A",11,0,0.239644681308553,0.6727594979936
"POU2AF1",11,0,0.239669286483513,0.6727594979936
"PVRL4",11,0,0.240260212759296,0.673836794707372
"KRT18",11,0,0.240457359625637,0.673836794707372
"TBX18",11,0,0.240580619915197,0.673836794707372
"ITGA8",11,0,0.240629933397052,0.673836794707372
"SGCA",10,1,0.240794617559594,0.673836794707372
"LGALS16",11,0,0.240876581059464,0.673836794707372
"HBA1",11,0,0.240876581059464,0.673836794707372
"HBA2",11,0,0.240876581059464,0.673836794707372
"PER1",10,1,0.241001481484643,0.673898204954495
"NFAT5",11,0,0.241222112379177,0.674150009752837
"PFKL",8,3,0.241297505782294,0.674150009752837
"GSK3A",11,0,0.241815060806883,0.675307759403522
"GPR31",11,0,0.242087085681402,0.675779131288042
"ABCG4",9,2,0.242334849148717,0.676182405169438
"TSC22D2",11,0,0.242507804980706,0.676376689988795
"DCLRE1B",10,1,0.242841498899326,0.676836189326222
"ZFP106",11,0,0.242879347498823,0.676836189326222
"CTSF",11,0,0.243102416712627,0.67716954034079
"FBLN7",11,0,0.243573694231806,0.678181663484132
"SETDB1",11,0,0.243672971664326,0.678181663484132
"ZMYM5",9,2,0.244004202682141,0.678814921698808
"APEX1",11,0,0.244691789302548,0.680438595061376
"NEK9",11,0,0.245015294180088,0.681048881402487
"ACOX3",11,0,0.245413761021631,0.68186692684533
"KIF21B",10,1,0.245628349770293,0.682037233100503
"PDK4",11,0,0.245687903311401,0.682037233100503
"ECI1",11,0,0.245787631054703,0.682037233100503
"HMGN5",11,0,0.246086941053484,0.682578439040723
"SLC24A6",11,0,0.246811057842364,0.684296986292298
"LILRA6",11,0,0.247236055284342,0.685185104949747
"PLXND1",11,0,0.247711502419781,0.686186408695485
"GMPR2",11,0,0.247811657026846,0.686186408695485
"HENMT1",11,0,0.247911832655793,0.686186408695485
"SH3BP4",11,0,0.248237548566003,0.686715348799274
"MRGPRF",11,0,0.248312745280764,0.686715348799274
"TXK",10,1,0.24864203179372,0.687335616605444
"CD33",11,0,0.248764173484833,0.687382980004946
"CDK17",11,0,0.249366738212945,0.688757244026134
