"","#wt","#mut","pvalue","p_adj"
"PSG2",10,1,0.970159937283607,1
"RAB42",11,0,0.970167596765722,1
"SPEG",11,0,0.970374331919912,1
"C1orf101",10,1,0.970436226686303,1
"PLCE1",10,1,0.97047719992365,1
"FOXQ1",10,1,0.970494745923162,1
"ITSN2",11,0,0.970507812450364,1
"CDKN2D",9,2,0.970555023026432,1
"ING3",11,0,0.970557742588592,1
"EIF5A",9,2,0.970598279313141,1
"GPRC5B",11,0,0.970762295984937,1
"PARP3",11,0,0.970800866132972,1
"HHAT",11,0,0.970877883403183,1
"CLDN3",11,0,0.971097030792094,1
"CBR1",7,4,0.971145981493932,1
"HSH2D",11,0,0.971211549653462,1
"CD28",11,0,0.971216993789641,1
"PCNXL4",11,0,0.97128225866884,1
"C1QL1",11,0,0.971488143505863,1
"EN2",11,0,0.971488143505863,1
"FCRLA",11,0,0.97163370485607,1
"SEMA6A",10,1,0.971775743915713,1
"PART1",11,0,0.971960357159282,1
"PLXNB3",10,1,0.97211265314289,1
"NLGN2",9,2,0.972133806910802,1
"BAZ2A",11,0,0.972151705125354,1
"FAM22A",11,0,0.972172900702129,1
"FAM22D",11,0,0.972172900702129,1
"SQLE",10,1,0.972207519542707,1
"RGS2",11,0,0.972394667943465,1
"FAM22G",11,0,0.972546957164601,1
"LOC100996758",11,0,0.972578380269985,1
"IFNA1",4,7,0.972640217212424,1
"MYSM1",11,0,0.972682913866814,1
"FAS",11,0,0.972688132070497,1
"KDM4E",11,0,0.972703781842167,1
"MCM7",11,0,0.972787124780921,1
"GPR50",10,1,0.972875258313964,1
"ABCC6",11,0,0.973082361686951,1
"THEM4",11,0,0.973144185061213,1
"LTB4R2",11,0,0.973159622920642,1
"ORC6",11,0,0.973277741179718,1
"TSC2",11,0,0.973287992397641,1
"FER1L6",10,1,0.973309586946838,1
"SLC23A2",11,0,0.973313606502976,1
"CBL",8,3,0.973342620950195,1
"CDC42BPA",8,3,0.973524975110205,1
"KCNG2",11,0,0.973538153534182,1
"OTX2",11,0,0.973715674619965,1
"ZRANB3",11,0,0.973776316192974,1
"SH2D2A",10,1,0.973844581964655,1
"HAPLN2",11,0,0.973846921219967,1
"ATRNL1",11,0,0.974052806409529,1
"EPB41L4B",11,0,0.974077824119671,1
"S100A2",11,0,0.974107819525945,1
"FAIM3",11,0,0.974172712931162,1
"NRBP1",11,0,0.974207600809231,1
"PPP1CA",11,0,0.974222541040087,1
"DDX39A",10,1,0.974297713451231,1
"POU3F1",11,0,0.9743070696878,1
"VSIG8",10,1,0.974360432938905,1
"TM4SF4",11,0,0.974510007121672,1
"ELAVL2",7,4,0.974511972656121,1
"KLHL28",11,0,0.974603608737241,1
"ELF4",11,0,0.974628194267002,1
"CHRNA7",11,0,0.974628194267002,1
"CHRFAM7A",11,0,0.974628194267002,1
"HSD17B13",11,0,0.974736140938726,1
"BAI1",10,1,0.974749628783108,1
"SCXB",8,3,0.974901716593698,1
"SCXA",8,3,0.974901716593698,1
"TMEM117",11,0,0.97491197553029,1
"NFKB2",11,0,0.974941184319266,1
"ZNF444",10,1,0.974980839962826,1
"FUK",11,0,0.975043197391304,1
"CTBP1",11,0,0.975125531785383,1
"NDRG1",10,1,0.975276311436892,1
"PHF19",11,0,0.975303966449403,1
"SARNP",11,0,0.975347211596507,1
"TDRD5",11,0,0.975376007439284,1
"PPYR1",9,2,0.975442313690267,1
"EFNA2",10,1,0.975493536041957,1
"GPR15",11,0,0.975543438022786,1
"PLA2G4B",10,1,0.975558902890604,1
"POLD4",11,0,0.97560538994018,1
