"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"RUNX1T1","RUNX1T1",2,0.241247623908442,13,"0.000358017001835125",1,6.57526936848088e-06,0.999993424730631
"EIF4B","EIF4B",2,0.246892574891766,13,"0.999945341612307",1,0.999976002949823,2.39970501772248e-05
"TRIM24","TRIM24",3,0.250699981054173,12,"0.201747644102077",1,9.78589450111457e-06,0.999990214105499
"HGF","HGF",5,0.251896295827378,10,"0.898725028271361",1,0.167834518422523,0.832165481577477
"CPEB4","CPEB4",3,0.254643954432104,12,"0.214576122304771",1,2.22929105255812e-32,1
"VOPP1","VOPP1",2,0.2561837968604,13,"0.529394706761134",1,0.999999990880933,9.11906691504049e-09
"PPFIA4","PPFIA4",2,0.257702086252687,13,"0.344590122241134",1,1,1.38596801729829e-58
"CD74","CD74",2,0.261092123079892,13,"0.803253921699123",1,1,4.69227200324573e-72
"PGAM2","PGAM2",2,0.263250604053068,13,"0.357788828477982",1,NA,NA
"PIGR","PIGR",2,0.266504985870201,13,"0.8815117490341",1,0.999998787877005,1.21212299520106e-06
"TNS3","TNS3",2,0.271742014956474,13,"0.110844820823945",1,8.03169741313018e-29,1
"BNIP1","BNIP1",3,0.273332970255705,12,"0.567296981382839",1,0.872225980333601,0.127774019666399
"MET","MET",5,0.277143747388599,10,"0.648160290730366",1,1,3.86630366859612e-79
"PREX2","PREX2",2,0.278960211412937,13,"0.0610880668541509",1,1,1.46573677603672e-27
"ZBTB37","ZBTB37",3,0.280251094150655,12,"0.647249460035936",1,0.118493481804751,0.881506518195249
"PPP1R12B","PPP1R12B",2,0.280779544094395,13,"0.00144066148856527",1,2.33550546629553e-06,0.999997664494534
"NME7","NME7",3,0.281591421126229,12,"0.672502268409175",1,0.999994912298438,5.08770156214177e-06
"CD14","CD14",2,0.282251055256712,13,"0.0185173550961219",1,1,4.37495868266064e-62
"C1orf95","C1orf95",2,0.283135807977079,13,"0.541708876874145",1,NA,NA
"SEMA3A","SEMA3A",3,0.284849579882386,12,"0.370421430007613",1,0.999694957532379,0.000305042467621335
"ST18","ST18",2,0.285798373241578,13,"0.996779626745004",1,0.000168054697496886,0.999831945302503
"PYGO2","PYGO2",2,0.286391746599196,13,"0.373497808942878",1,2.60383930066013e-18,1
"OPN1SW","OPN1SW",3,0.287341792845108,12,"0.596974366622035",1,1,5.50588715294664e-20
"PARP12","PARP12",3,0.288382689354603,12,"0.0478740652871747",1,1,2.27842966074217e-34
"PFKFB2","PFKFB2",2,0.289367843502171,13,"0.00477471142997643",1,2.50235824108121e-23,1
"CASD1","CASD1",3,0.290677734479192,12,"0.153671240083225",1,0.0745025097770966,0.925497490222903
"WDR67","WDR67",2,0.291699878329415,13,"0.0112386711804771",1,NA,NA
"COG2","COG2",2,0.294101431309141,13,"0.0338493568098427",1,6.78681633131941e-19,1
"PDK4","PDK4",3,0.29413322863193,12,"0.714552777804946",1,0.932336671470849,0.0676633285291515
