"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"KCTD13","KCTD13",4,0.260940086295689,379,"0.40090410607081",1
"CNOT8","CNOT8",7,0.260942993157155,376,"0.800026464635712",1
"MAP3K10","MAP3K10",10,0.260967378675086,373,"0.072802117257935",1
"CYP8B1","CYP8B1",1,0.26129590130759,382,"0.259819268000772",1
"ATG9A","ATG9A",1,0.261609676001895,382,"0.823994992153483",1
"FCGBP","FCGBP",13,0.261745393733426,370,"0.431815478311001",1
"HRASLS","HRASLS",37,0.262005506747797,346,"0.691213890774233",1
"CHKA","CHKA",27,0.262210870222602,356,"0.449806727275358",1
"KCNE2","KCNE2",3,0.262262167212033,380,"0.180714633900154",1
"P2RY12","P2RY12",18,0.262481008582049,365,"0.185258526984772",1
"PLA2G6","PLA2G6",5,0.262602492878978,378,"0.145343641845457",1
"KIF4B","KIF4B",6,0.262968265865017,377,"0.842802126314454",1
"MKX","MKX",5,0.26306952074024,378,"0.0516018424628428",1
"SH3BP4","SH3BP4",2,0.263706153327478,381,"0.820322059899331",1
"HOXA13","HOXA13",26,0.263731656172124,357,"0.176260704019671",1
"SMARCA4","SMARCA4",4,0.263742870362914,379,"0.631194160124963",1
"P2RY1","P2RY1",19,0.264040442518051,364,"0.182065468233787",1
"SUSD4","SUSD4",12,0.264096100224415,371,"0.466116569676441",1
"UBE2Z","UBE2Z",17,0.264290050045331,366,"0.577003706539728",1
"KALRN","KALRN",8,0.2643304821207,375,"0.112732631478498",1
"NCK2","NCK2",1,0.264668979271367,382,"0.879719832430525",1
"COL7A1","COL7A1",3,0.264672154874741,380,"0.557111728550572",1
"IFT172","IFT172",4,0.265257897120484,379,"0.383341067846674",1
"HBZ","HBZ",10,0.265692972213791,373,"0.249789101941545",1
"IGF2BP1","IGF2BP1",17,0.265793085054896,366,"0.39926548821349",1
"GALR2","GALR2",24,0.265926321876664,359,"0.0670935433021189",1
"ZBTB48","ZBTB48",6,0.266005291382152,377,"0.380161698673837",1
"HAL","HAL",4,0.266516282651486,379,"0.794342840541197",1
"KIF9","KIF9",2,0.266562258736933,381,"0.70150808515594",1
"RABEP1","RABEP1",2,0.266963341099537,381,"0.461951774023582",1
"WNT16","WNT16",19,0.267602017752971,364,"0.231497073620678",1
"KLHL24","KLHL24",24,0.267639942883765,359,"0.397019635526359",1
"CD274","CD274",14,0.267941977491051,369,"0.997926842895668",1
"PRKAR2A","PRKAR2A",2,0.268283306074515,381,"0.489454773425701",1
"APLNR","APLNR",9,0.268308818955746,374,"0.192905346428554",1
"POC1B","POC1B",5,0.268547556261339,378,"0.250282072486111",1
"SOX11","SOX11",4,0.268997747659527,379,"0.198582099224901",1
"PDE1B","PDE1B",3,0.269114668903055,380,"0.840606146368364",1
"TP73","TP73",5,0.269177038443188,378,"0.659789638985617",1
"SEMA3D","SEMA3D",39,0.269240327822034,344,"0.268907192465055",1
"ZNF43","ZNF43",8,0.269386013909637,375,"0.280107914537389",1
"PDAP1","PDAP1",25,0.269709928221175,358,"0.63286335068124",1
"FDXR","FDXR",19,0.269811848489841,364,"0.25917536600604",1
"CSNK1A1L","CSNK1A1L",5,0.269886038330307,378,"0.516742814928718",1
"KATNAL2","KATNAL2",2,0.270298194138816,381,"0.337143510272769",1
"SDSL","SDSL",4,0.270570482484628,379,"0.946713153097045",1
"USP35","USP35",19,0.271207821580832,364,"0.803839361945019",1
"C17orf58","C17orf58",20,0.271249347593619,363,"0.506058962603",1
"PPIG","PPIG",5,0.271583315802524,378,"0.199801483722021",1
"SCAF8","SCAF8",3,0.272008664346269,380,"0.36615921952938",1
"HOXC5","HOXC5",6,0.272020814655434,377,"0.313184997824513",1
"POFUT2","POFUT2",10,0.272039691835867,373,"0.332407914145421",1
"TMTC4","TMTC4",19,0.272380699269921,364,"0.149828506930829",1
"AIFM2","AIFM2",2,0.27266807859823,381,"0.966089436824273",1
"LRRC30","LRRC30",6,0.272709259465726,377,"0.840537584679038",1
"NCOA2","NCOA2",19,0.273163992870664,364,"0.751730378976132",1
"MSR1","MSR1",9,0.273770904469562,374,"0.0534858669077995",1
"PROKR2","PROKR2",11,0.273847252943854,372,"0.600078959861359",1
"STC2","STC2",8,0.273855424044524,375,"0.915304849649096",1
"SHOC2","SHOC2",3,0.274047149023464,380,"0.852915916097382",1
"GLYR1","GLYR1",4,0.274124567125584,379,"0.161159103635581",1
"CS","CS",6,0.274233990204159,377,"0.434107263261565",1
"PIK3R3","PIK3R3",4,0.274256607999613,379,"0.609564101881728",1
"DHRS7","DHRS7",6,0.274779503515969,377,"0.940784178328089",1
"PDE4C","PDE4C",4,0.27496131606675,379,"0.505516679875542",1
"ZCCHC3","ZCCHC3",21,0.275309510135515,362,"0.532888407315442",1
"PAX6","PAX6",10,0.275836997033611,373,"0.12539325225324",1
"TRPC3","TRPC3",2,0.275921706618784,381,"0.529303457125433",1
"COX6C","COX6C",22,0.276216522743517,361,"0.99664809627889",1
"PHACTR1","PHACTR1",10,0.276719061657735,373,"0.795130586732335",1
"LRPPRC","LRPPRC",2,0.276913233315882,381,"0.672621797949826",1
"LYST","LYST",20,0.276949940290229,363,"0.791911560250706",1
"MRE11A","MRE11A",16,0.277164104670606,367,"0.988146982341637",1
"TEAD2","TEAD2",2,0.277497315024514,381,"0.214744006477846",1
"TTC30B","TTC30B",9,0.277571670433343,374,"0.507705793982539",1
"EEPD1","EEPD1",23,0.277591460436391,360,"0.599245174574877",1
"HRAS","HRAS",4,0.277832647107669,379,"0.460264141080719",1
"LRRTM3","LRRTM3",3,0.277937317237373,380,"0.1711098307943",1
"CFL1","CFL1",17,0.278276259161449,366,"0.748126079204087",1
"TDRD10","TDRD10",23,0.278332685653843,360,"0.804430096645172",1
"ZNF232","ZNF232",3,0.278348094654237,380,"0.922835349518095",1
"GNRHR","GNRHR",4,0.278408534419612,379,"0.41129660896951",1
"KIDINS220","KIDINS220",6,0.278575628790084,377,"0.205937603301576",1
"GPNMB","GPNMB",31,0.278755317358854,352,"0.772524162070616",1
"RNF213","RNF213",25,0.278983233052163,358,"0.901570694490004",1
"RPL22L1","RPL22L1",29,0.279159863753665,354,"0.106382865496268",1
"LUM","LUM",2,0.279429150507342,381,"0.142782100034607",1
"CYP2R1","CYP2R1",5,0.279823222881774,378,"0.522889937458267",1
"GLRB","GLRB",7,0.280420822474646,376,"0.457947052585798",1
"MINA","MINA",7,0.280830106077691,376,"0.273910323173067",1
"PANK3","PANK3",9,0.28085348731324,374,"0.200956008763483",1
"ANKRD31","ANKRD31",3,0.280972493738011,380,"0.885408779780035",1
"ARHGAP15","ARHGAP15",1,0.280985263375219,382,"0.726240960201975",1
"JAK2","JAK2",14,0.281116536091818,369,"0.201667035355818",1
"STAT6","STAT6",7,0.281581176662709,376,"0.305364275220942",1
"CCNC","CCNC",3,0.28200433845066,380,"0.544638023284229",1
"FNBP1L","FNBP1L",16,0.282160667992351,367,"0.826864371614982",1
"CSNK1D","CSNK1D",26,0.282206382493599,357,"0.853161124871306",1
"NOTCH1","NOTCH1",7,0.282743742989343,376,"0.41964602407553",1
"INPPL1","INPPL1",16,0.282913805667842,367,"0.678714272309941",1
"DRG1","DRG1",1,0.2830247988882,382,"0.263451743182113",1
"ZNF33A","ZNF33A",3,0.283141090278412,380,"0.119616577659845",1
"CFH","CFH",47,0.283459617160734,336,"0.893670105825035",1
"RGS2","RGS2",13,0.283460405767572,370,"0.118788149197035",1
"GEMIN4","GEMIN4",6,0.283723747378599,377,"0.565527855533182",1
"PTP4A3","PTP4A3",39,0.28380222212986,344,"0.744892125015407",1
"TERF2IP","TERF2IP",8,0.283829789204676,375,"0.29340384029312",1
"SERPINB5","SERPINB5",1,0.283966122971115,382,"0.933397505300212",1
"CORO6","CORO6",3,0.284072495324713,380,"0.406764553308949",1
"HDGF","HDGF",17,0.284243644850889,366,"0.684890146294625",1
"CDKN3","CDKN3",4,0.28437577644917,379,"0.470843413894737",1
"CES2","CES2",5,0.284530441280217,378,"0.192524741619901",1
"CHTF18","CHTF18",4,0.284599526423745,379,"0.886584218755849",1
"MACF1","MACF1",4,0.284599526423745,379,"0.0841796128240018",1
"NAT8B","NAT8B",5,0.284934411338475,378,"0.960914087696676",1
"NFIX","NFIX",9,0.285003872067208,374,"0.8575192358062",1
"CEBPA","CEBPA",13,0.285921414535698,370,"0.227226686424716",1
"RASA1","RASA1",2,0.286213669981106,381,"0.131437611781735",1
"EIF4B","EIF4B",6,0.286350996345475,377,"0.943549890008693",1
"SEC62","SEC62",33,0.28636184625191,350,"0.555293132792031",1
"ZNF219","ZNF219",10,0.286422383383377,373,"0.89406438051775",1
"CAMK2D","CAMK2D",1,0.286476320525554,382,"0.363659682146422",1
"INTS12","INTS12",2,0.286807474077419,381,"0.673549038253164",1
"MCM3","MCM3",7,0.286898917889439,376,"0.621911594801192",1
"EDNRA","EDNRA",2,0.286985735297806,381,"0.302663923807191",1
"STARD10","STARD10",16,0.287337380233693,367,"0.336649906907039",1
"CALML3","CALML3",4,0.28751535035987,379,"0.288786620875649",1
"DHRS9","DHRS9",6,0.287538681558029,377,"0.575747284584092",1
"CFB","CFB",16,0.287981799511649,367,"0.614328301970011",1
"ITSN1","ITSN1",3,0.288851564424767,380,"0.183781714352312",1
"ELAVL2","ELAVL2",2,0.289069541553257,381,"0.434190620392183",1
"CYP1A2","CYP1A2",5,0.289191539784851,378,"0.989881581474119",1
"THRB","THRB",1,0.289300292774297,382,"0.0811726205267829",1
"CBX3","CBX3",25,0.289355992043671,358,"0.412787649241195",1
"ANKS6","ANKS6",5,0.289924145004788,378,"0.366565938853605",1
"HOXD3","HOXD3",8,0.290029870341667,375,"0.270495682308142",1
"ULBP3","ULBP3",6,0.290032532089219,377,"0.0581998759503346",1
"GJB2","GJB2",4,0.290308757383223,379,"0.265102291645067",1
"CDA","CDA",1,0.290555391551517,382,"0.0991643094951123",1
"MIR205HG","MIR205HG",11,0.290798510009763,372,"0.978490852535093",1
"STAT2","STAT2",7,0.290838860160102,376,"0.631140203409728",1
"CELF3","CELF3",32,0.291053749118083,351,"0.538985309570995",1
"PI4K2B","PI4K2B",2,0.291400376465566,381,"0.480663709696505",1
"MAT2B","MAT2B",9,0.291450786370657,374,"0.545703292113395",1
"CTSD","CTSD",3,0.291932494087122,380,"0.389408620984665",1
"FABP12","FABP12",24,0.291951853995549,359,"0.628340172783332",1
"RNF183","RNF183",7,0.291983871363469,376,"0.771482570368029",1
"FOXA3","FOXA3",3,0.292141819564378,380,"0.577055553312322",1
"C1orf204","C1orf204",20,0.292788008651374,363,"0.361025310532632",1
"PHF20L1","PHF20L1",37,0.292887368584693,346,"0.606427604294014",1
"RHOA","RHOA",1,0.293065589105955,382,"0.614464125536476",1
"JPH4","JPH4",4,0.293113919672489,379,"0.362695651002902",1
"HIVEP2","HIVEP2",8,0.293315698648378,375,"0.847416113383896",1
"MED19","MED19",10,0.29331821013016,373,"0.971050082682909",1
"EGR2","EGR2",4,0.293476726334823,379,"0.55797115176083",1
"EAF2","EAF2",7,0.293618104264179,376,"0.896719579720913",1
"CREBL2","CREBL2",10,0.293786427481143,373,"0.57654748940747",1
"PEX6","PEX6",5,0.29392704033975,378,"0.316341379504288",1
"ZFP36L2","ZFP36L2",8,0.294131578388714,375,"0.73211756738367",1
"ITGB6","ITGB6",7,0.294279900218034,376,"0.405524760539145",1
"UBE3B","UBE3B",4,0.294293748495046,379,"0.728002550039522",1
"REG4","REG4",20,0.294744411703002,363,"0.206105393482661",1
"PINK1","PINK1",1,0.295026680945361,382,"0.688989141472655",1
"ZNF444","ZNF444",6,0.295048888453814,377,"0.456237180160354",1
"LMX1A","LMX1A",15,0.295489144621111,368,"0.350257647730543",1
"MPZL2","MPZL2",5,0.295773109266273,378,"0.160767762387378",1
"ITSN2","ITSN2",5,0.296019629274322,378,"0.230076193452361",1
"RBPMS2","RBPMS2",6,0.29613949152249,377,"0.856264454594657",1
"ENC1","ENC1",3,0.296234914521747,380,"0.25939452621324",1
"ELAVL1","ELAVL1",1,0.296360223396156,382,"0.608411163504103",1
"MASTL","MASTL",3,0.296603281416508,380,"0.168599054881229",1
"ALKBH3","ALKBH3",7,0.296828702657016,376,"0.233342256291482",1
"KLHL20","KLHL20",16,0.296886332498427,367,"0.699833907491287",1
"ORC3","ORC3",2,0.297117217706127,381,"0.870590347199795",1
"HES3","HES3",5,0.297294724355429,378,"0.188387103396027",1
"KLHL36","KLHL36",7,0.29731861726308,376,"0.460346457647349",1
"CYP3A5","CYP3A5",25,0.297530181224424,358,"0.320226967040214",1
"FAM8A1","FAM8A1",10,0.297632506862648,373,"0.479753231787941",1
"PLAC9","PLAC9",2,0.297661692987919,381,"0.21484233186297",1
"RBBP4","RBBP4",1,0.29792909686768,382,"0.712037876915001",1
"NPAS3","NPAS3",10,0.297956471886081,373,"0.74049182400135",1
"FKBP10","FKBP10",4,0.298028055397651,379,"0.417831610060223",1
"WT1","WT1",10,0.298251120769522,373,"0.241346127431976",1
"PPP3CC","PPP3CC",8,0.298949230273391,375,"0.770949854720128",1
"RIF1","RIF1",2,0.299298109390519,381,"0.301434537043223",1
"ATG2A","ATG2A",12,0.299931804404823,371,"0.423938130118962",1
"SORCS2","SORCS2",2,0.299966083617216,381,"0.307308836563528",1
"MLLT1","MLLT1",1,0.299968632380662,382,"0.299807047748782",1
"TRIP11","TRIP11",9,0.300043732314575,374,"0.101920330295493",1
"XBP1","XBP1",3,0.300190473074592,380,"0.483525010412731",1
"MET","MET",23,0.300414705802633,360,"0.496587294981488",1
"RAD51B","RAD51B",5,0.30096850003242,378,"0.202153157667115",1
"STRN","STRN",8,0.301024441303214,375,"0.695257945204036",1
"IQSEC3","IQSEC3",21,0.301661786991084,362,"0.221027999779381",1
"SOCS6","SOCS6",5,0.301755270345565,378,"0.947204265060181",1
"IL18RAP","IL18RAP",5,0.301962459290742,378,"0.916781797847978",1
"TAF4B","TAF4B",3,0.301989971950383,380,"0.530071491197017",1
"ATG9B","ATG9B",18,0.302023590102638,365,"0.848897149971182",1
"SIX4","SIX4",6,0.302187923035514,377,"0.415650272079365",1
"LIN7C","LIN7C",9,0.302349590209884,374,"0.466347133678714",1
"CCR2","CCR2",1,0.302478829935101,382,"0.38593976731529",1
"MLL5","MLL5",17,0.302634244031217,366,"0.0728727310431145",1
"YES1","YES1",16,0.302914049133013,367,"0.420147558452653",1
"KIF1A","KIF1A",3,0.30294422296351,380,"0.585713947581667",1
"MLST8","MLST8",3,0.303209485161222,380,"0.498712242310504",1
"WSB2","WSB2",5,0.30324836670668,378,"0.22966699248496",1
"BIN3","BIN3",5,0.303331407302715,378,"0.436199479804669",1
"LPAR2","LPAR2",10,0.303398468462579,373,"0.851235976216964",1
"PARP1","PARP1",13,0.303419966705515,370,"0.695394161957295",1
"ARHGEF10","ARHGEF10",11,0.303603974353529,372,"0.138489961701762",1
"ARHGAP29","ARHGAP29",16,0.303762672974567,367,"0.254555151410164",1
"OPRK1","OPRK1",11,0.30394424398041,372,"0.604899394470256",1
"RHOT2","RHOT2",5,0.304079201306495,378,"0.686382640577066",1
"CCNI2","CCNI2",4,0.304634077636127,379,"0.29854869029011",1
"AKR1C2","AKR1C2",6,0.304736245549419,377,"0.519154754500272",1
"HAND1","HAND1",6,0.304964895657946,377,"0.165345161991376",1
"TPP2","TPP2",18,0.305183176920539,365,"0.2583067470009",1
"ATG14","ATG14",3,0.30533457709978,380,"0.100149547268962",1
"TLE4","TLE4",3,0.305494172594462,380,"0.777456148678824",1
"TREX1","TREX1",3,0.305547377687605,380,"0.579879738773255",1
"TSC22D1","TSC22D1",5,0.305827043114935,378,"0.517373769707133",1
"HECTD3","HECTD3",2,0.306072728012262,381,"0.583570929632",1
"WDR60","WDR60",23,0.306116083528666,360,"0.7463558345039",1
"BNIP1","BNIP1",8,0.306189739576554,375,"0.573903653091875",1
"WNT2B","WNT2B",16,0.306954238642326,367,"0.43963025336802",1
"ZBTB8B","ZBTB8B",1,0.307028563002521,382,"0.436967336093828",1
"ARL16","ARL16",28,0.307100698615918,355,"0.745048234415133",1
"BAG3","BAG3",4,0.307543210166202,379,"0.506565673919054",1
"TAL1","TAL1",3,0.307624937544195,380,"0.305494194538233",1
"C1QTNF2","C1QTNF2",10,0.3076573424427,373,"0.559935644478421",1
"SGK1","SGK1",9,0.307927307819582,374,"0.246399260224699",1
"RNF17","RNF17",3,0.308211814447721,380,"0.23631299006747",1
"PARP6","PARP6",5,0.308456592903733,378,"0.635796443627723",1
"RAB6A","RAB6A",14,0.308549598028961,369,"0.0559978638881234",1
"ATP8B3","ATP8B3",2,0.308655868126576,381,"0.898834175373557",1
"STK32C","STK32C",4,0.309164319261393,379,"0.0877064372679659",1
"HIST1H1E","HIST1H1E",6,0.309207901987581,377,"0.816101917413889",1
"BAD","BAD",7,0.309715113117903,376,"0.867071668749621",1
"HNRNPA0","HNRNPA0",3,0.310081758134001,380,"0.510831583545933",1
"PALB2","PALB2",3,0.310188731362094,380,"0.675649787117207",1
"PDZRN4","PDZRN4",7,0.310249656436674,376,"0.171711954094917",1
"EPHA3","EPHA3",7,0.310570566842487,376,"0.599281208571478",1
"DEK","DEK",9,0.310606140741224,374,"0.663541953364825",1
"CYP2B6","CYP2B6",5,0.310843679795546,378,"0.118821537470299",1
"HOXD8","HOXD8",8,0.31095742913969,375,"0.148048384800392",1
"GNMT","GNMT",5,0.311053431743452,378,"0.0675377909744936",1
"VSIG8","VSIG8",20,0.311885829680518,363,"0.932228761484635",1
"RIT2","RIT2",2,0.311931036146979,381,"0.191382860236403",1
"RAI1","RAI1",12,0.311978327515677,371,"0.052046533177131",1
"GABBR1","GABBR1",6,0.312050111010351,377,"0.274295490558147",1
"VWA1","VWA1",11,0.312217138692525,372,"0.125963541160582",1
"COL24A1","COL24A1",12,0.312803310520384,371,"0.315427797330817",1
"NMU","NMU",12,0.312913377476632,371,"0.520919226051976",1
"MOS","MOS",13,0.313094717202808,370,"0.841729012104196",1
"ACO1","ACO1",5,0.313112037693341,378,"0.14626309318652",1
"WNT9B","WNT9B",11,0.313365615487699,372,"0.75988950494482",1
"WDR31","WDR31",6,0.313398125140803,377,"0.747091789130947",1
"TGS1","TGS1",14,0.313409809519045,369,"0.829478202224685",1
"SULT4A1","SULT4A1",2,0.313481926297317,381,"0.500286681578349",1
"PTPN6","PTPN6",11,0.31365301053956,372,"0.346243215580621",1
"PAEP","PAEP",6,0.313668013202302,377,"0.557919461251384",1
"IER3","IER3",15,0.313943686906019,368,"0.229924876736513",1
"FGF7","FGF7",5,0.313995976256364,378,"0.951275468017702",1
"ZZZ3","ZZZ3",12,0.314318153896883,371,"0.618034120028374",1
"GPR3","GPR3",2,0.314352104662415,381,"0.787884015223659",1
"ARMC1","ARMC1",14,0.314533987795354,369,"0.397396154775428",1
"RBPMS","RBPMS",3,0.314585606697153,380,"0.846982428912509",1
"CDKL1","CDKL1",6,0.31467128370479,377,"0.587267709874615",1
"KCNH3","KCNH3",4,0.31484216655069,379,"0.953301590936573",1
"PRKACB","PRKACB",14,0.315429424347324,369,"0.817688691107541",1
"UPK1B","UPK1B",6,0.31559853530486,377,"0.415395311204474",1
"HSPA1A","HSPA1A",16,0.31577482212788,367,"0.161294465576001",1
"MYBBP1A","MYBBP1A",5,0.316146844426481,378,"0.987506313051902",1
"ABCF1","ABCF1",14,0.316249038650559,369,"0.480783451553366",1
"ALG3","ALG3",24,0.316257457832654,359,"0.410857080996135",1
"TNFRSF10B","TNFRSF10B",6,0.316333393160897,377,"0.409456035243142",1
"PSAT1","PSAT1",4,0.316338332624288,379,"0.692336051161203",1
"MAPK12","MAPK12",3,0.316576491154352,380,"0.78147257130824",1
"PIK3C2A","PIK3C2A",4,0.316759640115487,379,"0.821817240522788",1
"RBM45","RBM45",8,0.316800067745774,375,"0.429017094371508",1
"PDE7B","PDE7B",6,0.316836588344213,377,"0.893103335237991",1
"UBE2G1","UBE2G1",4,0.316900125632902,379,"0.468007911901624",1
"KAT2A","KAT2A",4,0.31746231573975,379,"0.270189798132474",1
"GABBR2","GABBR2",5,0.317541701127807,378,"0.227999383974899",1
"GRID1","GRID1",1,0.317618458935309,382,"0.84128592773881",1
"GPR61","GPR61",16,0.317623692857669,367,"0.948648809065309",1
"SLC44A5","SLC44A5",13,0.317740512721994,370,"0.226597222333351",1
"EEF2K","EEF2K",5,0.318091858452023,378,"0.3170314351455",1
"CELSR1","CELSR1",4,0.318447101066793,379,"0.895810706858799",1
"SHOX2","SHOX2",24,0.318689153519111,359,"0.229676715292798",1
"ACAD8","ACAD8",9,0.319051734493663,374,"0.205148121622699",1
"MESP2","MESP2",8,0.319332185810889,375,"0.386647112784596",1
"PARK2","PARK2",5,0.31961733138767,378,"0.746404601647338",1
"NKX2-8","NKX2-8",13,0.319633455489531,370,"0.999236930896504",1
"NR4A1","NR4A1",5,0.319659746611964,378,"0.766868096249553",1
"GRIN2C","GRIN2C",19,0.319687577523301,364,"0.510558502046823",1
"SLC7A1","SLC7A1",6,0.319745906729781,377,"0.37073179375258",1
"BTNL3","BTNL3",8,0.319907267323476,375,"0.909621479544663",1
"FOXO3","FOXO3",5,0.319914284331922,378,"0.675220364735352",1
"CHRM5","CHRM5",3,0.320138293472979,380,"0.985025577365071",1
"FOLR1","FOLR1",16,0.320586349453833,367,"0.684433972230397",1
"RGL1","RGL1",15,0.321139534843107,368,"0.0972883211633807",1
"DCAF11","DCAF11",3,0.321166122379342,380,"0.735936225102827",1
"SPTLC1","SPTLC1",7,0.321381519528895,376,"0.459746502678526",1
"NDFIP2","NDFIP2",8,0.321567183998646,375,"0.143249116676068",1
"MMP27","MMP27",18,0.321899122092647,365,"0.21865057082629",1
"NPY5R","NPY5R",7,0.322322356656312,376,"0.496175170016201",1
"DCAF7","DCAF7",17,0.322469010431759,366,"0.882295055238134",1
"LPAR5","LPAR5",10,0.322530981070784,373,"0.416185379598809",1
"SALL1","SALL1",9,0.32276373865372,374,"0.838512776046974",1
"RRH","RRH",1,0.323031072412068,382,"0.0585495442724805",1
"CA13","CA13",20,0.323081008079916,363,"0.91981350222338",1
"DHX33","DHX33",2,0.323309430209025,381,"0.253122871135367",1
"MUS81","MUS81",17,0.323314687651369,366,"0.820923752599945",1
"IQUB","IQUB",18,0.323383135871708,365,"0.68377475497554",1
"TEAD4","TEAD4",19,0.32352829475642,364,"0.665773094306603",1
"POLR3G","POLR3G",1,0.323658621800678,382,"0.620028728781448",1
"SFR1","SFR1",2,0.323751131230537,381,"0.81250602840618",1
"IRS1","IRS1",3,0.323930394799672,380,"0.700893457552642",1
"CCL2","CCL2",3,0.323984673745817,380,"0.533445749106429",1
"CES4A","CES4A",5,0.323997621519061,378,"0.903769968553175",1
"RAB38","RAB38",13,0.324023408199235,370,"0.479988386557354",1
"AEBP2","AEBP2",18,0.324206243598597,365,"0.0626350690527274",1
"MYF6","MYF6",6,0.324227360219454,377,"0.798963674974514",1
"TGFB1I1","TGFB1I1",1,0.32444305853644,382,"0.115916784780604",1
"SETBP1","SETBP1",4,0.32471191401339,379,"0.69235331608461",1
"FOXD2","FOXD2",3,0.324744889848131,380,"0.422892879873326",1
"UBE2J2","UBE2J2",12,0.324922567912592,371,"0.523022163521189",1
"PRDM4","PRDM4",5,0.325833100573492,378,"0.696874525299846",1
"TBC1D8","TBC1D8",7,0.325987450924321,376,"0.184133905904218",1
"MED13","MED13",20,0.32616635558638,363,"0.513899833974619",1
"KLHL21","KLHL21",6,0.326261780791148,377,"0.0620461036898935",1
"FCRL4","FCRL4",17,0.326517539457624,366,"0.167538452834374",1
"ARPC1B","ARPC1B",26,0.326894273490667,357,"0.9298703076579",1
"ACAD9","ACAD9",10,0.326898679856762,373,"0.882651602891115",1
"SERPINB6","SERPINB6",10,0.326898679856762,373,"0.34148865235973",1
"NCOA7","NCOA7",7,0.32693356887478,376,"0.408378655551795",1
"KBTBD3","KBTBD3",4,0.327079367843906,379,"0.112522770936551",1
"HMX2","HMX2",3,0.327137893873084,380,"0.310134573062145",1
"TRIM27","TRIM27",6,0.327241624542625,377,"0.65876379375888",1
"SERPINB10","SERPINB10",1,0.32734547445876,382,"0.422658702840208",1
"HIC1","HIC1",3,0.327464650746991,380,"0.39179981674068",1
"FANCC","FANCC",8,0.327864964415453,375,"0.481856718514596",1
"GPR142","GPR142",18,0.328058540415676,365,"0.452196790883873",1
"CA1","CA1",22,0.328119876383482,361,"0.246922486736333",1
"BMPR1B","BMPR1B",1,0.328600573235979,382,"0.517424182775731",1
"NPHS1","NPHS1",14,0.328803684232251,369,"0.35679868998883",1
"KCNG2","KCNG2",2,0.328947796989643,381,"0.649021846991522",1
"KLRAP1","KLRAP1",14,0.329090110851712,369,"0.4894203415221",1
"ABCA4","ABCA4",17,0.329093645861741,366,"0.417478347497718",1
"MLF2","MLF2",10,0.329413700379309,373,"0.806487833111405",1
"AJAP1","AJAP1",5,0.32960173057165,378,"0.958248551826846",1
"GLYCTK","GLYCTK",2,0.331306180710455,381,"0.995912146101108",1
"TCIRG1","TCIRG1",25,0.331545877988186,358,"0.331538695505492",1
"HCK","HCK",23,0.331559797938028,360,"0.652383250271539",1
"VAX1","VAX1",3,0.331612546502401,380,"0.696158106396861",1
"PHF1","PHF1",1,0.331659876505451,382,"0.763538781027321",1
"MYC","MYC",78,0.332328569629508,305,"0.942524230601014",1
"RRAGC","RRAGC",3,0.332706831698651,380,"0.0767487852226545",1
"KCTD15","KCTD15",12,0.332728452413045,371,"0.583265237378918",1
"COL8A1","COL8A1",5,0.332912628571162,378,"0.779866031913422",1
"ALDH1A2","ALDH1A2",3,0.332925823877357,380,"0.0541337657646406",1
"CASR","CASR",6,0.33310480566524,377,"0.284359283937337",1
"ZKSCAN4","ZKSCAN4",8,0.333178102177562,375,"0.916384000529967",1
"KLHL25","KLHL25",6,0.333223261457108,377,"0.104695191909232",1
"CEACAM16","CEACAM16",8,0.333281259933565,375,"0.665032694383506",1
"PGAM2","PGAM2",27,0.333302298486928,356,"0.492832800287326",1
"WNT8B","WNT8B",2,0.333352657293011,381,"0.166982725685405",1
"MED4","MED4",3,0.334021457069986,380,"0.999956647392458",1
"AGPAT6","AGPAT6",9,0.334163954096811,374,"0.259348884979454",1
"NPAS2","NPAS2",5,0.334292195325059,378,"0.330727357356045",1
"DMRT2","DMRT2",7,0.334613930988598,376,"0.721816248479194",1
"FOXE3","FOXE3",3,0.334789064091098,380,"0.481800585831184",1
"RRP9","RRP9",1,0.335111398142804,382,"0.884822999643463",1
"ZBTB49","ZBTB49",4,0.335177560629882,379,"0.723320347134998",1
"PLEKHG2","PLEKHG2",14,0.33538985626349,369,"0.816850175656161",1
"EML5","EML5",10,0.33561012978616,373,"0.906985093817181",1
"DSC1","DSC1",3,0.335831685487195,380,"0.894644265165809",1
"TEX14","TEX14",15,0.336083455997564,368,"0.809688422437662",1
"KLHL32","KLHL32",1,0.336131165899295,382,"0.224705453593966",1
"STL","STL",5,0.336149285571817,378,"0.747302301528771",1
"PBRM1","PBRM1",1,0.336366496920024,382,"0.15209925784404",1
"NLGN2","NLGN2",2,0.336369843579165,381,"0.388341158190801",1
"C9orf96","C9orf96",4,0.336374722094383,379,"0.606954516598342",1
"P4HTM","P4HTM",1,0.336758715287905,382,"0.583373475133493",1
"RBMS3","RBMS3",1,0.336758715287905,382,"0.686646251774978",1
"BRD3","BRD3",6,0.336863541607957,377,"0.384945831902269",1
"GOT1L1","GOT1L1",14,0.33696541088471,369,"0.141076358147963",1
"RAB33B","RAB33B",2,0.337206784296695,381,"0.294604330155818",1
"DDX58","DDX58",5,0.337620336112727,378,"0.296292478937054",1
"DPP9","DPP9",3,0.337754902674464,380,"0.553325105423497",1
