"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"ABCD1","ABCD1",-1,-1,5,"0.820783854311694",1,0.989332378288699,0.0106676217113012
"KPNA2","KPNA2",-1,-1,5,"0.820906931223707",1,0.998430470948638,0.00156952905136249
"NPAS2","NPAS2",-1,-1,5,"0.820906931223707",1,0.919526181529028,0.0804738184709722
"MAGEC1","MAGEC1",-1,-1,5,"0.821060706885283",1,0.713793870745622,0.286206129254378
"ALDH8A1","ALDH8A1",-1,-1,5,"0.821214404226955",1,4.62921002826146e-09,0.99999999537079
"BTBD19","BTBD19",-1,-1,5,"0.821460157040231",1,0.819944595409608,0.180055404590392
"TSC22D1","TSC22D1",-1,-1,5,"0.821460157040231",1,1,1.32537208516552e-59
"CCNB1","CCNB1",-1,-1,5,"0.821797739650526",1,0.112492576555175,0.887507423444825
"KDSR","KDSR",-1,-1,5,"0.821859077556269",1,1.08203884232014e-05,0.999989179611577
"PRMT1","PRMT1",-1,-1,5,"0.821889741806524",1,0.999999638428876,3.61571123819174e-07
"CTAG1B","CTAG1B",-1,-1,5,"0.821951060901359",1,0.841103378862459,0.158896621137541
"RAB6C","RAB6C",-1,-1,5,"0.822349329288013",1,7.34124189120706e-06,0.999992658758109
"WTH3DI","WTH3DI",-1,-1,5,"0.822349329288013",1,0.0178051355324213,0.982194864467579
"NASP","NASP",-1,-1,5,"0.822532966697488",1,0.313557572688097,0.686442427311903
"GUCA1C","GUCA1C",-1,-1,4,"0.822622686799649",1,0.660736547811157,0.339263452188843
"LEPRE1","LEPRE1",-1,-1,5,"0.823022114291003",1,NA,NA
"ANKRD20A1","ANKRD20A1",-1,-1,5,"0.823296906767023",1,5.24194135573914e-08,0.999999947580587
"ANKRD20A3","ANKRD20A3",-1,-1,5,"0.823296906767023",1,0.000478061073439425,0.999521938926561
"ANKRD20A2","ANKRD20A2",-1,-1,5,"0.823296906767023",1,8.38311187616448e-05,0.999916168881238
"EFNA2","EFNA2",-1,-1,5,"0.823510458459925",1,0.999911955921001,8.80440789985134e-05
"HNRNPAB","HNRNPAB",-1,-1,5,"0.823632418926737",1,0.999999999999667,3.32961608916923e-13
"COL4A2","COL4A2",-1,-1,5,"0.824028443440958",1,1,5.4755159876774e-17
"SLC39A4","SLC39A4",-1,-1,5,"0.824089323177023",1,0.245517307793354,0.754482692206646
"SEC31A","SEC31A",-1,-1,5,"0.824211044953123",1,0.0808249853647942,0.919175014635206
"ARHGAP1","ARHGAP1",-1,-1,5,"0.824393533367459",1,1,5.22532887100928e-20
"PHKG1","PHKG1",-1,-1,4,"0.824496191929675",1,0.0070931395300397,0.99290686046996
"SH2D7","SH2D7",-1,-1,5,"0.824636675293133",1,0.000509674094361318,0.999490325905639
"GTPBP8","GTPBP8",-1,-1,5,"0.82475817083294",1,0.877718797570715,0.122281202429285
