"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"VGLL1","VGLL1",1,0.919595209959153,9,"0.991284879995589",1,0.99785231012814,0.00214768987185954
"NEK1","NEK1",1,0.922889844249353,9,"0.890317616966195",1,6.32754078272979e-06,0.999993672459217
"KCNV1","KCNV1",1,0.930655767933398,9,"0.836396697600404",1,0.999999999837029,1.62970494942931e-10
"XPOT","XPOT",1,0.931989310384194,9,"0.327395571146734",1,1,1.83190265656042e-118
"DAD1","DAD1",1,0.935362388347971,9,"0.531517791010111",1,0.999996135311062,3.86468893788993e-06
"CPA6","CPA6",1,0.937794142228834,9,"0.20496356018946",1,0.999999999992923,7.07694817075428e-12
"CTNNB1","CTNNB1",1,0.943834305094202,9,"0.487921997804677",1,0.0144674534856154,0.985532546514385
"NCOA7","NCOA7",1,0.944304967135659,9,"0.62993195139785",1,9.02565636602807e-09,0.999999990974344
"CHD6","CHD6",1,0.953247545923347,9,"0.452218206175102",1,0.999999999997479,2.52092037776097e-12
"ECHDC1","ECHDC1",1,0.954659532047719,9,"0.207944235657225",1,1.56644123694587e-18,1
"MACF1","MACF1",1,0.958032610011496,9,"0.613791171934239",1,4.49293419197884e-16,1
"DCAF8","DCAF8",1,0.959758370830173,9,"0.315992921744477",1,0.69409569921014,0.30590430078986
"PRSS23","PRSS23",1,0.964464991244745,9,"0.458009174313498",1,0.00515219031008058,0.994847809689919
"DARS","DARS",1,0.975290218198262,9,"0.845955804110794",1,1,3.42122124820377e-65
"HNF4G","HNF4G",1,0.975682436566144,9,"0.498472265873255",1,1,2.24527102253086e-35
"OR5W2","OR5W2",1,0.981173493716478,9,"0.0771906018942751",1,0.87950263351248,0.12049736648752
"MAP4K1","MAP4K1",1,0.982742367188002,9,"0.0109980999766138",1,0.171445753061612,0.828554246938388
"ATG2B","ATG2B",1,0.983526803923765,9,"0.0728543967592133",1,1.56630518467318e-06,0.999998433694815
"ITGAV","ITGAV",1,0.986978325561118,9,"0.0342433801978244",1,1,8.36208497262974e-42
"ANK3","ANK3",1,0.989959185157014,9,"0.599250581413981",1,3.47293709543793e-10,0.999999999652706
"PRMT10","PRMT10",1,0.9923124953643,9,"0.815612966170807",1,NA,NA
"WDR70","WDR70",1,0.997960439861787,9,"0.00366029222522013",1,1,6.81461696538068e-60
"A1CF","A1CF",0,NA,10,"0.635142969419325",NA,0.964422590108653,0.0355774098913467
"AAAS","AAAS",0,NA,10,"0.692790588067828",NA,1,2.08690404245905e-47
"AADAT","AADAT",0,NA,10,"0.83073516894572",NA,0.474645670005814,0.525354329994186
"AAMDC","AAMDC",0,NA,10,"0.147501093724539",NA,6.46882889477858e-18,1
"AAMP","AAMP",0,NA,10,"0.0620393537604955",NA,1,7.16596517404844e-62
"AANAT","AANAT",0,NA,10,"0.75486028114745",NA,0.999997138799412,2.86120058748416e-06
"AATF","AATF",0,NA,10,"0.53402729113181",NA,1,2.57957089368754e-46
"AATK","AATK",0,NA,10,"0.354739579201643",NA,1.74681633762881e-16,1
"ABCA1","ABCA1",0,NA,10,"0.495813394241571",NA,0.0297151582731637,0.970284841726836
