"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"PDIK1L","PDIK1L",-1,-1,10,"0.750761754357419",1,0.999999940532735,5.94672646275183e-08
"SLC38A6","SLC38A6",-1,-1,9,"0.750835496636153",1,0.98064992234682,0.01935007765318
"CLCA2","CLCA2",-1,-1,9,"0.750924034550937",1,1,9.08899927306082e-68
"COL25A1","COL25A1",-1,-1,9,"0.751392690229338",1,0.829882514434683,0.170117485565317
"LCP2","LCP2",-1,-1,9,"0.751581473879056",1,2.51577776208917e-17,1
"EPYC","EPYC",-1,-1,10,"0.751589317065251",1,0.99999999314635,6.85365031382776e-09
"SP100","SP100",-1,-1,9,"0.752192504530964",1,1.46844805734623e-14,0.999999999999985
"C8orf86","C8orf86",-1,-1,7,"0.752305532086404",1,0.998437495118143,0.00156250488185676
"ASAP3","ASAP3",-1,-1,10,"0.752344976051263",1,2.40207842101007e-14,0.999999999999976
"XRCC2","XRCC2",-1,-1,9,"0.752408588885917",1,1,3.89896084141183e-138
"CDC6","CDC6",-1,-1,8,"0.75252542280518",1,1,1.26263830911016e-143
"LIN7C","LIN7C",-1,-1,9,"0.752536668597289",1,1,6.33022502690941e-21
"CSRNP3","CSRNP3",-1,-1,10,"0.75259301163432",1,0.999993395347144,6.60465285629701e-06
"POU2F3","POU2F3",-1,-1,10,"0.752606561692313",1,0.99974342930375,0.000256570696249543
"UBE3A","UBE3A",-1,-1,9,"0.752795125102846",1,1,1.51399733272878e-16
"SYNPO","SYNPO",-1,-1,10,"0.752888885844443",1,1.58351952470404e-23,1
"FRYL","FRYL",-1,-1,9,"0.75317921473937",1,9.97414009629508e-11,0.999999999900259
"WDR88","WDR88",-1,-1,9,"0.753246235865414",1,1,8.82018837732925e-38
"PHOX2B","PHOX2B",-1,-1,9,"0.75423626222299",1,0.851696164076443,0.148303835923557
"GPHN","GPHN",-1,-1,10,"0.75462979524821",1,0.431092784724144,0.568907215275856
"KIAA0226","KIAA0226",-1,-1,5,"0.754728156352363",1,NA,NA
"IRF4","IRF4",-1,-1,8,"0.754729498261886",1,0.51710040187105,0.48289959812895
"GRM8","GRM8",-1,-1,9,"0.754771513126328",1,0.978064010569476,0.021935989430524
"PML","PML",-1,-1,10,"0.754934099999455",1,0.999871356105023,0.000128643894977408
"SNRNP40","SNRNP40",-1,-1,10,"0.755066724745893",1,1,4.10498798151602e-50
"KIFC2","KIFC2",-1,-1,7,"0.756215480928563",1,1,1.48455163509708e-45
"TNK2","TNK2",-1,-1,5,"0.756263545069803",1,1,7.61763450378488e-39
"OPRK1","OPRK1",-1,-1,10,"0.756764862674695",1,1,8.9445729041988e-17
"ZNF408","ZNF408",-1,-1,10,"0.756887225503486",1,1,6.40010377562983e-45
"PDGFB","PDGFB",-1,-1,10,"0.756889472613188",1,1.71249780392437e-10,0.99999999982875
"ZFHX4","ZFHX4",-1,-1,6,"0.75714847975245",1,0.999999999999648,3.51942130184124e-13
"GZF1","GZF1",-1,-1,9,"0.757166247594435",1,0.999999999983956,1.60444068740093e-11
"FGFR4","FGFR4",-1,-1,10,"0.75728104361368",1,4.39894638058072e-21,1
"SGK3","SGK3",-1,-1,9,"0.757339981539807",1,9.98949255961274e-08,0.999999900105074
"MYBBP1A","MYBBP1A",-1,-1,9,"0.757419229563824",1,1,5.8252878516851e-35
"VMP1","VMP1",-1,-1,10,"0.757563361216931",1,1,6.82953584804e-20
"AFF3","AFF3",-1,-1,9,"0.757615708201601",1,3.63545249435125e-23,1
"MYO15A","MYO15A",-1,-1,10,"0.757655836697814",1,3.95897430409479e-05,0.999960410256959
"GNAS","GNAS",-1,-1,9,"0.757710472987237",1,1,1.48952683463337e-33
"PHKB","PHKB",-1,-1,10,"0.757787574991024",1,1.08967989489452e-05,0.999989103201051
"GOPC","GOPC",-1,-1,10,"0.75833555137548",1,0.999999999997602,2.39755262260907e-12
"ACACB","ACACB",-1,-1,8,"0.758754667283639",1,5.18471739889938e-19,1
"ALCAM","ALCAM",-1,-1,9,"0.75883750432341",1,0.000162787147906118,0.999837212852094
"EMILIN2","EMILIN2",-1,-1,10,"0.758838794348822",1,2.30044984372243e-14,0.999999999999977
"ARHGAP23","ARHGAP23",-1,-1,9,"0.758990482753086",1,0.999995388533687,4.61146631326974e-06
"GLYR1","GLYR1",-1,-1,9,"0.75905552340068",1,9.52953042656655e-07,0.999999047046957
"HLA-C","HLA-C",-1,-1,8,"0.759431441658657",1,2.83517691983325e-18,1
"ZFYVE1","ZFYVE1",-1,-1,10,"0.759469288556628",1,3.96704310595051e-06,0.999996032956894
"CACNA1H","CACNA1H",-1,-1,8,"0.759510330596881",1,5.4712065271209e-11,0.999999999945288
"SETDB2","SETDB2",-1,-1,10,"0.759553148505373",1,3.529555216322e-09,0.999999996470445
"KLF9","KLF9",-1,-1,10,"0.759726985267553",1,2.33519646981857e-16,1
"NMNAT2","NMNAT2",-1,-1,10,"0.759773642590189",1,0.194753569135853,0.805246430864147
"NUDT2","NUDT2",-1,-1,9,"0.760279281141842",1,0.999999999999951,4.86261418884963e-14
"KCP","KCP",-1,-1,10,"0.760472391748331",1,1,7.73050669222966e-33
"HECTD2","HECTD2",-1,-1,9,"0.760693329874303",1,0.000121351326923037,0.999878648673077
"TELO2","TELO2",-1,-1,10,"0.760793104695951",1,1,5.44855284885671e-36
"HNRNPD","HNRNPD",-1,-1,10,"0.760825630098155",1,1,6.46230228714195e-48
"ADCK2","ADCK2",-1,-1,9,"0.761112835813283",1,1,3.74661432099003e-30
"RAD17","RAD17",-1,-1,10,"0.761118518732512",1,0.624677566392673,0.375322433607327
