"","#wt","#mut","pvalue","p_adj"
"KIAA1804",6,3,0.30639825015379,0.959077264556009
"NUDT17",6,3,0.306639043105445,0.959077264556009
"NPY1R",8,1,0.308315953304176,0.959077264556009
"HNF1A",8,1,0.3086781664553,0.959077264556009
"ADAP1",8,1,0.308722083740595,0.959077264556009
"NOC2L",8,1,0.308744043409178,0.959077264556009
"DBF4B",8,1,0.309897884875198,0.959077264556009
"OR2W5",6,3,0.310833321199122,0.959077264556009
"SPOP",8,1,0.310954467232975,0.959077264556009
"HECW1",8,1,0.311736902316418,0.959077264556009
"MAGOHB",8,1,0.312332563549118,0.959077264556009
"PTK2",8,1,0.312476036832669,0.959077264556009
"METTL13",7,2,0.31275449344962,0.959077264556009
"PDE5A",8,1,0.312851409018063,0.959077264556009
"EMILIN1",8,1,0.314864047480364,0.959077264556009
"MAPKAPK2",6,3,0.315229568372027,0.959077264556009
"CDKL4",8,1,0.315728297537258,0.959077264556009
"PHB",8,1,0.317026562818763,0.959077264556009
"ARL16",8,1,0.317259824020581,0.959077264556009
"KCNG1",8,1,0.31849398052199,0.959077264556009
"NCSTN",7,2,0.318881404055772,0.959077264556009
"GUK1",6,3,0.319072838498539,0.959077264556009
"HSD17B7",7,2,0.319908850273492,0.959077264556009
"GLRA3",8,1,0.319919655600301,0.959077264556009
"PPDPF",8,1,0.321169307858867,0.959077264556009
"GJC2",6,3,0.321482038313127,0.959077264556009
"FDXR",8,1,0.323417065752366,0.959077264556009
"PUF60",8,1,0.323417065752366,0.959077264556009
"NR3C2",8,1,0.324829408074439,0.959077264556009
"FMOD",6,3,0.325154828719101,0.959077264556009
"ECM1",6,3,0.32857412398813,0.959077264556009
"CD1E",7,2,0.329712040085957,0.959077264556009
"PDGFA",8,1,0.331091536420338,0.959077264556009
"F11R",7,2,0.331095438474042,0.959077264556009
"EDNRA",8,1,0.331589153359869,0.959077264556009
"SELE",7,2,0.333209133714989,0.959077264556009
"CD4",8,1,0.337253209569578,0.959077264556009
"NSF",4,5,0.337425658486139,0.959077264556009
