"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"IL2RB","IL2RB",-1,-1,8,"0.281648671476364",1,NA,NA
"KIF5C","KIF5C",-1,-1,8,"0.281648671476364",1,NA,NA
"ABCB1","ABCB1",-1,-1,9,"0.28188087014305",1,NA,NA
"RFC3","RFC3",-1,-1,9,"0.28188087014305",1,NA,NA
"EDNRA","EDNRA",-1,-1,8,"0.282097088627924",1,NA,NA
"PFKFB4","PFKFB4",-1,-1,8,"0.282097088627924",1,NA,NA
"WDR86","WDR86",-1,-1,9,"0.282546578594444",1,NA,NA
"MED31","MED31",-1,-1,9,"0.282637413596554",1,NA,NA
"ADM2","ADM2",-1,-1,9,"0.282697977800929",1,NA,NA
"PPIL1","PPIL1",-1,-1,9,"0.282970591292548",1,NA,NA
"PRDM14","PRDM14",-1,-1,8,"0.283123282475673",1,NA,NA
"GPR88","GPR88",-1,-1,9,"0.283425218029211",1,NA,NA
"KBTBD6","KBTBD6",-1,-1,9,"0.283485860490107",1,NA,NA
"CYP4F12","CYP4F12",-1,-1,9,"0.283637492935965",1,NA,NA
"FAM83H","FAM83H",-1,-1,8,"0.283733399565698",1,NA,NA
"STK17A","STK17A",-1,-1,8,"0.283765527769023",1,NA,NA
"MST1R","MST1R",-1,-1,8,"0.283958332186565",1,NA,NA
"KSR2","KSR2",-1,-1,7,"0.284045688372929",1,NA,NA
"NXT1","NXT1",-1,-1,9,"0.284274758973228",1,NA,NA
"DUSP19","DUSP19",-1,-1,9,"0.284365850956584",1,NA,NA
"ARVCF","ARVCF",-1,-1,8,"0.284376281926871",1,NA,NA
"ELAVL3","ELAVL3",-1,-1,8,"0.284826697777171",1,NA,NA
"DNMT3L","DNMT3L",-1,-1,8,"0.284891069630869",1,NA,NA
"METTL13","METTL13",-1,-1,7,"0.284903725887829",1,NA,NA
"TRIP13","TRIP13",-1,-1,9,"0.285247101169482",1,NA,NA
"SIGLEC11","SIGLEC11",-1,-1,8,"0.285438499869214",1,NA,NA
"DMRT2","DMRT2",-1,-1,8,"0.285889686395047",1,NA,NA
"OLR1","OLR1",-1,-1,8,"0.286018656741623",1,NA,NA
"SEMA3C","SEMA3C",-1,-1,9,"0.286677999272465",1,NA,NA
"TBC1D14","TBC1D14",-1,-1,7,"0.286761115189552",1,NA,NA
"ACAD9","ACAD9",-1,-1,9,"0.286982869593025",1,NA,NA
"ITSN2","ITSN2",-1,-1,7,"0.287071213495354",1,NA,NA
"KLF7","KLF7",-1,-1,9,"0.287104859274632",1,NA,NA
"AGPAT6","AGPAT6",-1,-1,9,"0.287593055182559",1,NA,NA
"NCSTN","NCSTN",-1,-1,7,"0.287864376830894",1,NA,NA
"MED7","MED7",-1,-1,9,"0.287959450855135",1,NA,NA
"KLHL36","KLHL36",-1,-1,6,"0.288468096378175",1,NA,NA
"FGR","FGR",-1,-1,9,"0.288662304026799",1,NA,NA
"ILDR1","ILDR1",-1,-1,9,"0.289029319807714",1,NA,NA
"BRIP1","BRIP1",-1,-1,7,"0.289592054240542",1,NA,NA
"MYO7A","MYO7A",-1,-1,7,"0.28997276774404",1,NA,NA
"TREML1","TREML1",-1,-1,9,"0.289978424618333",1,NA,NA
"GPR61","GPR61",-1,-1,9,"0.290039705660493",1,NA,NA
"ARMC7","ARMC7",-1,-1,8,"0.290224603251691",1,NA,NA
"CHTF18","CHTF18",-1,-1,8,"0.290321991807689",1,NA,NA
"CFH","CFH",-1,-1,5,"0.291146967607974",1,NA,NA
"MAVS","MAVS",-1,-1,9,"0.291604351041579",1,NA,NA
"RAPGEF6","RAPGEF6",-1,-1,9,"0.291819402822649",1,NA,NA
"UBE3B","UBE3B",-1,-1,8,"0.291947298325549",1,NA,NA
"KRT18","KRT18",-1,-1,9,"0.29286495453731",1,NA,NA
"LRWD1","LRWD1",-1,-1,7,"0.292991748904493",1,NA,NA
"GSTP1","GSTP1",-1,-1,9,"0.2930188537984",1,NA,NA
"SPTLC1","SPTLC1",-1,-1,8,"0.293217860957212",1,NA,NA
"KIAA1967","KIAA1967",-1,-1,9,"0.293542382374545",1,NA,NA
"C3orf38","C3orf38",-1,-1,8,"0.29354404320218",1,NA,NA
"ATP13A5","ATP13A5",-1,-1,9,"0.293696441014048",1,NA,NA
"MGAT4C","MGAT4C",-1,-1,9,"0.293788893557902",1,NA,NA
