"","#wt","#mut","pvalue","p_adj"
"CNTN1",9,0,0.00292840496567983,0.0609108789891714
"ADRA1B",9,0,0.0029310917937044,0.0609108789891714
"PLAU",9,0,0.00297165016755315,0.0615582974582371
"UPK1B",8,1,0.00298616497680848,0.0616638357671556
"PAAF1",9,0,0.00299621679887237,0.0616768401428256
"KAT2A",9,0,0.00301269168274173,0.0617927416665878
"L3MBTL2",8,1,0.00302573355906977,0.0617927416665878
"IFT80",9,0,0.00303016652535513,0.0617927416665878
"FZD3",9,0,0.00304772869447356,0.0619352566306163
"DCLRE1B",9,0,0.00305607819915812,0.0619352566306163
"SOS1",7,2,0.00308107270677369,0.062249080057224
"SERPINB9",9,0,0.00315591044727718,0.0635648916550044
"TAOK2",8,1,0.00318125198429621,0.0638787591693343
"DUSP13",9,0,0.00322531247911731,0.0641122830393637
"IL6R",7,2,0.00322895831680517,0.0641122830393637
"CNTD1",9,0,0.00323212947640552,0.0641122830393637
"RBMXL3",8,1,0.00324091235079123,0.0641122830393637
"UBE2V2",9,0,0.00324188956834732,0.0641122830393637
"HMGB2",8,1,0.00326101050014111,0.0641122830393637
"ETV6",9,0,0.00328118418852406,0.0641122830393637
"PEAK1",9,0,0.003284147745892,0.0641122830393637
"IMPACT",9,0,0.00328513611035043,0.0641122830393637
"CLDN15",8,1,0.00329082296077394,0.0641122830393637
"DHX33",7,2,0.00334703964605433,0.0648971406138067
"ALKBH2",9,0,0.00335093698861391,0.0648971406138067
"CPB2",9,0,0.00337211011001452,0.0651145509739087
"TIA1",9,0,0.00340153840013773,0.0654896187273576
"NFKBID",9,0,0.00342298624555331,0.0655465887300976
"CMTM5",9,0,0.00343632170665727,0.0655465887300976
"EDA",9,0,0.00344249159388739,0.0655465887300976
"HERC3",9,0,0.00344455033962016,0.0655465887300976
"PPHLN1",9,0,0.00351727683607258,0.0666108184581593
"XAF1",9,0,0.00353092756291085,0.0666108184581593
"GATA3",8,1,0.00353100427818229,0.0666108184581593
"TFPT",8,1,0.00359275888579023,0.0675810335240886
"FRMD8",9,0,0.00360628816119605,0.0676411527312016
"ARHGEF6",9,0,0.00365151520853029,0.0681597919505475
"IL2RA",9,0,0.00365476427965814,0.0681597919505475
"RSF1",9,0,0.00367648830671101,0.068370149021961
"ARHGEF26",9,0,0.00373018161662471,0.0691288324052298
"FBXW10",9,0,0.0037489666214263,0.0691288324052298
"CDRT1",9,0,0.0037489666214263,0.0691288324052298
"CASP14",9,0,0.00384751098173057,0.0705692439308969
"SLC13A2",9,0,0.00384864345910941,0.0705692439308969
"UPK1A",9,0,0.00386793940204967,0.070724947837478
"LMBR1",9,0,0.00391596810800245,0.0714036970333817
"CCDC79",9,0,0.00393439890436407,0.0715404867443533
"TYMP",9,0,0.00399130699373493,0.0723742259861187
"BAZ2B",7,2,0.00401584107796636,0.0724403507421532
"BRPF3",9,0,0.00401708636104516,0.0724403507421532
"LAMA3",9,0,0.00403002951248073,0.0724741021667551
"LHX8",9,0,0.00408573577669819,0.0730745644893828
"TCF19",8,1,0.00408984634436469,0.0730745644893828
"TELO2",9,0,0.00410006400222921,0.0730745644893828
"INPP4A",8,1,0.00411176863735185,0.0730745644893828
"WSB1",9,0,0.00411923530348033,0.0730745644893828
"PITX3",9,0,0.00419913146523656,0.0742905799228068
"C17orf99",8,1,0.00423877759208056,0.0747898601556856
"POC1B",9,0,0.00428655951343609,0.0754296198251415
"CRTC1",9,0,0.00429899771690626,0.0754456811122477
"BTBD1",9,0,0.00431271543503379,0.0754840514377839
"RAD54L2",8,1,0.00434466923327549,0.0757331136974332
"MAGEA10",9,0,0.00435535294265406,0.0757331136974332
"GLRA4",9,0,0.00436165350808621,0.0757331136974332
"WFS1",8,1,0.0043827363581713,0.0758088584481108
"AKAP10",9,0,0.00439708110102364,0.0758088584481108
"TM4SF19",9,0,0.00441233960719985,0.0758088584481108
"TM4SF19-TCTEX1D2",9,0,0.00441233960719985,0.0758088584481108
"SUV39H2",8,1,0.00443760958674301,0.0759150013540766
"HELLS",9,0,0.00444171181158132,0.0759150013540766
"POLD4",9,0,0.00449060650836355,0.0764088471118591
"COL2A1",9,0,0.00450095861339334,0.0764088471118591
"C1R",8,1,0.00450562404295411,0.0764088471118591
"FOXA2",9,0,0.00453865637098035,0.0767701410967374
"CTBP2",8,1,0.00457735321980639,0.0772251396310635
"GALR2",8,1,0.00459153089929258,0.0772368633811129
"EZH1",9,0,0.00460164630593248,0.0772368633811129
"CHD7",8,1,0.00463571895595029,0.077609760321357
"EPAS1",8,1,0.00470920109765591,0.0784460269044054
"CDKN1A",9,0,0.00470963772890793,0.0784460269044054
"SRSF12",9,0,0.00476784175671967,0.0792139394403222
"ATAT1",9,0,0.00482803468812388,0.0800109242239466
"KCNG4",8,1,0.00486211494074954,0.0801943611691354
"ALDH2",8,1,0.00486360546656687,0.0801943611691354
"ANKRD7",9,0,0.00488470680964792,0.080339926572752
"GUCY2D",9,0,0.00504670705987205,0.0827963519145926
"CTSF",9,0,0.00508827591777591,0.0832696353944028
"CDC25A",8,1,0.00512736982006703,0.0836189584142343
"SVEP1",8,1,0.00513516976512713,0.0836189584142343
"GAS6",8,1,0.00515862995076307,0.0837769843621661
"DUSP14",9,0,0.00521327165108782,0.0837769843621661
"PPEF1",9,0,0.00522356000262691,0.0837769843621661
"RALGDS",9,0,0.00525452903597054,0.0837769843621661
"RNF8",9,0,0.00525748661776957,0.0837769843621661
"MAS1",9,0,0.00525896594101219,0.0837769843621661
"PAPL",9,0,0.0052648867845286,0.0837769843621661
"KIAA2018",7,2,0.00526910119806823,0.0837769843621661
"FANCF",9,0,0.00527229583277142,0.0837769843621661
"C8orf33",8,1,0.00527889530614183,0.0837769843621661
"MSH6",9,0,0.00528565452819655,0.0837769843621661
"TMEM187",9,0,0.0053348836486011,0.0843530153713594
"SLC7A8",9,0,0.00541325000790189,0.0853858663897007
"ERG",9,0,0.00550335178889777,0.0864873588188106
"GSX2",9,0,0.00550950635921846,0.0864873588188106
"MYSM1",9,0,0.00556671465754857,0.0871763496371123
"P2RY8",9,0,0.00563383493410002,0.0878562584999402
"GPR101",9,0,0.005636973505954,0.0878562584999402
"TEP1",8,1,0.00568458644656469,0.0883878928247327
"RBBP4",8,1,0.00569991498294497,0.0884162167733596
"ARHGAP26",9,0,0.00571592310406129,0.0884549234968917
"FTSJ2",8,1,0.00584467404815628,0.0902340479227147
"SEMA4A",7,2,0.00588159396553678,0.0905903861138912
"GXYLT1",9,0,0.00590925136752926,0.0906151207761647
"MAP4K1",9,0,0.00591088551350784,0.0906151207761647
"TMEM81",6,3,0.00593346574241277,0.0907487540883972
"SORL1",6,3,0.00599119540594391,0.0914181005298574
"ASB12",9,0,0.00602291291653568,0.0915933221853461
"FKBP1B",7,2,0.00603199462635709,0.0915933221853461
"GJD4",9,0,0.00604953305134533,0.0915933221853461
"FOXK1",8,1,0.00605864780113884,0.0915933221853461
"SHC4",9,0,0.00607458019759904,0.0916225851923579
"MAP3K6",8,1,0.00613082140290369,0.0922582917319714
"SFR1",9,0,0.00620795468113319,0.0932047507860043
"CHFR",7,2,0.00625758969102903,0.0937349705205401
"ANKRD36",7,2,0.00628779154791498,0.0939723366955513
"DUSP11",8,1,0.00631071929284831,0.0939855680323401
"RAB12",9,0,0.00631782130755408,0.0939855680323401
"METTL21B",9,0,0.00634033855414141,0.0939855680323401
"MYD88",8,1,0.0063461077100969,0.0939855680323401
"GJA5",6,3,0.00643572296277768,0.0948928119532421
"GP5",9,0,0.00643635938087985,0.0948928119532421
"FUT11",9,0,0.00647334606540032,0.0952236479642933
"SGK3",8,1,0.00650266789208234,0.095237997595977
"LOC100653057",9,0,0.00650341963418908,0.095237997595977
"GLDC",8,1,0.00657350159425852,0.0960494228482506
"DDX20",8,1,0.00659854294365531,0.0962005837620661
"TK1",8,1,0.00670733411137528,0.0975693535401391
"ALKBH5",9,0,0.00677578611480381,0.0981736564958794
"ARHGAP36",9,0,0.00678864337921553,0.0981736564958794
"KBTBD11",8,1,0.00679386898757002,0.0981736564958794
"PCM1",9,0,0.00685324033492369,0.0988134608643403
"BTBD9",9,0,0.00693144354991357,0.0997213834675478
"BTN2A2",9,0,0.00698776471638267,0.100297740030849
"WDR52",8,1,0.00700214897557258,0.100297740030849
"PSKH1",9,0,0.00705966088560481,0.100581278342614
"BCL2",8,1,0.00706934997905871,0.100581278342614
"ATRX",8,1,0.00708162643139183,0.100581278342614
"PLEKHG5",7,2,0.00708340502840587,0.100581278342614
"HOXB4",8,1,0.00712062021136373,0.10089086559218
"TRNAU1AP",9,0,0.00717830971466351,0.101488586160232
"TBC1D7",9,0,0.00729082746686347,0.102857234047604
"DPF1",9,0,0.0073437132584319,0.103380531160635
"WWP1",9,0,0.00740087760263328,0.103463131552991
"STK19",9,0,0.00740087760263329,0.103463131552991
"KANSL3",7,2,0.00741273533234608,0.103463131552991
"CBLC",9,0,0.00742067649937194,0.103463131552991
"ZC3HAV1",9,0,0.00742860858996421,0.103463131552991
"MCF2",9,0,0.00746240001244209,0.103467651671381
"RB1",7,2,0.0074731144800097,0.103467651671381
"HIST1H1E",9,0,0.0074763518546537,0.103467651671381
"ERCC6L2",9,0,0.00759886838105111,0.104773807090002
"PRKCE",9,0,0.00760898552006236,0.104773807090002
"EMILIN1",7,2,0.00761874918650184,0.104773807090002
"NME6",8,1,0.0076660532103726,0.105203321415302
"MDS2",8,1,0.00769674544350422,0.105320625795514
