"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"IRAK1","IRAK1",1,0.552772259641295,12,"0.740403001670579",1,1,1.06828576239427e-64
"KDSR","KDSR",1,0.553383226467822,12,"0.650741369252024",1,5.65825910956247e-06,0.99999434174089
"BTN2A1","BTN2A1",1,0.555521610360668,12,"0.983467664630119",1,1,5.47356658187247e-33
"CR1","CR1",1,0.555521610360668,12,"0.498947046087709",1,0.000119259477474866,0.999880740522525
"FPR1","FPR1",1,0.558118219373409,12,"0.207334294706633",1,5.25032057074589e-07,0.999999474967943
"NEK1","NEK1",1,0.563311437398891,12,"0.275177132103886",1,0.999150839738458,0.000849160261542186
"ZBTB10","ZBTB10",1,0.563311437398891,12,"0.455804247288317",1,0.63937599881999,0.36062400118001
"PABPC3","PABPC3",1,0.567282721771318,12,"0.344127169019729",1,1,3.71491602739055e-25
"RNF111","RNF111",1,0.571101264437114,12,"0.152266101164633",1,0.999999999886228,1.1377239637142e-10
"AKR1A1","AKR1A1",1,0.577134561849071,12,"0.511310268380024",1,0.991061216787835,0.00893878321216516
"IDI2","IDI2",1,0.57828012464881,12,"0.634024004166934",1,0.999999535842502,4.64157497867691e-07
"PTPN3","PTPN3",1,0.581105846221498,12,"0.700262516068465",1,9.22135960016644e-07,0.99999907786404
"ROR2","ROR2",1,0.582327779874553,12,"0.222562210958689",1,0.999999956862511,4.31374892812509e-08
"RGS2","RGS2",1,0.583396971820976,12,"0.707846095918661",1,0.810005787379652,0.189994212620348
"CLEC5A","CLEC5A",1,0.584313422060767,12,"0.604899954785069",1,0.99998799118352,1.2008816479648e-05
"RABL2B","RABL2B",1,0.595234454084942,12,"0.85694036458123",1,1,7.69660276250634e-23
"NDST1","NDST1",1,0.596456387737997,12,"0.335545142996737",1,1,6.68115931697977e-34
"PLD1","PLD1",1,0.614785392533815,12,"0.629297881155209",1,0.154420274463877,0.845579725536123
"SIPA1L1","SIPA1L1",1,0.622422477865407,12,"0.957309714908714",1,1,6.37989029103924e-25
"STK31","STK31",1,0.625248199438095,12,"0.616968307960243",1,0.999999054821586,9.45178413498173e-07
"RABL2A","RABL2A",1,0.626393762237834,12,"0.849776496509872",1,1,1.32077921047988e-22
"ALKBH3","ALKBH3",1,0.637238423408694,12,"0.623779082106966",1,0.999999992612249,7.38775124720849e-09
"AHI1","AHI1",1,0.643959058500494,12,"0.341405416695292",1,0.999999999999998,1.95350876952827e-15
"VIT","VIT",1,0.651825256392033,12,"0.0385988696151623",1,0.949999025021995,0.0500009749780049
"STRN","STRN",1,0.65373452772493,12,"0.44920167328979",1,0.999999979682151,2.0317849253001e-08
"PRIM1","PRIM1",1,0.654345494551458,12,"0.0541316379947844",1,1,8.82879263770601e-52
"WASL","WASL",1,0.655338315644565,12,"0.625869474423838",1,1,3.34914997477226e-18
"TTC31","TTC31",1,0.659844195990203,12,"0.138732236569767",1,1,6.37283403060296e-25
"WDR87","WDR87",1,0.668092248148322,12,"0.317204013600724",1,0.999570131160474,0.000429868839525842
"MBD4","MBD4",1,0.67000151948122,12,"0.0299417305683429",1,0.999999995331517,4.66848309915248e-09
"HMGCR","HMGCR",1,0.670536115454431,12,"0.139597488369787",1,0.994472422059115,0.00552757794088545
"COL1A2","COL1A2",1,0.67297998276054,12,"0.409025520160825",1,0.999999999999868,1.31763361458405e-13
