"","#wt","#mut","pvalue","p_adj"
"LEFTY1",5,0,0.0128290518209738,0.181352363214414
"COL28A1",5,0,0.0129007742934457,0.181836477158459
"CBX1",5,0,0.0129188635414337,0.181836477158459
"EDA",5,0,0.0130604145605423,0.183434363302037
"GPR50",5,0,0.0131422496431544,0.183904323329032
"P4HA1",5,0,0.0131921557276085,0.183904323329032
"SOX3",5,0,0.0131931385127406,0.183904323329032
"COL16A1",5,0,0.013206269207738,0.183904323329032
"INPP5F",5,0,0.01327588711275,0.184481276333225
"TBL2",5,0,0.0133353272307486,0.184614654659962
"C17orf99",5,0,0.0133635692321149,0.184614654659962
"PNPLA7",5,0,0.013390845872285,0.184614654659962
"WFS1",4,1,0.0133983133634044,0.184614654659962
"KLHL14",5,0,0.0134752278889134,0.185244971161937
"RAB12",4,1,0.0135006648195942,0.185244971161937
"CYP4X1",5,0,0.0135592534528382,0.185659652403402
"UBFD1",4,1,0.0136080522116215,0.185719227140042
"PTPN14",5,0,0.0136869877771506,0.185719227140042
"KEAP1",5,0,0.0136969871501711,0.185719227140042
"ACVR1C",5,0,0.0137054479745502,0.185719227140042
"ATF5",5,0,0.0137054830723667,0.185719227140042
"DDX39A",5,0,0.0138717571764285,0.187399752831169
"RBFOX2",5,0,0.0138867654886351,0.187399752831169
"MYCN",5,0,0.0139301939572501,0.187599011214407
"IRS1",5,0,0.0139868904884842,0.18797576642121
"NTRK2",5,0,0.0140656536383445,0.188646932506075
"KLHL2",5,0,0.0141044891070671,0.188780943161051
"NFIL3",5,0,0.0141524536070956,0.189036344609063
"CTTNBP2",5,0,0.0142541233331955,0.189620867682677
"ZNF189",5,0,0.0142541584262608,0.189620867682677
"PIAS1",5,0,0.0143279818497115,0.190216310763411
"GDEP",4,1,0.0145122019889677,0.191147814337749
"HMGN5",5,0,0.0145198545661441,0.191147814337749
"LRRC4C",5,0,0.0145208225859833,0.191147814337749
"IL10",5,0,0.0145808049283953,0.191147814337749
"C8orf86",4,1,0.0145926739003383,0.191147814337749
"MPZL1",5,0,0.0146144608337254,0.191147814337749
"TOR4A",5,0,0.0146205779322291,0.191147814337749
"SIGLEC11",5,0,0.0146487710799324,0.191147814337749
"RALYL",5,0,0.0146642447712284,0.191147814337749
"CACNA1H",5,0,0.0147013962313698,0.191147814337749
"KLB",5,0,0.014719403884832,0.191147814337749
"HOXC11",5,0,0.0149205629775417,0.193342058338504
"DUSP21",5,0,0.0149474532496995,0.193342058338504
"SHOX2",5,0,0.0150663479476237,0.194495556838653
"FAM69A",5,0,0.0151100375380883,0.194675582060606
"MAGEA4",5,0,0.0152995956788012,0.196730557402267
"AKT1",5,0,0.0153621116083627,0.197147098973988
"ATF3",5,0,0.015486324291599,0.198352235789658
"CCR10",4,1,0.0155239442096962,0.198445732133714
"YWHAH",5,0,0.0156193720647312,0.199262757816705
"RECQL",5,0,0.015665387811633,0.199262757816705
"FRMD5",5,0,0.0157021288261204,0.199262757816705
"GNGT2",5,0,0.0157096383549916,0.199262757816705
"LOC649395",5,0,0.0157757596415844,0.199714403973249
"ABCC11",5,0,0.0158129827031762,0.199755177405738
"RAVER2",5,0,0.015840020943251,0.199755177405738
"BOLL",5,0,0.0158876503926584,0.199970522730672
"ZDHHC20",5,0,0.0159463269681549,0.200323819590353
"LRRC3",5,0,0.0159945059361124,0.200544140520796
"PKP3",5,0,0.0160440547124716,0.200780761172326
"MTA2",5,0,0.0160969043729609,0.201057708246239
"ZNF197",5,0,0.0162263871704898,0.202054505892502
"FOXA2",4,1,0.0162659574305462,0.202054505892502
"MED13",5,0,0.0162693238510846,0.202054505892502
"PLS1",5,0,0.0163143265660846,0.202058337480264
"OR5AU1",5,0,0.0163313767039052,0.202058337480264
"INO80E",4,1,0.0164555542355252,0.203210570700967
"ZFPM2",5,0,0.016538733015663,0.203393517977704
"SMAD9",5,0,0.0165927016353384,0.203393517977704
"DAPK2",5,0,0.0166652397652292,0.203393517977704
"SYK",4,1,0.0166947570112294,0.203393517977704
"NFIX",5,0,0.0167081409557989,0.203393517977704
"MED16",5,0,0.0167087377984832,0.203393517977704
"PSTPIP1",4,1,0.0167097676292446,0.203393517977704
"SRPX2",5,0,0.016718978253935,0.203393517977704
"CEACAM4",4,1,0.0167553453933907,0.203457765491173
"GPBAR1",5,0,0.0168536714197374,0.203666675295177
"SPTLC3",5,0,0.0168589957985296,0.203666675295177
"GSK3A",5,0,0.0168659034392645,0.203666675295177
"WT1",4,1,0.0170654855853966,0.20569724338199
"NDST2",5,0,0.0171687333877919,0.206561323571871
"ANKRD36",4,1,0.0172159198351181,0.206748982240088
"TRAF3",5,0,0.0173101090143345,0.20694012317883
"MAP3K10",5,0,0.0173192794860825,0.20694012317883
"MST1",5,0,0.0173266902218486,0.20694012317883
"NUDT12",5,0,0.0173790845699577,0.207187811494304
"QDPR",5,0,0.0175164268192421,0.208445479148981
"MEPCE",5,0,0.0176603372744064,0.209472352818344
"MACF1",5,0,0.0176667286105005,0.209472352818344
"ANKK1",5,0,0.0178172253029201,0.209897612256326
"UPK1A",5,0,0.0178227787890007,0.209897612256326
"IFNA1",5,0,0.01783087431849,0.209897612256326
"IFNA13",5,0,0.01783087431849,0.209897612256326
"AFP",4,1,0.0180039567698063,0.211554572815767
"SEMA4A",5,0,0.0180640410617915,0.211880194891443
"NEUROD4",5,0,0.0183258709485989,0.214498902388747
"LOC440354",4,1,0.0184214494129052,0.214498902388747
"LOC595101",4,1,0.0184214494129052,0.214498902388747
"LOC100271836",4,1,0.0184214494129052,0.214498902388747
"NFATC2",5,0,0.0184511660878326,0.214498902388747
"ALKBH8",5,0,0.0185114006049898,0.21454387109638
"ALDH7A1",5,0,0.0185597657095154,0.21454387109638
"TMPRSS4",5,0,0.0185663312796737,0.21454387109638
"NME3",5,0,0.0186215005827336,0.21454387109638
"PPP1R16B",5,0,0.0187107682086925,0.21454387109638
"HOXB3",5,0,0.0187706040037907,0.21454387109638
"RAB4B",5,0,0.0187953738368936,0.21454387109638
"MIA-RAB4B",5,0,0.0187953738368936,0.21454387109638
"RAB4B-EGLN2",5,0,0.0187953738368936,0.21454387109638
"ADRB3",4,1,0.0188047058256094,0.21454387109638
"PSG11",5,0,0.0188156122244954,0.21454387109638
"GLUD2",5,0,0.0188981683249742,0.21511045510775
"TNFRSF10A",4,1,0.0189876836682071,0.215256148708797
"DPT",5,0,0.0190028176686965,0.215256148708797
"SEMA4F",5,0,0.0190096339119457,0.215256148708797
"GLS",5,0,0.0190598960761436,0.215343359201186
"JMJD1C",5,0,0.019113587040916,0.215343359201186
"SMAD6",5,0,0.0191160415119769,0.215343359201186
"PA2G4",5,0,0.0191916599374326,0.215823735894324
"PARP10",4,1,0.0192988226768681,0.216656594202576
