"","#wt","#mut","pvalue","p_adj"
"NAA15",4,1,0.00427824919901976,0.0788764535424911
"STRN4",5,0,0.00432459454252021,0.0788933605450415
"KLC2",5,0,0.00432885505712499,0.0788933605450415
"MED13L",5,0,0.00434323422772931,0.0788933605450415
"POMT1",5,0,0.00435123430004736,0.0788933605450415
"CENPE",4,1,0.00435248611058325,0.0788933605450415
"CARS",5,0,0.00436819358798746,0.0788933605450415
"ADRM1",5,0,0.00437203116196361,0.0788933605450415
"NME4",5,0,0.00437559814787625,0.0788933605450415
"KLHL24",5,0,0.00439682930724683,0.0790583731206882
"NPR1",5,0,0.00442154964005392,0.0790721689046718
"HDAC7",5,0,0.00442175917786247,0.0790721689046718
"STEAP1B",4,1,0.00443479702683292,0.0790892276311212
"TNFAIP3",5,0,0.00450075531297078,0.0797081239237657
"HNRNPA1",5,0,0.00451821451118672,0.0797081239237657
"HNRNPA1L2",5,0,0.00451821451118672,0.0797081239237657
"HNRNPA1P10",5,0,0.00451821451118672,0.0797081239237657
"MUC12",4,1,0.00458612327841601,0.0806886474656795
"EEF1G",5,0,0.00463021287213428,0.0811013371819144
"ZZZ3",5,0,0.00463436212468082,0.0811013371819144
"PRKAA1",5,0,0.00465683273821638,0.0812772540576699
"TRPS1",5,0,0.00467626380477482,0.081399326069817
"CNR1",5,0,0.0047103362636165,0.0816812371444589
"NPY1R",5,0,0.00472034881057271,0.0816812371444589
"GPR77",5,0,0.00473697566070541,0.0816812371444589
"COX4I2",5,0,0.00474354607137739,0.0816812371444589
"TMEM44",3,2,0.00475485887731686,0.0816812371444589
"RAD51D",5,0,0.00476908841829193,0.0817112138683787
"STRN",5,0,0.00485138789704831,0.0827207564121631
"IL20RA",5,0,0.00485328807674112,0.0827207564121631
"LRP8",5,0,0.00490367067863617,0.0832333670495033
"IRS4",4,1,0.00490879750666284,0.0832333670495033
"TAF15",5,0,0.00498922304714111,0.0843784621280066
"DIMT1",5,0,0.00504611060149851,0.0851206028010509
"DNAH5",4,1,0.00507957753612753,0.0854648713983411
"NSF",5,0,0.0051218074662791,0.085954435555889
"WDR11",5,0,0.00521556675020152,0.0873040521229385
"IL1RL1",5,0,0.00523457933725291,0.0873987800059191
"FRMPD4",5,0,0.00529584670426664,0.0881110375438458
"PGAM1",5,0,0.00530737854025853,0.0881110375438458
"ARL11",3,2,0.00531762564244753,0.0881110375438458
