"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"IL1RL1",15,0,2.89073097709585e-05,0.00224832522296154,0.115452471252041,"down"
"LGALS16",14,1,2.92632498908367e-05,0.00224832522296154,0.437039699269444,"up"
"RRAS",15,0,2.94028496226811e-05,0.00224832522296154,0.539383018550919,"up"
"MPHOSPH8",13,2,2.95425468563319e-05,0.00224832522296154,0.0757542194403152,"down"
"KIF12",15,0,3.0491167933613e-05,0.00228021807568325,0.231280668282071,"up"
"BTBD8",14,1,3.06583942949008e-05,0.00228021807568325,NA,NA
"CD7",14,1,3.26411191905581e-05,0.00235075126072866,0.0132736535785961,"up"
"FOXE1",13,2,3.27267647076673e-05,0.00235075126072866,0.124340991401754,"up"
"CDH1",14,1,3.27710823770799e-05,0.00235075126072866,0.769057855179937,"up"
"KDSR",12,3,3.30434096236878e-05,0.00235075126072866,0.0102278030995864,"up"
"UBE2N",15,0,3.57346537634638e-05,0.00250683641073241,8.22605837326796e-06,"up"
"URI1",14,1,3.63474547573046e-05,0.00250683641073241,0.000291749871559043,"up"
"ARL11",15,0,3.63864719663222e-05,0.00250683641073241,7.50975069346408e-05,"up"
"ATRIP",15,0,3.899875457571e-05,0.00260113008880066,0.109954483492551,"up"
"CAMK2B",12,3,3.91323386446557e-05,0.00260113008880066,0.725400670419599,"up"
"PCSK7",14,1,3.91353732699442e-05,0.00260113008880066,0.0415811007775784,"down"
"HPN",14,1,3.93448248726151e-05,0.00260113008880066,0.0245921322776772,"down"
"WDR36",15,0,4.22638540881234e-05,0.00276616925006768,0.000344425382930194,"up"
"PPP3CA",14,1,4.36171248459565e-05,0.00281450088299351,0.417014136803819,"down"
"TWIST1",12,3,4.38623514232754e-05,0.00281450088299351,3.56726360281855e-10,"up"
"FRMD6",14,1,4.56436986955535e-05,0.00290036900934367,0.0727474685394311,"up"
"SDHAF2",14,1,4.8530933939442e-05,0.00305418233301585,3.42495964032901e-05,"up"
"TP53BP1",15,0,4.97911920319222e-05,0.00310365096998982,0.0344114162151214,"up"
"XPR1",14,1,5.54233184589566e-05,0.00342212848409312,4.29655212334404e-06,"up"
"RPP38",15,0,5.64558425270201e-05,0.00345330363868548,0.00180575116761118,"up"
"SRP19",15,0,5.87632556034908e-05,0.00356116211041525,0.00155959059348403,"up"
"NUP43",15,0,5.94799590045469e-05,0.00357152597875926,0.161628585286715,"up"
"FRMD7",15,0,6.3082432164499e-05,0.00375340471378769,0.506869190135466,"up"
"FANCC",12,3,6.64934447469032e-05,0.00392071707989623,0.00133088410172046,"up"
"SRGAP1",15,0,7.45237583051639e-05,0.00435498212595802,0.00163671903175147,"up"
"RAB36",15,0,7.52213525773633e-05,0.00435684736830834,0.00212804708681554,"up"
"DARS",15,0,7.62422743629254e-05,0.00437724285706444,2.52501084808396e-08,"up"
"MBOAT1",14,1,7.87639340576445e-05,0.00448269520354159,0.342861251753639,"down"
"TAAR6",13,2,8.23252251378731e-05,0.00464498791833948,0.779276605449332,"down"
"TBC1D23",15,0,8.39119536670663e-05,0.00469404903205939,0.000179529811317985,"up"
"GTF3C3",14,1,8.61436489171198e-05,0.00472152751935272,1.61146688729888e-05,"up"
"DDX10",13,2,8.65370059759022e-05,0.00472152751935272,6.24127574824125e-05,"up"
"CHRNB1",13,2,8.65673494762913e-05,0.00472152751935272,0.000436437888368498,"up"
"ARHGAP42",11,4,9.21587448473012e-05,0.00498495028946766,0.390861958325728,"down"
"TSC1",14,1,9.66998678359851e-05,0.00518771012284035,0.135133316637789,"down"
"ARHGAP39",13,2,9.75655690479737e-05,0.00519159877576413,3.90181384123961e-07,"up"
"STAG3L3",14,1,0.000100825302574762,0.00525798780496046,0.00733357651528802,"up"
