"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"PTTG1",14,1,0.101405470226283,0.98945911907129,3.81688698871999e-08,"up"
"DNAJC1",14,1,0.103643589581852,0.98945911907129,0.565177809292234,"down"
"TMEFF1",14,1,0.10488209886991,0.98945911907129,0.0498476127174445,"up"
"CARD11",14,1,0.105540337923286,0.98945911907129,2.04660140408247e-05,"up"
"RNF130",14,1,0.106721266405049,0.98945911907129,0.718752632290961,"down"
"SUCNR1",12,3,0.1076207384013,0.98945911907129,0.000318265803894871,"up"
"SIX1",14,1,0.107938790489562,0.98945911907129,1.10184786990031e-18,"up"
"DLK1",14,1,0.108145505693289,0.98945911907129,0.664641800811304,"up"
"ALX3",14,1,0.109302910760463,0.98945911907129,0.00679408835310874,"up"
"OSBPL2",14,1,0.109778638845413,0.98945911907129,0.177761900654246,"up"
"HECW2",14,1,0.109843781710472,0.98945911907129,0.0719066726754879,"up"
"GPR158",14,1,0.11006684867718,0.98945911907129,0.17490290838726,"up"
"CATSPERG",14,1,0.110090890643866,0.98945911907129,0.822731576710315,"up"
"ANKS6",14,1,0.111439793971737,0.98945911907129,0.546195867131132,"up"
"FERD3L",14,1,0.112224840560065,0.98945911907129,0.00408860834574948,"up"
"FOXN1",13,2,0.112790843422114,0.98945911907129,0.377330049158445,"up"
"GATA2",14,1,0.112964841423627,0.98945911907129,0.394317305175069,"down"
"BAZ1B",14,1,0.113308091858103,0.98945911907129,1.74436073186231e-08,"up"
"ADNP",14,1,0.113311598243925,0.98945911907129,0.0150329263736893,"up"
"HIST1H1C",14,1,0.113901770246388,0.98945911907129,0.0114971986656263,"up"
"RAD23B",14,1,0.113975695472269,0.98945911907129,4.61013644327899e-05,"up"
"ANO1",5,10,0.114920787765154,0.98945911907129,7.67595206826854e-07,"up"
"SYK",14,1,0.11642013178507,0.98945911907129,0.0406371118973793,"up"
"PRKCH",14,1,0.116495215229756,0.98945911907129,0.251553601438457,"up"
"ATG14",14,1,0.116631167804185,0.98945911907129,0.233043652706573,"up"
"CORO1C",14,1,0.116727834030603,0.98945911907129,0.0333425540488041,"up"
"SSTR1",14,1,0.117140196731498,0.98945911907129,0.0312271570171872,"down"
"CTNND1",14,1,0.117255124460749,0.98945911907129,0.560038695121472,"up"
"TMX2-CTNND1",14,1,0.117255124460749,0.98945911907129,0.343409698429708,"down"
"CD274",13,2,0.117786509587499,0.98945911907129,1.01664939675241e-08,"up"
"CCND2",14,1,0.117964407729156,0.98945911907129,0.555057608884718,"down"
"TFAP2C",14,1,0.118307530495556,0.98945911907129,0.00234590497502433,"up"
"MAP2K4",14,1,0.118358155549087,0.98945911907129,0.663320854354614,"up"
"RRM2B",13,2,0.118425127956706,0.98945911907129,0.0133910974204661,"up"
"EXT1",11,4,0.118805866979116,0.98945911907129,1.85619139190135e-06,"up"
"WSB1",13,2,0.118951630313203,0.98945911907129,0.896019505189138,"up"
"CP",14,1,0.119155703855389,0.98945911907129,0.69792992196345,"up"
"PTPN14",14,1,0.119261117558555,0.98945911907129,0.698628829401031,"up"
"ATP10B",14,1,0.120033727590672,0.98945911907129,0.772726774128894,"up"
"C3orf43",11,4,0.120177815452732,0.98945911907129,NA,NA
"TNFSF10",12,3,0.120400337516255,0.98945911907129,2.38205692894302e-08,"up"
"MMP27",13,2,0.120653994649118,0.98945911907129,0.119285560997721,"down"
"GIT2",14,1,0.121184535965097,0.98945911907129,0.281280049408883,"up"
"OR5AU1",13,2,0.122441376726063,0.98945911907129,0.564632788401156,"up"
"FRMD8",12,3,0.122578098681666,0.98945911907129,0.00044293546943232,"up"
"PPP2R5B",13,2,0.122642627556678,0.98945911907129,0.0787210675163039,"up"
"OR4E2",13,2,0.122699781524753,0.98945911907129,0.246417468117254,"up"
"SHC3",14,1,0.123077615504356,0.98945911907129,0.483118535199071,"down"
"SPAG1",14,1,0.123077615504356,0.98945911907129,3.12463386397174e-05,"up"
"RAB3IL1",14,1,0.123759245833225,0.98945911907129,0.00910683724178096,"up"
"PROP1",14,1,0.126379584612877,0.98945911907129,0.329770427884974,"down"
"PROX1",14,1,0.126432610030045,0.98945911907129,0.044158892767119,"up"
"SLC35E3",13,2,0.126958812586721,0.98945911907129,0.0129252841526183,"up"
"SEMA4D",14,1,0.127108141909134,0.98945911907129,0.619179538160861,"up"
"ARL17A",10,5,0.127152340983421,0.98945911907129,0.331077004730636,"up"
"ARL17B",10,5,0.127152340983421,0.98945911907129,0.858406356641693,"down"
"PWWP2B",14,1,0.127191808682526,0.98945911907129,0.613304796927238,"down"
"NFKBIA",14,1,0.127748022709396,0.98945911907129,4.49504178838047e-10,"up"
"TBX18",14,1,0.128432260350785,0.98945911907129,0.0297610640035996,"up"
"OPRK1",14,1,0.128451409589153,0.98945911907129,0.0329781071016642,"up"
"GNG10",14,1,0.128455239674645,0.98945911907129,0.00113313057534787,"up"
"DNAJC25-GNG10",14,1,0.128455239674645,0.98945911907129,0.0253477073602188,"up"
"SALL2",13,2,0.128557565096692,0.98945911907129,0.855745575359249,"down"
"CEBPA",14,1,0.128946145227577,0.98945911907129,0.00616706642598599,"up"
"ARL6",14,1,0.128999916852805,0.98945911907129,0.0837936772323632,"up"
"ARMC8",14,1,0.129238235238884,0.98945911907129,0.0185971436520165,"up"
"KCNK16",14,1,0.129446051377259,0.98945911907129,0.673729781600746,"up"
"CLDN3",14,1,0.130155903758862,0.98945911907129,1.82707163561132e-06,"up"
"DNAJC5",14,1,0.131529163655972,0.98945911907129,0.921314550850331,"down"
"DNAJC3",14,1,0.132767350588208,0.98945911907129,0.421964597256356,"down"
"TPBG",14,1,0.132845737954653,0.98945911907129,0.00331868221769104,"up"
"MMP8",13,2,0.132887104950223,0.98945911907129,0.00390694292254404,"up"
"CPN2",11,4,0.13329894249694,0.98945911907129,0.16539693294311,"down"
"CYP51A1",13,2,0.133567326322887,0.98945911907129,0.0209436152049895,"up"
"UCKL1",14,1,0.134404372165254,0.98945911907129,0.00011658310936884,"up"
"MOK",14,1,0.135160608674749,0.98945911907129,0.441350358348308,"up"
"ICK",13,2,0.136040022053474,0.98945911907129,0.66603820783166,"up"
"SCGB3A1",14,1,0.136158835057172,0.98945911907129,0.119007143980311,"up"
"ZBTB7C",14,1,0.136194721494254,0.98945911907129,0.326393430525807,"down"
"KATNAL1",14,1,0.136541957429372,0.98945911907129,0.30493105568939,"up"
"SLITRK3",12,3,0.136859999727617,0.98945911907129,0.142775410212667,"down"
"AGFG2",13,2,0.136969068946938,0.98945911907129,0.817236265999921,"down"
"DBF4",13,2,0.137864079961747,0.98945911907129,5.79603012340611e-19,"up"
"WNT2B",14,1,0.138210669352493,0.98945911907129,0.160016207926811,"up"
"COL9A3",14,1,0.13829124469479,0.98945911907129,0.549783901855573,"up"
"RICTOR",11,4,0.140191096416688,0.98945911907129,0.000494830646099526,"up"
"PTPRT",14,1,0.140238730205051,0.98945911907129,0.818167128502727,"down"
"STARD5",14,1,0.140984533834062,0.98945911907129,9.9426266570713e-05,"up"
"GAS6",14,1,0.141540531744819,0.98945911907129,0.0314386848586164,"down"
"DCAF5",14,1,0.1416306119952,0.98945911907129,0.768640197427416,"up"
"FRS2",13,2,0.141856686687876,0.98945911907129,0.0031215957930504,"up"
"GOLGA5",13,2,0.142510544016901,0.98945911907129,0.016464426406886,"up"
"TTC7B",13,2,0.142576947317606,0.98945911907129,0.322745831003624,"down"
"UBD",14,1,0.143510608567166,0.98945911907129,0.644496167014285,"up"
"WDR75",14,1,0.143651147193302,0.98945911907129,4.32749906458577e-06,"up"
"ITGA10",14,1,0.143680093142294,0.98945911907129,0.0243318784189906,"down"
"CEBPG",14,1,0.144737236403548,0.98945911907129,1.63270881412006e-09,"up"
"RTP2",11,4,0.145053437614807,0.98945911907129,0.906554775686197,"up"
"GCLC",13,2,0.14515550015941,0.98945911907129,0.0204617355948541,"up"
"MASP1",11,4,0.145707084797729,0.98945911907129,0.309522178395803,"down"
"DHRS13",13,2,0.145841025055497,0.98945911907129,0.000110340407428597,"up"
"ERC1",14,1,0.146674230445292,0.98945911907129,0.357260755088572,"up"
"SOHLH2",14,1,0.147455559684753,0.98945911907129,0.000302628411850668,"up"
"CCDC169-SOHLH2",14,1,0.147455559684753,0.98945911907129,0.110677036276265,"down"
"RBM23",14,1,0.147889428828586,0.98945911907129,0.00829221979794101,"up"
"AKT1",14,1,0.148607391157931,0.98945911907129,0.401861042368105,"up"
"WDR49",12,3,0.149005291443392,0.98945911907129,0.361522030804704,"up"
"MECOM",12,3,0.149068724786371,0.98945911907129,0.0198895011358855,"down"
"DCAF13",13,2,0.149665856718316,0.98945911907129,1.59412367531613e-09,"up"
"WDHD1",14,1,0.149837520246891,0.98945911907129,1.76420556900963e-10,"up"
"IRAK2",14,1,0.150344257077306,0.98945911907129,0.0627272113644687,"up"
"MMP14",14,1,0.150553244945364,0.98945911907129,6.63742109717858e-10,"up"
"KTN1",14,1,0.150946152806032,0.98945911907129,5.76958637574021e-06,"up"
"FANCF",14,1,0.151104362354499,0.98945911907129,0.19317535451704,"up"
"CLCN2",11,4,0.151157066188622,0.98945911907129,0.000122718374269921,"up"
"MATN4",14,1,0.151764041075836,0.98945911907129,0.277523723496878,"down"
"PIK3R4",14,1,0.152765759441004,0.98945911907129,3.08986250264407e-05,"up"
"BMI1",14,1,0.153279054635867,0.98945911907129,0.0897734303813814,"up"
"COMMD3-BMI1",14,1,0.153279054635867,0.98945911907129,0.705120684126187,"down"
"UHRF2",13,2,0.153414319739205,0.98945911907129,0.134240114003729,"up"
"CAMK1",14,1,0.153417278332988,0.98945911907129,0.511049725749663,"down"
"CCRL1",14,1,0.153953674809975,0.98945911907129,NA,NA
"NUDT1",14,1,0.15395800562628,0.98945911907129,3.53948900885374e-18,"up"
"JAK2",14,1,0.154235345550787,0.98945911907129,0.308782650031158,"up"
"HHLA2",14,1,0.154413189969781,0.98945911907129,0.320963177538324,"up"
"DICER1",14,1,0.155805900860455,0.98945911907129,0.0491945808688861,"up"
"CLCF1",11,4,0.15658531347234,0.98945911907129,0.0585291737140331,"up"
"HLX",14,1,0.156597308865275,0.98945911907129,6.52311020059923e-05,"up"
"BHLHA15",10,5,0.157855204038891,0.98945911907129,0.0428227381178301,"down"
"MUC15",14,1,0.160990587557817,0.98945911907129,0.959909252975739,"up"
"STK32C",14,1,0.161111033630391,0.98945911907129,7.90375442289673e-10,"up"
"KCNMB3",10,5,0.16199054036511,0.98945911907129,0.00250012321241471,"up"
"MED24",14,1,0.162202175197963,0.98945911907129,0.000895620419546608,"up"
"MAP3K11",13,2,0.162462042639123,0.98945911907129,0.032348588894155,"up"
"CBX4",14,1,0.16289331748417,0.98945911907129,2.66617117090512e-07,"up"
"POLD2",13,2,0.162913470289749,0.98945911907129,0.000149356800036818,"up"
"ZFHX2",13,2,0.163924710829128,0.98945911907129,0.164100147255123,"down"
"DPCR1",14,1,0.164570717245558,0.98945911907129,0.104487811636149,"down"
"ZKSCAN4",14,1,0.164597863487867,0.98945911907129,0.0866120718563957,"up"
"MLLT3",14,1,0.165549809806889,0.98945911907129,0.416997159114776,"down"
"COL23A1",14,1,0.167835232094945,0.98945911907129,0.774095428336482,"down"
"CBX8",14,1,0.168137812812629,0.98945911907129,4.85773441221575e-07,"up"
"NUDT19",14,1,0.168486673603093,0.98945911907129,0.64252290433626,"up"
"ITGB1",13,2,0.169860535194249,0.98945911907129,0.110856227315936,"up"
"TGFBR1",14,1,0.170774868429565,0.98945911907129,0.810663544466838,"up"
"ROR2",13,2,0.171372576887225,0.98945911907129,0.47742114120417,"down"
"ALDH6A1",13,2,0.171379391943077,0.98945911907129,0.002724157414205,"down"
"ACTB",13,2,0.171740837788664,0.98945911907129,0.0026630538463428,"up"
"TCFL5",14,1,0.171814735207891,0.98945911907129,0.000155746457304847,"up"
"IL7R",12,3,0.171995960352323,0.98945911907129,0.000171886915232211,"up"
"BCL2L2",13,2,0.172208710265316,0.98945911907129,0.0196818734030307,"down"
"ARHGAP21",14,1,0.172910003824434,0.98945911907129,0.802510932204974,"down"
"NBEA",14,1,0.173120242550082,0.98945911907129,0.162742567576801,"down"
"TIPARP",12,3,0.173664242077699,0.98945911907129,0.566972439174738,"up"
"TM4SF19",11,4,0.173905391989139,0.98945911907129,2.88699279633129e-08,"up"
"TM4SF19-TCTEX1D2",11,4,0.173905391989139,0.98945911907129,1.48089407745948e-05,"up"
"WDYHV1",11,4,0.174686475485838,0.98945911907129,1.6656413521641e-06,"up"
"DIRAS2",14,1,0.174793902077474,0.98945911907129,0.0611057330832782,"up"
"HOXD4",14,1,0.174883263309408,0.98945911907129,0.000818041212673496,"up"
"APEX1",13,2,0.176977305328003,0.98945911907129,1.01582605363709e-06,"up"
"PDE11A",14,1,0.177041366580217,0.98945911907129,0.640239032084767,"up"
"ITGA4",14,1,0.177088777194021,0.98945911907129,0.000399532536969256,"up"
"ARAP1",14,1,0.177620323942405,0.98945911907129,0.0123046575177097,"up"
"PTGER2",14,1,0.177857946323919,0.98945911907129,0.213937083732782,"down"
"IRX4",13,2,0.178392890452924,0.98945911907129,0.0341888859591425,"up"
"CALM1",14,1,0.179483873530975,0.98945911907129,0.27359503964,"down"
"LPP",11,4,0.180159485572189,0.98945911907129,0.23714805570264,"down"
"PACSIN3",14,1,0.180283546176657,0.98945911907129,0.0750895536046405,"up"
"RHOJ",14,1,0.180643407007907,0.98945911907129,0.732719047719131,"down"
"FLT4",14,1,0.180677016985532,0.98945911907129,0.932757884318609,"up"
"GABRA1",14,1,0.181740147418142,0.98945911907129,0.0897452015482983,"down"
"EPHB1",14,1,0.181952277628854,0.98945911907129,0.508452818687867,"up"
"EAF2",14,1,0.183858702279697,0.98945911907129,3.59529083248886e-08,"up"
"MARK3",14,1,0.185440588214169,0.98945911907129,0.317718239842972,"up"
"STEAP1",13,2,0.18560603234104,0.98945911907129,3.97816550430305e-08,"up"
"ARFGAP2",14,1,0.185718894943789,0.98945911907129,0.861651355252868,"up"
"MAPK15",13,2,0.186057849330072,0.98945911907129,2.01086089647892e-08,"up"
"CPM",13,2,0.186348662830756,0.98945911907129,0.149840524460462,"down"
"ACAD9",14,1,0.186506387952739,0.98945911907129,0.00019597993642507,"up"
"BRDT",14,1,0.187291035180667,0.98945911907129,0.00736710288801793,"up"
"LGR4",14,1,0.187910379138302,0.98945911907129,0.473898778628619,"down"
"DCT",14,1,0.188984925033484,0.98945911907129,0.689251974775222,"down"
"COL1A2",13,2,0.189584321876822,0.98945911907129,0.000845108650983712,"up"
"GTF2E1",14,1,0.19012767081312,0.98945911907129,9.06840540043918e-07,"up"
"PTPMT1",14,1,0.190445025335981,0.98945911907129,4.0893240322679e-06,"up"
"VAPB",14,1,0.190797470860805,0.98945911907129,0.223565809620196,"up"
"LRIG2",14,1,0.191578242011119,0.98945911907129,0.92337291125882,"up"
"IRF2",14,1,0.192026699076317,0.98945911907129,0.469087291286259,"up"
"CCR7",14,1,0.192635632213357,0.98945911907129,0.0505165114346194,"up"
"NNT",14,1,0.192650620830197,0.98945911907129,0.0640655519765429,"down"
"EPHB3",11,4,0.192653451323071,0.98945911907129,0.122922488690731,"up"
"PTPN1",14,1,0.192895535783838,0.98945911907129,5.73072411056496e-06,"up"
"CDC7",14,1,0.193125628928856,0.98945911907129,4.69750977847079e-11,"up"
"PTGDR",14,1,0.193200695515146,0.98945911907129,0.530457702240048,"down"
"PAMR1",13,2,0.194332564024791,0.98945911907129,0.570774998485231,"down"
"VPS28",13,2,0.194457905559118,0.98945911907129,0.00346127735736429,"up"
"LDHAL6B",14,1,0.195108318222771,0.98945911907129,0.108797038700546,"up"
"SLC7A7",14,1,0.195173780891482,0.98945911907129,0.0001130535930157,"up"
"CCNJL",14,1,0.195254368652007,0.98945911907129,0.0438215888149491,"down"
"RAB18",14,1,0.196111861731884,0.98945911907129,0.0317926381895058,"up"
"SLC39A2",13,2,0.19705310693026,0.98945911907129,0.882566841508418,"up"
"EML5",14,1,0.197159063768131,0.98945911907129,0.797486175572653,"up"
"MMP7",12,3,0.198073089323936,0.98945911907129,0.000479825849014923,"up"
"STK4",14,1,0.198514788250763,0.98945911907129,0.00350511303584818,"up"
"TBC1D5",14,1,0.198794754273936,0.98945911907129,0.416455757819528,"down"
"UTS2D",11,4,0.19894335825213,0.98945911907129,NA,NA
"PRKRA",14,1,0.198998515357619,0.98945911907129,7.92662030984647e-06,"up"
"KLHL14",14,1,0.199018898385575,0.98945911907129,0.0837768252764211,"up"
"TECPR1",10,5,0.199344113141138,0.98945911907129,0.0688061252754825,"down"
"CFL1",13,2,0.199811566689622,0.98945911907129,0.000589034310354993,"up"
"PAK2",11,4,0.199832564403602,0.98945911907129,3.61356909753274e-07,"up"
"ARL5C",14,1,0.200341375842118,0.98945911907129,0.423754148993364,"down"
"FKBP4",14,1,0.200725316180971,0.98945911907129,0.000719967089097154,"up"
"ZNF189",13,2,0.201593026722603,0.98945911907129,0.993472451017549,"up"
"TCEA1",14,1,0.202322095689195,0.98945911907129,1.82967146664925e-08,"up"
"SMAD9",14,1,0.202898997232929,0.98945911907129,0.185778340197722,"down"
"CABLES2",14,1,0.202904152561198,0.98945911907129,4.42216433614143e-07,"up"
"ABCA1",14,1,0.203110429842109,0.98945911907129,0.12236734295751,"up"
"ACAP2",11,4,0.204247180277842,0.98945911907129,5.06989346642925e-07,"up"
"ATP11A",14,1,0.204247190987243,0.98945911907129,0.00208349269117505,"up"
"CACNA1C",14,1,0.2042937753724,0.98945911907129,0.145317957247246,"down"
"CHST1",14,1,0.205221600515274,0.98945911907129,2.36203577639306e-10,"up"
"SPI1",14,1,0.20547602198294,0.98945911907129,3.5880728784723e-05,"up"
"NAT8B",14,1,0.205735828694597,0.98945911907129,0.932032363037742,"up"
"NLK",14,1,0.205808609493744,0.98945911907129,0.0317894700183749,"up"
"PAN3",14,1,0.206162333477128,0.98945911907129,0.0112469663181561,"up"
