"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"RANBP2","RANBP2",1,0.00290211576673005,28,"0.94830595884982",1,0.862281338548817,0.137718661451183
"NR1H2","NR1H2",1,0.00381856600652097,28,"0.617747401625184",1,2.88413987028782e-15,0.999999999999997
"MARK2","MARK2",1,0.00595694989936646,28,"0.98995690486437",1,1,4.21847833015886e-34
"MCM6","MCM6",1,0.00809533379221206,28,"0.564138913610003",1,1,1.73998922544262e-87
"PLXNC1","PLXNC1",1,0.0118375056046917,28,"0.00121227490643316",1,0.747228314703991,0.252771685296009
"ABCB9","ABCB9",1,0.0134412935243259,28,"0.837456180013456",1,1,4.14892179095687e-58
"CLCN3","CLCN3",1,0.0149687105906441,28,"0.868297729872738",1,0.999999960379328,3.96206721541827e-08
"LRRCC1","LRRCC1",1,0.0153505648572235,28,"0.0972903663507172",1,0.999730129968851,0.000269870031149065
"NPHS1","NPHS1",1,0.0160379025370668,28,"0.755980691126098",1,0.999051884852994,0.000948115147005868
"TTC37","TTC37",1,0.0173362070434373,28,"0.82540810120381",1,0.836243514430558,0.163756485569442
"TP53BP1","TP53BP1",1,0.0199328160561784,28,"0.986339898120222",1,0.99999999304049,6.95950983106596e-09
"POLD1","POLD1",1,0.0213838622691807,28,"0.873912910988352",1,1,2.41586205135573e-32
"CBX8","CBX8",1,0.0243623255485013,28,"0.00471745906427001",1,1,1.53554806512133e-74
"EIF3I","EIF3I",1,0.0248205506683966,28,"0.856680495842465",1,1,1.93098034155083e-40
"SLC7A14","SLC7A14",1,0.0258133717615036,28,"0.366304802733486",1,0.867736248808792,0.132263751191208
"CASC5","CASC5",1,0.0304719938137742,28,"0.116538915819038",1,NA,NA
"CHST3","CHST3",1,0.0335268279464106,28,"0.111023234605358",1,0.993046063129833,0.00695393687016678
"GATA4","GATA4",1,0.0337559405063583,28,"0.81511143331506",1,0.995075416444733,0.00492458355526725
"ARHGAP27","ARHGAP27",1,0.0355124701326244,28,"0.318297369644023",1,0.992235035235524,0.00776496476447555
"MADD","MADD",1,0.0361234369591517,28,"0.41246283427555",1,0.56520248528544,0.43479751471456
"HIF1A","HIF1A",1,0.0367344037856789,28,"0.965117670838747",1,1,2.47421339844483e-20
"ARHGAP42","ARHGAP42",1,0.0369635163456267,28,"0.846093230352358",1,0.999999973551644,2.64483559448718e-08
"GNL2","GNL2",1,0.0381090791453653,28,"0.30912749963974",1,1,1.85371492251263e-33
"PCGF2","PCGF2",1,0.0385673042652609,28,"0.000618066789969562",1,1,6.08579858002969e-20
"LGALS2","LGALS2",1,0.0386436751185767,28,"0.0333522349098623",1,0.000100321831721136,0.999899678168279
"KIRREL2","KIRREL2",1,0.0399419796249473,28,"0.845675252356773",1,0.999999999999769,2.30610154820803e-13
"XDH","XDH",1,0.0413166549846337,28,"0.618703944836724",1,1,1.97005695348752e-26
"WDR75","WDR75",1,0.0417748801045291,28,"0.100869446359231",1,1,1.97014095130994e-87
"DCT","DCT",1,0.0423858469310564,28,"0.663271028208008",1,0.393751202250793,0.606248797749207
"SEPT9","SEPT9",1,0.0429968137575837,28,"0.38361437166625",1,1,4.77307935531877e-32
"SLIT2","SLIT2",1,0.0431528404203173,28,"0.338185453366194",1,2.27937153088633e-18,1
