"","#wt","#mut","pvalue","p_adj","tcga_pvalue","tcga_tumor_vs_normal"
"SERPINA4",26,3,0.315376412405528,0.854038987271334,1.87489100890408e-10,"up"
"MEF2B",26,3,0.315499189914941,0.854038987271334,7.67509220311599e-12,"up"
"UCKL1",24,5,0.315642541777372,0.854038987271334,9.69731569608411e-37,"up"
"GALR2",29,0,0.315730881331596,0.854038987271334,2.46339008065898e-05,"up"
"AMBRA1",29,0,0.315983360181886,0.854325821780884,0.00385114505898688,"up"
"SLC6A3",22,7,0.316136821832073,0.854325821780884,3.67329119546087e-09,"up"
"P2RY4",29,0,0.316532719152818,0.854325821780884,0.00878642562020632,"up"
"SCXB",26,3,0.316615387658814,0.854325821780884,NA,NA
"SCXA",26,3,0.316615387658814,0.854325821780884,NA,NA
"GSK3B",29,0,0.316619988334926,0.854325821780884,0.00167553696319869,"down"
"NR2F2",24,5,0.317160917808361,0.855432784496716,1.53850182159526e-05,"down"
"TSPAN8",28,1,0.317703137460537,0.856208164747821,2.61697391830532e-12,"up"
"RBM34",28,1,0.317709995748924,0.856208164747821,4.77765963657664e-23,"up"
"PKMYT1",28,1,0.318388058361207,0.857682399190313,3.54559972972173e-87,"up"
"SERPINB7",27,2,0.319108106573589,0.859268476195275,2.69627216242476e-05,"up"
"NDUFB5",28,1,0.319284700828623,0.859390481753358,0.00998169765313448,"up"
"EXOC2",27,2,0.319691857677299,0.85960235327594,0.00730872384039989,"up"
"DUSP8",28,1,0.319779015287148,0.85960235327594,1.11015784617276e-10,"down"
"DMBX1",29,0,0.31982350301214,0.85960235327594,6.20427667094294e-30,"up"
"LTBP4",27,2,0.320079149611781,0.85960235327594,1.48041328297774e-17,"down"
"CLK4",28,1,0.320122675877229,0.85960235327594,0.105255035315356,"up"
"ECHDC2",27,2,0.320151319475518,0.85960235327594,0.0893643970684629,"up"
"SERPINB6",28,1,0.320671016093677,0.859623018788197,2.19529394775403e-14,"down"
"MAP3K6",28,1,0.320979965138594,0.859623018788197,0.0212786783111904,"down"
"SERTM1",28,1,0.321132307636874,0.859623018788197,2.55827279871128e-17,"down"
"HES7",29,0,0.321171181307996,0.859623018788197,1.57615423780094e-12,"up"
"MAGEC3",28,1,0.321315295755793,0.859623018788197,9.11409001261265e-05,"up"
"RALGDS",28,1,0.321419845077258,0.859623018788197,0.0320514041006226,"down"
"EML4",26,3,0.321429652129874,0.859623018788197,5.29293945262915e-14,"up"
"AICDA",28,1,0.321434434829876,0.859623018788197,0.144414359595516,"down"
"MMP8",27,2,0.321624752363988,0.859623018788197,3.58706751217778e-10,"up"
"AGAP5",27,2,0.321701808723831,0.859623018788197,6.58843816795127e-09,"up"
"UBE2I",29,0,0.321815623497444,0.859623018788197,2.14254312516898e-48,"up"
"NR2F6",29,0,0.322187788341332,0.859623018788197,3.46505621914241e-52,"up"
"TBK1",26,3,0.322230355181178,0.859623018788197,1.00134907202362e-13,"up"
"ETNK2",29,0,0.322267939440939,0.859623018788197,3.1310790945893e-53,"up"
"OR52I2",29,0,0.322325178169608,0.859623018788197,0.0274107596264823,"up"
"OR52I1",29,0,0.322325178169608,0.859623018788197,0.000111326841624785,"up"
"CYP2F1",27,2,0.322430030929412,0.859623018788197,0.000124583306410427,"down"
"CLCN3",25,4,0.322522782484542,0.859623018788197,7.92413443083653e-08,"up"
"HERC6",29,0,0.32267647582258,0.859682625451611,1.57446694888884e-07,"up"
"GBX2",29,0,0.322825017208642,0.859728463241566,6.97420071453731e-09,"up"
"SUV420H2",27,2,0.323182456514214,0.860330362074845,NA,NA
"OTC",28,1,0.323470841219202,0.860748018951584,8.04362791396235e-14,"down"
"RALYL",23,6,0.323744632439041,0.86112651927914,0.108149310504378,"up"
"WNK4",28,1,0.324563403292483,0.862953711597317,1.39747507262411e-05,"up"
"PARP6",27,2,0.32481219249048,0.863264560309656,1.55873923533676e-11,"up"
"RNF123",28,1,0.325028567090745,0.863489042279228,0.000108778433971412,"down"
"LOC101060230",29,0,0.32581375914105,0.864978936781718,NA,NA
"ZBTB34",28,1,0.325853659960849,0.864978936781718,0.00214140834363366,"down"
"IL2RA",22,7,0.326359537175033,0.86580413630502,1.80602237388791e-16,"up"
"GPR15",28,1,0.326467128662657,0.86580413630502,0.046554760799242,"up"
"CES3",25,4,0.326561321805239,0.86580413630502,6.11003303027464e-10,"up"
"ITIH2",23,6,0.327065716433174,0.866467438461579,0.00757968618540226,"up"
"MEF2BNB-MEF2B",28,1,0.32707623593623,0.866467438461579,NA,NA
"MET",24,5,0.327543160104863,0.866867847695384,4.04349451528768e-19,"up"
"EXOC8",29,0,0.327680754961632,0.866867847695384,0.0164467663081502,"up"
"COL1A1",27,2,0.327837837817249,0.866867847695384,2.92022245686556e-49,"up"
"KIF13B",24,5,0.327877644377695,0.866867847695384,0.955150526856156,"down"
"STK17A",26,3,0.327889518926638,0.866867847695384,0.105275302671441,"up"
"HCAR1",29,0,0.328344523258143,0.867720326704806,5.38982965687768e-26,"up"
"RNF139",28,1,0.328719928303834,0.86836184450238,2.60028297644347e-09,"up"
"MUTYH",26,3,0.329006515365548,0.868768313667962,2.00043409252188e-29,"up"
"GPR87",26,3,0.329199550867401,0.86892752418468,9.84211911014233e-34,"up"
"ATP5O",29,0,0.329919519507364,0.870348023098766,0.0272372666792956,"up"
"AHCYL1",24,5,0.330003634789358,0.870348023098766,6.69939572677296e-10,"up"
"RPL22",26,3,0.330242514834646,0.870627266253561,0.000473968920159,"up"
"FBXL20",28,1,0.33117647023492,0.871465025262896,0.00402757661791169,"up"
"IGF1R",23,6,0.331312925898816,0.871465025262896,0.116886564575638,"up"
"SLC7A9",27,2,0.331351090810629,0.871465025262896,9.38147239142051e-11,"up"
"PABPC1L2A",29,0,0.331474852182598,0.871465025262896,0.000208732253265605,"up"
"PABPC1L2B",29,0,0.331474852182598,0.871465025262896,0.000545627884194508,"up"
"DCT",26,3,0.331506106067732,0.871465025262896,0.787502404501587,"down"
"ARMC7",29,0,0.331607886219317,0.871465025262896,0.0136446002417039,"up"
"GABRB2",27,2,0.331790149334137,0.871465025262896,0.155214518525983,"up"
"LSG1",27,2,0.331790269332108,0.871465025262896,4.09373244586181e-35,"up"
"CRIM1",28,1,0.331905308256392,0.871465025262896,5.80446054339518e-20,"down"
"MSX2",28,1,0.332024713260871,0.871465025262896,3.64677003114873e-18,"up"
"HOXA6",26,3,0.332566335405865,0.87196386997639,0.112581459991601,"down"
"GNG3",29,0,0.332622268920399,0.87196386997639,4.81981608888945e-14,"up"
"SH2D7",25,4,0.332638590138793,0.87196386997639,0.987806049486484,"down"
"GPR37L1",28,1,0.332800325663105,0.87196386997639,5.06118081707994e-08,"up"
"FGF7",28,1,0.333158364713339,0.87196386997639,9.50264544721958e-12,"down"
"EIF2AK4",27,2,0.333190695304578,0.87196386997639,8.23337489813877e-05,"up"
"PSG3",26,3,0.333195432342027,0.87196386997639,0.130145730686975,"up"
"BRSK1",26,3,0.333519693877652,0.87196386997639,3.71765418397368e-23,"up"
"PLXNB2",26,3,0.333695337824418,0.87196386997639,1.16617147181142e-06,"up"
"AZGP1",26,3,0.333775172303651,0.87196386997639,1.33636067205717e-08,"up"
"RBM38",24,5,0.333826019427702,0.87196386997639,2.55662476423386e-16,"up"
"TLR9",26,3,0.333894703768511,0.87196386997639,0.0883142584703302,"up"
"UNC5A",27,2,0.334084230980406,0.87196386997639,0.0014887844802387,"up"
"IL1B",29,0,0.33458486287185,0.87196386997639,2.97334941543157e-05,"down"
"NKX6-1",29,0,0.334607322358066,0.87196386997639,1.14149623825893e-06,"up"
"DHX16",27,2,0.335003344400646,0.87196386997639,7.79870385428354e-26,"up"
"SH2D4A",26,3,0.335064561776841,0.87196386997639,3.1233309176878e-05,"up"
"PTCH1",27,2,0.33507172044308,0.87196386997639,1.84870488094191e-06,"down"
"SPAG4",26,3,0.335098500193444,0.87196386997639,1.70730407917671e-94,"up"
"JUND",29,0,0.335194481332018,0.87196386997639,5.90132692429269e-12,"down"
"MYO7A",25,4,0.335244314420928,0.87196386997639,1.74197720162897e-72,"up"
"KCNJ12",25,4,0.335276754859611,0.87196386997639,0.0442049162384134,"down"
"VAX2",28,1,0.335278499958841,0.87196386997639,1.23063519778673e-22,"up"
"CSMD3",10,19,0.336243066739196,0.874125144906583,0.0126394870730174,"up"
