"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","tumor_expressed_less","tumor_expressed_more"
"SH2D7","SH2D7",-1,-1,25,"0.667361409861207",1,0.493903024743242,0.506096975256758
"GNG3","GNG3",-1,-1,29,"0.667377731079601",1,0.999999999999976,2.40990804444472e-14
"HOXA6","HOXA6",-1,-1,26,"0.667433664594135",1,0.0562907299958005,0.9437092700042
"MSX2","MSX2",-1,-1,28,"0.667975286739129",1,1,1.82338501557437e-18
"CRIM1","CRIM1",-1,-1,28,"0.668094691743608",1,2.90223027169759e-20,1
"LSG1","LSG1",-1,-1,27,"0.668209730667892",1,1,2.04686622293091e-35
"GABRB2","GABRB2",-1,-1,27,"0.668209850665863",1,0.922392740737009,0.0776072592629913
"ARMC7","ARMC7",-1,-1,29,"0.668392113780683",1,0.993177699879148,0.00682230012085194
"DCT","DCT",-1,-1,26,"0.668493893932268",1,0.393751202250793,0.606248797749207
"PABPC1L2A","PABPC1L2A",-1,-1,29,"0.668525147817402",1,0.999895633873367,0.000104366126632803
"PABPC1L2B","PABPC1L2B",-1,-1,29,"0.668525147817402",1,0.999727186057903,0.000272813942097254
"SLC7A9","SLC7A9",-1,-1,27,"0.668648909189371",1,0.999999999953093,4.69073619571026e-11
"IGF1R","IGF1R",-1,-1,23,"0.668687074101184",1,0.941556717712181,0.058443282287819
"FBXL20","FBXL20",-1,-1,28,"0.66882352976508",1,0.997986211691044,0.00201378830895584
"RPL22","RPL22",-1,-1,26,"0.669757485165354",1,0.99976301553992,0.0002369844600795
"AHCYL1","AHCYL1",-1,-1,24,"0.669996365210642",1,0.99999999966503,3.34969786338648e-10
"ATP5O","ATP5O",-1,-1,29,"0.670080480492636",1,0.986381366660352,0.0136186333396478
"GPR87","GPR87",-1,-1,26,"0.670800449132599",1,1,4.92105955507117e-34
"MUTYH","MUTYH",-1,-1,26,"0.670993484634452",1,1,1.00021704626094e-29
"RNF139","RNF139",-1,-1,28,"0.671280071696166",1,0.999999998699858,1.30014148822174e-09
"HCAR1","HCAR1",-1,-1,29,"0.671655476741857",1,1,2.69491482843884e-26
"STK17A","STK17A",-1,-1,26,"0.672110481073362",1,0.94736234866428,0.0526376513357203
"KIF13B","KIF13B",-1,-1,24,"0.672122355622305",1,0.477575263428078,0.522424736571922
"COL1A1","COL1A1",-1,-1,27,"0.672162162182751",1,1,1.46011122843278e-49
