"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues","1","2"
"EREG","EREG",-1,-1,5,"0.94103441483972",1,NA,NA
"GJB7","GJB7",-1,-1,5,"0.94116550178268",1,NA,NA
"TMLHE","TMLHE",-1,-1,5,"0.94148504165525",1,NA,NA
"NNT","NNT",-1,-1,3,"0.941509736063926",1,NA,NA
"SERPINE2","SERPINE2",-1,-1,4,"0.941710770272265",1,NA,NA
"CSNK1D","CSNK1D",-1,-1,4,"0.941792432088461",1,NA,NA
"RASGEF1C","RASGEF1C",-1,-1,5,"0.94180331334789",1,NA,NA
"PARP10","PARP10",-1,-1,4,"0.942069454490766",1,NA,NA
"CDC27","CDC27",-1,-1,4,"0.942134495355415",1,NA,NA
"FRMD5","FRMD5",-1,-1,5,"0.942450383994316",1,NA,NA
"GTPBP8","GTPBP8",-1,-1,5,"0.942450383994316",1,NA,NA
"MAGED4B","MAGED4B",-1,-1,5,"0.942493334264941",1,NA,NA
"MAGED4","MAGED4",-1,-1,5,"0.942493334264941",1,NA,NA
"ALDH5A1","ALDH5A1",-1,-1,5,"0.942521954758287",1,NA,NA
"PIK3R4","PIK3R4",-1,-1,5,"0.942679181368623",1,NA,NA
"ISG20","ISG20",-1,-1,5,"0.942964241846796",1,NA,NA
"PI4K2B","PI4K2B",-1,-1,5,"0.942964241846796",1,NA,NA
"HSH2D","HSH2D",-1,-1,5,"0.942978467593909",1,NA,NA
"TCF15","TCF15",-1,-1,5,"0.943021129259714",1,NA,NA
"TULP4","TULP4",-1,-1,5,"0.943163166148345",1,NA,NA
"BMPER","BMPER",-1,-1,5,"0.943177355571639",1,NA,NA
"IL17RA","IL17RA",-1,-1,5,"0.943219908285624",1,NA,NA
"PLXNC1","PLXNC1",-1,-1,5,"0.943262437670692",1,NA,NA
"WDR92","WDR92",-1,-1,5,"0.943304943733163",1,NA,NA
"PAPPA","PAPPA",-1,-1,5,"0.943333268154271",1,NA,NA
"RARA","RARA",-1,-1,5,"0.9438554030705",1,NA,NA
"CACNB4","CACNB4",-1,-1,5,"0.943981874028729",1,NA,NA
