"","#wt","#mut","pvalue","p_adj"
"GNB1",5,0,0.00931184471087979,0.274573583231618
"MICB",5,0,0.00931184471087979,0.274573583231618
"PAK7",5,0,0.00957205342949147,0.28003799076365
"OR4K14",5,0,0.00958272379026238,0.28003799076365
"GNL1",5,0,0.00968995164209419,0.281912993107327
"METTL21B",5,0,0.00973311055957589,0.281915671340636
"HOXB3",3,2,0.00993502185318791,0.286496268946996
"CR1L",5,0,0.010091361912532,0.287756686573724
"YWHAE",5,0,0.0101062052763064,0.287756686573724
"ITGB2",5,0,0.0101359443899583,0.287756686573724
"LGALS12",5,0,0.0101545668497602,0.287756686573724
"BARHL1",5,0,0.0102330802368331,0.288731651854782
"SYNCRIP",5,0,0.0103801785591451,0.28891573581471
"PARP8",5,0,0.0104257781414422,0.28891573581471
"FABP9",4,1,0.0104443460962418,0.28891573581471
"ORC4",5,0,0.0104791799699118,0.28891573581471
"LRP10",5,0,0.0105021333198426,0.28891573581471
"C1QL2",5,0,0.0105059627837854,0.28891573581471
"LIMS3",5,0,0.0106368304814154,0.28891573581471
"LIMS3-LOC440895",5,0,0.0106368304814154,0.28891573581471
"LIMS3L",5,0,0.0106368304814154,0.28891573581471
"FZD7",5,0,0.0108670158137526,0.291961380575766
"NOX4",4,1,0.0108747015511128,0.291961380575766
"TTC28",5,0,0.0108827645677493,0.291961380575766
"CHMP4C",4,1,0.0110335901124974,0.294799513781257
"TERF1",5,0,0.0111935307086718,0.296286523246772
"NPTXR",5,0,0.0111975604317692,0.296286523246772
"ZEB1",5,0,0.0112460076218335,0.296286523246772
"PVR",5,0,0.0112702939640156,0.296286523246772
"PMP22",5,0,0.0115278406387474,0.301844979284962
"DIDO1",4,1,0.0115985655382808,0.302486892484407
"BDP1",5,0,0.0118616392950596,0.308120201688334
"CNBP",5,0,0.0119250773519029,0.308543700970579
"VAV3",5,0,0.0121127273484408,0.312165012688557
"APOD",4,1,0.0121647308443489,0.312275796498462
"PHRF1",5,0,0.0122723427761965,0.312820046348463
"LOC375295",5,0,0.0123549576556491,0.312820046348463
"NCKAP1",5,0,0.0123680426063567,0.312820046348463
"ACSL6",5,0,0.0124029899143978,0.312820046348463
"DIRAS2",5,0,0.0124248719906203,0.312820046348463
"MTOR",5,0,0.0125171135685005,0.312975682432408
"TNFRSF19",5,0,0.0125435684711624,0.312975682432408
"PI4K2A",5,0,0.0125744889214365,0.312975682432408
"FRAS1",5,0,0.0128465223035138,0.316472551012453
"STK36",4,1,0.0128511739935284,0.316472551012453
"PDE8A",5,0,0.0128600211685476,0.316472551012453
"SLC22A7",5,0,0.0131095131818775,0.3207633885053
"FOXJ3",5,0,0.0131323843751024,0.3207633885053
"PKD1L2",4,1,0.0133210626948128,0.324162365800166
"CLEC2D",5,0,0.0135307769753599,0.327137867763449
"ACAN",5,0,0.0135636236160879,0.327137867763449
"RAB37",4,1,0.0135937191155941,0.327137867763449
"COL15A1",4,1,0.013643238298109,0.327137867763449
"SRGAP3",5,0,0.0137003805296643,0.327309091048111
"PPARG",5,0,0.0138764570300653,0.3303101371593
"TAAR8",5,0,0.0139339486111393,0.330476911625065
"HCAR2",5,0,0.0140157198045771,0.330592844875277
"SEMA7A",5,0,0.0140398427857206,0.330592844875277
"CLCA2",5,0,0.0141658161508894,0.331290235907873
"PPP1R15A",5,0,0.0141706792016811,0.331290235907873
"CALML3",5,0,0.0143171903266857,0.331753880231362
"INPP4B",5,0,0.0143515492408245,0.331753880231362
"TRPM6",5,0,0.0144106030045018,0.331753880231362
"LZTS2",5,0,0.0144402023681395,0.331753880231362
"RAD51D",5,0,0.0144747961311623,0.331753880231362
"AKT2",5,0,0.0144945936061976,0.331753880231362
"KLK2",5,0,0.014673742914637,0.334321377447023
"LRRIQ4",4,1,0.0147089148647636,0.334321377447023
"CASC5",5,0,0.0148294188638626,0.334835179290537
"SRSF12",5,0,0.0148395074304266,0.334835179290537
"KCTD9",5,0,0.0148849735981586,0.334835179290537
"TLN1",4,1,0.0150736785967238,0.336403194252478
"PKHD1",4,1,0.015091498812638,0.336403194252478
"ASB7",5,0,0.0151088510709179,0.336403194252478
"SRC",5,0,0.0152423961313816,0.337428002046632
"VN1R5",4,1,0.0153005709135979,0.337428002046632
"PRKX",5,0,0.0153095197995493,0.337428002046632
"NR5A2",5,0,0.0153768783367443,0.337775320779625
"SCARA5",4,1,0.0154814980272094,0.338187031422021
"PABPN1",5,0,0.0155227587280302,0.338187031422021
"DDHD2",5,0,0.0156276309811175,0.338187031422021
"SULT1A2",5,0,0.0156539368348415,0.338187031422021
"SULT1A1",5,0,0.0156539368348415,0.338187031422021
"LINGO2",4,1,0.0158790077105031,0.339673110111027
"HCAR1",5,0,0.0158869491661222,0.339673110111027
"SMEK2",5,0,0.0159082679925501,0.339673110111027
"MLLT10",5,0,0.0159509738283092,0.339673110111027
"TSPAN4",5,0,0.0159884160985289,0.339673110111027
"GAN",5,0,0.016063510077997,0.339673110111027
"TDRD12",4,1,0.0161086734547212,0.339673110111027
"BRI3",5,0,0.0161550719406956,0.339673110111027
"WDR11",5,0,0.0161983030386923,0.339673110111027
"NMBR",5,0,0.0162416259493968,0.339673110111027
"NUDT11",5,0,0.0163339926082914,0.34049636565142
"IGF2BP1",4,1,0.0163850221784597,0.34049636565142
"HENMT1",5,0,0.0165254722894736,0.342328296224349
"CCNE2",5,0,0.0166301618668847,0.34291387155329
"YWHAZ",4,1,0.0166585107170709,0.34291387155329
"DOCK2",5,0,0.0168690343562821,0.343087271515523
"PEX10",5,0,0.0168802105709537,0.343087271515523
"GRID1",5,0,0.0169193735759616,0.343087271515523
"MAP4K2",5,0,0.0169473912398468,0.343087271515523
"MCOLN2",5,0,0.0169866777655134,0.343087271515523
"KIAA0195",4,1,0.0170523386050353,0.343087271515523
"POLB",5,0,0.0170993230208753,0.343087271515523
"CRIM1",5,0,0.0172068837467021,0.343087271515523
"NSF",4,1,0.017241997940115,0.343087271515523
"CYP39A1",5,0,0.0173035762143058,0.343087271515523
"ITIH5",5,0,0.017309277387243,0.343087271515523
"STON1",5,0,0.0173835281840221,0.343087271515523
"STON1-GTF2A1L",5,0,0.0173835281840221,0.343087271515523
"WFIKKN1",5,0,0.0174006987691955,0.343087271515523
"DCAF12",5,0,0.0175155130332715,0.344313958906292
"EPB41L4B",5,0,0.0176425009840047,0.345771890542799
"CHRNA6",5,0,0.0178168402026609,0.346543310479271
