"","gene","freq_mut","pvalue_mut","freq_wt","pvalue_wt","adj_pvalues"
"KCNE4","KCNE4",1,0.160149702744192,382,"0.436364862419265",1
"PHF15","PHF15",4,0.160383473372163,379,"0.781969203159373",1
"MAPK15","MAPK15",54,0.160407010999087,329,"0.191858997644716",1
"PPP2R2C","PPP2R2C",2,0.160428646777144,381,"0.63744372795638",1
"SFRP2","SFRP2",4,0.160670931585814,379,"0.0503919807496717",1
"SEMA4A","SEMA4A",22,0.160684746970067,361,"0.509609655928325",1
"ABCB8","ABCB8",18,0.160735146303002,365,"0.673612571522928",1
"CADM2","CADM2",8,0.161124025319221,375,"0.772587209614735",1
"RRN3","RRN3",8,0.161124025319221,375,"0.364015690157158",1
"ADK","ADK",6,0.161399431113127,377,"0.716701570180543",1
"FAM22A","FAM22A",5,0.161519669247923,378,"0.105712499503229",1
"TLK1","TLK1",6,0.161638547912516,377,"0.161325783116368",1
"CACNA1C","CACNA1C",18,0.161800916127377,365,"0.509499449290453",1
"NTNG1","NTNG1",18,0.161822030184217,365,"0.0676373137140489",1
"KLHL26","KLHL26",6,0.162035310648552,377,"0.285723798567967",1
"PIP5K1B","PIP5K1B",3,0.162623744762812,380,"0.232380283324868",1
"BIRC6","BIRC6",7,0.162835662809083,376,"0.557259904803178",1
"FANCG","FANCG",4,0.16368712336661,379,"0.542804606644688",1
"NEURL2","NEURL2",19,0.163873069945641,364,"0.299138278145352",1
"LRRK2","LRRK2",7,0.163894884142083,376,"0.10135909189748",1
"PPP1R12B","PPP1R12B",11,0.164145752636653,372,"0.668383723823248",1
"MRGPRF","MRGPRF",41,0.164410028437922,342,"0.304997028081784",1
"KIF2C","KIF2C",2,0.16509082390657,381,"0.58742774018097",1
"GATM","GATM",1,0.166030258449518,382,"0.243589271396359",1
"ADCY9","ADCY9",4,0.166406930037182,379,"0.865785120221694",1
"UGT8","UGT8",1,0.166412112716097,382,"0.730627234734896",1
"UBE2E2","UBE2E2",1,0.166641225276045,382,"0.24539449264588",1
"KCNIP3","KCNIP3",5,0.167098357134828,378,"0.103268222065287",1
"CA8","CA8",13,0.167145785414271,370,"0.154369280631258",1
"IKZF1","IKZF1",30,0.167464595558906,353,"0.109631062883488",1
"OMG","OMG",5,0.167544588006691,378,"0.0543336460517961",1
"LRRN1","LRRN1",5,0.167837095825996,378,"0.853432421770058",1
"SULT1E1","SULT1E1",4,0.168091175676094,379,"0.281655260533819",1
"ACOT11","ACOT11",8,0.168563120248989,375,"0.980230522474226",1
"RAPGEF6","RAPGEF6",3,0.16861127874253,380,"0.872452357635287",1
"RHOQ","RHOQ",5,0.168785563219711,378,"0.890349167181534",1
"PRR5","PRR5",2,0.168975180719493,381,"0.233908618707596",1
"RAB21","RAB21",9,0.169009298862552,374,"0.237816034354163",1
"GPBAR1","GPBAR1",2,0.169108398111716,381,"0.162565357444332",1
"RXRG","RXRG",15,0.169389395340166,368,"0.313062030262949",1
"SOS2","SOS2",6,0.169694538171701,377,"0.150378004046212",1
"RBM15","RBM15",12,0.170081881751939,371,"0.834569712426094",1
"GJA3","GJA3",3,0.170475473885106,380,"0.633397898598798",1
"CRABP2","CRABP2",17,0.170560276742806,366,"0.0663358518596303",1
"POU2F1","POU2F1",16,0.170610243632403,367,"0.368648112345905",1
"TAAR8","TAAR8",4,0.17122378852608,379,"0.541243029999811",1
"BAZ1A","BAZ1A",8,0.171350250181666,375,"0.958003939337186",1
"SH2B1","SH2B1",6,0.171957090856417,377,"0.212665130273791",1
"RECQL5","RECQL5",22,0.172038718739278,361,"0.834819939266179",1
"COPS7B","COPS7B",1,0.172139926714791,382,"0.15735846068411",1
"LRRC10","LRRC10",12,0.172406028381921,371,"0.42064269069521",1
"TRPM1","TRPM1",2,0.172411043933018,381,"0.757329481873149",1
"CD36","CD36",38,0.172785266198019,345,"0.769124884816092",1
"PECAM1","PECAM1",20,0.172894804412586,363,"0.945588877607665",1
"SLC35E1","SLC35E1",5,0.172912847540469,378,"0.298021470834752",1
"SMURF1","SMURF1",27,0.172917660488578,356,"0.974205333936395",1
"CRKL","CRKL",29,0.173421413782444,354,"0.278347164346463",1
"NEIL3","NEIL3",6,0.173443297083687,377,"0.317105052744205",1
"TACR3","TACR3",1,0.173667343781109,382,"0.825296346239214",1
"TRIO","TRIO",46,0.173671839617745,337,"0.91717105499883",1
"FBXW4","FBXW4",2,0.174299726575979,381,"0.879876508295885",1
"LRP5L","LRP5L",12,0.174330753157718,371,"0.310445371308144",1
"MTMR6","MTMR6",3,0.174458563281107,380,"0.186198649985199",1
"CNTD2","CNTD2",10,0.174783591462686,373,"0.264409978065095",1
"ZNF423","ZNF423",6,0.174850241010227,377,"0.222023136785192",1
"GRIN2A","GRIN2A",4,0.17506264833246,379,"0.503664663133721",1
"IRAK2","IRAK2",5,0.17512038391608,378,"0.833957711624846",1
"PVRL4","PVRL4",21,0.175412643325265,362,"0.522853316575238",1
"SPAST","SPAST",4,0.175605704837426,379,"0.86326349479097",1
"WDR24","WDR24",5,0.176002001138793,378,"0.84612266608863",1
"FMOD","FMOD",10,0.176149298200523,373,"0.840552529334285",1
"GZMB","GZMB",4,0.176456166167315,379,"0.730851317158644",1
"IFNA1","IFNA1",2,0.176606958719056,381,"0.95896239390224",1
"IFNA13","IFNA13",2,0.176606958719056,381,"0.95896239390224",1
"DCAKD","DCAKD",6,0.176640361628908,377,"0.268847401323884",1
"TAS1R3","TAS1R3",11,0.176949811641882,372,"0.106305277642513",1
"UBE2Q1","UBE2Q1",23,0.177242543581629,360,"0.548333818656731",1
"ZNF609","ZNF609",6,0.177276458399724,377,"0.522639241375747",1
"PTGDR","PTGDR",2,0.177526689899484,381,"0.755809220611029",1
"SMARCD2","SMARCD2",16,0.177713472967039,367,"0.212601135572703",1
"PDE11A","PDE11A",8,0.177760551287469,375,"0.79292194665051",1
"C17orf62","C17orf62",23,0.177903184797224,360,"0.470501524542188",1
"LMAN2","LMAN2",10,0.178596207820037,373,"0.541027700339303",1
"NBEA","NBEA",5,0.178601262361114,378,"0.955221029058501",1
"SRC","SRC",11,0.178605766557931,372,"0.95993168159694",1
"LY6G6F","LY6G6F",17,0.178620215851588,366,"0.563090914212132",1
"MAP1LC3B2","MAP1LC3B2",5,0.178724138768466,378,"0.475986921074048",1
"CSTF2T","CSTF2T",8,0.178814449817906,375,"0.0919368043195845",1
"CHRNA7","CHRNA7",3,0.17893983704847,380,"0.689237692998003",1
"C8G","C8G",7,0.178987982860929,376,"0.0722132346351851",1
"RAET1G","RAET1G",6,0.179222985818589,377,"0.773530979396402",1
"GJD2","GJD2",3,0.179259798002523,380,"0.505631030215696",1
"HSP90AA1","HSP90AA1",9,0.179526225132586,374,"0.804003709421676",1
"LHX1","LHX1",8,0.179635893008377,375,"0.721348627812652",1
"EPHA6","EPHA6",7,0.179822686117537,376,"0.455117853101555",1
"SLC6A3","SLC6A3",33,0.17983252721391,350,"0.236142117424431",1
"PRDM6","PRDM6",5,0.179837877283775,378,"0.391427100884562",1
"KCNS2","KCNS2",22,0.180072546893303,361,"0.725714026243091",1
"SIX1","SIX1",6,0.180133693066154,377,"0.364247539003595",1
"TWIST1","TWIST1",40,0.180472345213686,343,"0.162658201246099",1
"WIPI1","WIPI1",20,0.180699888002783,363,"0.566150151626271",1
"ITGAL","ITGAL",4,0.180916526057112,379,"0.849253797811659",1
"CHST1","CHST1",5,0.181032479188405,378,"0.984690073706024",1
"CACNB2","CACNB2",3,0.181146721388513,380,"0.210249501922928",1
"PRDM2","PRDM2",5,0.181211378400265,378,"0.475838645890516",1
"ATIC","ATIC",2,0.181220953484813,381,"0.714858435997974",1
"SOX15","SOX15",2,0.181634988624329,381,"0.288544054917277",1
"GABARAPL3","GABARAPL3",10,0.181649476286977,373,"0.881434126398211",1
"NPEPPS","NPEPPS",14,0.181767894213551,369,"0.28642539631478",1
"PKN2","PKN2",14,0.18187789023435,369,"0.375549910002231",1
"TBC1D24","TBC1D24",4,0.182197622172559,379,"0.394961767405158",1
"DHRS13","DHRS13",8,0.182212363584018,375,"0.887456485556418",1
"SIRT5","SIRT5",11,0.183129309354884,372,"0.17547368614501",1
"GRK6","GRK6",11,0.183886611328221,372,"0.946483485042641",1
"TSPAN9","TSPAN9",19,0.184287884179916,364,"0.371641549799524",1
"RASAL2","RASAL2",14,0.184817343004239,369,"0.74503319306302",1
"HIST1H2BD","HIST1H2BD",6,0.184864035244808,377,"0.993583752586929",1
"BCDIN3D","BCDIN3D",4,0.18516009107984,379,"0.817110375086716",1
"MASP2","MASP2",4,0.185162188184753,379,"0.254583706112064",1
"AKT1","AKT1",13,0.185191089990317,370,"0.895784261269766",1
"IKZF3","IKZF3",22,0.185405269655886,361,"0.54271509303319",1
"SLC7A7","SLC7A7",5,0.185527970699283,378,"0.438161884073341",1
"DDX43","DDX43",9,0.186093467276249,374,"0.455580374795832",1
"PLCG1","PLCG1",10,0.186312589619924,373,"0.200705209767243",1
"ASCL2","ASCL2",4,0.186780662711442,379,"0.124675271379373",1
"PFKFB2","PFKFB2",10,0.187627021414247,373,"0.139031848817162",1
"TXNDC12","TXNDC12",4,0.187761137443052,379,"0.579389576131392",1
"HK1","HK1",2,0.187761781316232,381,"0.262456715112654",1
"OCLN","OCLN",9,0.187816643303034,374,"0.0732865264518992",1
"GPR149","GPR149",24,0.187979155238651,359,"0.931405216617166",1
"PDE5A","PDE5A",2,0.188042686551133,381,"0.216747335176863",1
"FXYD3","FXYD3",15,0.188157539460361,368,"0.539374348198581",1
"HTR1B","HTR1B",9,0.188348045714483,374,"0.743916945620151",1
"NR6A1","NR6A1",4,0.18840432554653,379,"0.912581707174451",1
"UBQLN1","UBQLN1",4,0.189054466918051,379,"0.875688000140564",1
"DLX2","DLX2",7,0.189104179568702,376,"0.766186837655236",1
"WNT3","WNT3",11,0.189489651133355,372,"0.622151477114296",1
"GXYLT1","GXYLT1",8,0.189619497611778,375,"0.469788711797594",1
"RIOK3","RIOK3",8,0.189745701471931,375,"0.477874967944882",1
"CHD1L","CHD1L",45,0.189775456513172,338,"0.922036865892772",1
"CBLN2","CBLN2",2,0.19015616861494,381,"0.281063120334543",1
"ACVR2A","ACVR2A",1,0.190621673217241,382,"0.933403848281195",1
"WNT8A","WNT8A",4,0.190653316630834,379,"0.441275901478174",1
"ORM1","ORM1",7,0.190815798506954,376,"0.515765425442839",1
"TTF2","TTF2",19,0.1910675435084,364,"0.345547806123163",1
"CBLN4","CBLN4",42,0.191102742317985,341,"0.358677149295744",1
"RUNX2","RUNX2",3,0.191177578305732,380,"0.0721204559066464",1
"ANKRA2","ANKRA2",5,0.191295884593969,378,"0.525220774037148",1
"GAB1","GAB1",4,0.191344056176272,379,"0.240596438527697",1
"GPT2","GPT2",8,0.191476601268458,375,"0.998976235089267",1
"RAB20","RAB20",19,0.192013558193885,364,"0.813110624311029",1
"PPP1CC","PPP1CC",3,0.192052314268647,380,"0.773132083940252",1
"HTR3A","HTR3A",5,0.192064143926614,378,"0.990123219277067",1
"SEMA3G","SEMA3G",2,0.192328824384478,381,"0.66610408436064",1
"MSI1","MSI1",6,0.192463574397749,377,"0.620939468228779",1
"MATN4","MATN4",19,0.192805345644729,364,"0.947311401099407",1
"CACNG6","CACNG6",7,0.192864504819859,376,"0.447287658339091",1
"MATN2","MATN2",23,0.192866581944515,360,"0.770952400061909",1
"EPYC","EPYC",2,0.192986127985427,381,"0.961175160461896",1
"FRS2","FRS2",11,0.193274893770592,372,"0.053295787681347",1
"DHTKD1","DHTKD1",1,0.193523765643246,382,"0.120053227995742",1
"EPSTI1","EPSTI1",6,0.193875209139513,377,"0.219858900818122",1
"CEBPZ","CEBPZ",9,0.193887724266909,374,"0.968228959911765",1
"DDX28","DDX28",7,0.193943971069165,376,"0.339622105656905",1
"CPVL","CPVL",26,0.194078796648972,357,"0.964462274062512",1
"BTBD17","BTBD17",18,0.194454736648661,365,"0.169793270467983",1
"BLNK","BLNK",1,0.1947456992963,382,"0.209186007111176",1
"MAST4","MAST4",2,0.194752065096483,381,"0.234378035229521",1
"MAGEF1","MAGEF1",25,0.194772384079773,358,"0.682542004937825",1
"KCNG1","KCNG1",33,0.19493194125323,350,"0.770544540268991",1
"ATP13A3","ATP13A3",37,0.194983589741947,346,"0.766710726938991",1
"GNB4","GNB4",27,0.195080661271654,356,"0.826689641107656",1
"DCLK1","DCLK1",6,0.195174448143957,377,"0.360665971843411",1
"CAMKK2","CAMKK2",2,0.195228989248838,381,"0.744367626850554",1
"CHRNA6","CHRNA6",9,0.195263893396411,374,"0.294796490346763",1
"PKNOX2","PKNOX2",6,0.195292809012313,377,"0.216856435791709",1
"FGFR1","FGFR1",15,0.19548669795044,368,"0.636426092049429",1
"ACOT12","ACOT12",3,0.196418414023421,380,"0.0800827171962135",1
"ATP11A","ATP11A",20,0.196458959683623,363,"0.827164553796061",1
"CADM3","CADM3",21,0.196484710507428,362,"0.969139159773323",1
"FOXR1","FOXR1",9,0.19650147206961,374,"0.781501339108652",1
"RAB3IL1","RAB3IL1",7,0.196689042121025,376,"0.291688834993716",1
"TTC39C","TTC39C",7,0.196893804399682,376,"0.115539423806489",1
"SOCS1","SOCS1",7,0.197059186523915,376,"0.108126931853367",1
"PHF13","PHF13",6,0.197145681452251,377,"0.393666461702307",1
"TPM4","TPM4",5,0.197393970741161,378,"0.118999086601458",1
"PHF12","PHF12",8,0.197615333064986,375,"0.715848878922768",1
"FOXA2","FOXA2",13,0.197965492688926,370,"0.47002474357052",1
"DYRK4","DYRK4",14,0.197976026775604,369,"0.151787730343885",1
"ARHGEF10L","ARHGEF10L",3,0.198027732454705,380,"0.791455674294337",1
"BRD7","BRD7",9,0.198139291275991,374,"0.116601288498244",1
"DKK1","DKK1",11,0.198255797220351,372,"0.980007623295249",1
"BDP1","BDP1",4,0.198440894169508,379,"0.347017151654713",1
"STK32B","STK32B",2,0.198535662398561,381,"0.535595599959618",1
"GOT1","GOT1",2,0.198680060707156,381,"0.134757587469248",1
"FGL2","FGL2",26,0.199062599479417,357,"0.883812225463594",1
"OR4L1","OR4L1",11,0.199385428430286,372,"0.87611390848618",1
"RXRA","RXRA",6,0.199482503604808,377,"0.436807726573368",1
"PTGFR","PTGFR",11,0.199545771818563,372,"0.133855105072914",1
"ATAD2B","ATAD2B",6,0.199771812116302,377,"0.49239108619644",1
"DPY19L3","DPY19L3",15,0.199905731073989,368,"0.119294047717456",1
"LRRC38","LRRC38",5,0.199952222027878,378,"0.710415537322715",1
"RDH10","RDH10",20,0.200276443698745,363,"0.964601973834473",1
"CTLA4","CTLA4",4,0.200630644025339,379,"0.30486774218129",1
"RDX","RDX",3,0.201054469376102,380,"0.791261631071668",1
"SHMT1","SHMT1",13,0.201243401997698,370,"0.675236721429008",1
"IRF7","IRF7",4,0.201605548551437,379,"0.0946984223075995",1
"TDP1","TDP1",10,0.202370319332315,373,"0.221023299476424",1
"REL","REL",7,0.202393756252492,376,"0.339318358864304",1
"WDR6","WDR6",1,0.202688268041155,382,"0.794495807982249",1
"PER2","PER2",4,0.202833514504992,379,"0.478383825965469",1
"RAB37","RAB37",19,0.203009820197994,364,"0.268095157855399",1
"EVI2B","EVI2B",5,0.203031239535186,378,"0.329003057623544",1
"PMVK","PMVK",24,0.203143547009292,359,"0.0980432275931574",1
"MTSS1L","MTSS1L",9,0.203600702715644,374,"0.425916174040264",1
"POU2F3","POU2F3",4,0.203718325577086,379,"0.770779258933413",1
"TNFSF10","TNFSF10",27,0.203744887952407,356,"0.178479897207872",1
"KCNJ4","KCNJ4",2,0.204010914388132,381,"0.242982965335963",1
"FRMD4B","FRMD4B",8,0.204298387818733,375,"0.050511413051908",1
"AMZ2","AMZ2",20,0.204764523101875,363,"0.113720838269983",1
"SLC19A1","SLC19A1",10,0.204817862350598,373,"0.392317332406961",1
"PCTP","PCTP",14,0.205242460242681,369,"0.930676106500691",1
"CLASP1","CLASP1",1,0.205361247907212,382,"0.94467462873647",1
"METTL2B","METTL2B",19,0.205471154842279,364,"0.830505786170283",1
"CD79A","CD79A",5,0.205561610238588,378,"0.399276902737199",1
"TNFAIP6","TNFAIP6",2,0.205574959642675,381,"0.697039737710058",1
"CORO1A","CORO1A",2,0.205770885240014,381,"0.562504851016671",1
"NPFFR2","NPFFR2",4,0.205828115536308,379,"0.387796090279887",1
"DCAF10","DCAF10",3,0.206228097333702,380,"0.430920673733813",1
"TSKU","TSKU",16,0.206461845161622,367,"0.278080989155105",1
"C14orf169","C14orf169",5,0.206522258241122,378,"0.597507969951541",1
"NPAS4","NPAS4",22,0.206609964059295,361,"0.965193498803779",1
"NCOA6","NCOA6",19,0.206654591800109,364,"0.852677298365013",1
"FGF19","FGF19",53,0.206700087145381,330,"0.815549210503336",1
"LRIT3","LRIT3",1,0.206812294120215,382,"0.588037073549955",1
"LRIG2","LRIG2",16,0.207014903980527,367,"0.746264199787038",1
"NR2F2","NR2F2",15,0.207111122762855,368,"0.660417730491774",1
"MCF2L2","MCF2L2",25,0.207386917933745,358,"0.425728209318841",1
"TTC7B","TTC7B",12,0.207878475858939,371,"0.913736721080813",1
"VRK1","VRK1",9,0.207928671702506,374,"0.0755057129897425",1
"LHX6","LHX6",3,0.208420021526443,380,"0.355673235998447",1
"VCAN","VCAN",3,0.208579671744518,380,"0.426371695956565",1
"IMPACT","IMPACT",6,0.208655420722608,377,"0.465972653001823",1
"ABCC10","ABCC10",4,0.208980423176118,379,"0.553714900452894",1
"KIF27","KIF27",5,0.209188319016247,378,"0.190810343999635",1
"ARL4D","ARL4D",8,0.21004142901465,375,"0.724492053931309",1
"RANBP6","RANBP6",13,0.210416150230997,370,"0.565564332042269",1
"BECN1","BECN1",4,0.210871718926826,379,"0.732722595695537",1
"GNG12","GNG12",9,0.2120119770796,374,"0.139854731939765",1
"PTGR1","PTGR1",9,0.21203737559068,374,"0.225910678187315",1
"SYNCRIP","SYNCRIP",4,0.212303191024418,379,"0.966548345743762",1
"ABCA7","ABCA7",2,0.212487881018424,381,"0.391864592091176",1
"RAB31","RAB31",5,0.212555515441004,378,"0.960147721181937",1
"GATA4","GATA4",3,0.21257427939599,380,"0.352127907205556",1
"SERPING1","SERPING1",10,0.212706407277067,373,"0.0552514029113334",1
"DUSP28","DUSP28",3,0.212751450374328,380,"0.987573160904133",1
"JAK1","JAK1",8,0.212831500353948,375,"0.113484505857271",1
"RCBTB2","RCBTB2",4,0.212831875550805,379,"0.916469355591162",1
"EPHB2","EPHB2",2,0.212836527912184,381,"0.491216156716622",1
"BHLHA15","BHLHA15",27,0.212859852049576,356,"0.191297144199978",1
"CHD7","CHD7",13,0.212923599067894,370,"0.45542188087498",1
"SERPINE1","SERPINE1",22,0.212935881442083,361,"0.128787311289954",1
"UNG","UNG",5,0.213098887190676,378,"0.951784069228053",1
"PABPN1L","PABPN1L",7,0.213212287879734,376,"0.740172247127154",1
"ALS2CL","ALS2CL",2,0.213367484641417,381,"0.668560754953967",1
"RAB1A","RAB1A",4,0.213701945708441,379,"0.172078044372426",1
"NOTCH4","NOTCH4",17,0.213841564256922,366,"0.606668283643935",1
"BTNL8","BTNL8",10,0.213916521453878,373,"0.912643207581783",1
"SP140L","SP140L",1,0.214067525185226,382,"0.726061088584153",1
"TFAP4","TFAP4",5,0.214119769702749,378,"0.403514560365691",1
"SLC39A1","SLC39A1",26,0.214267906342538,357,"0.749341503450547",1
"MMEL1","MMEL1",9,0.21483834632342,374,"0.120086705535843",1
"FERD3L","FERD3L",38,0.214986902448513,345,"0.371464368044996",1
"GATA6","GATA6",6,0.215101435759557,377,"0.727980804957242",1
"POTEE","POTEE",3,0.215186693941045,380,"0.764973976786325",1
"KLRG2","KLRG2",18,0.215761373330435,365,"0.558362290593867",1
"KLF7","KLF7",3,0.216476573146282,380,"0.311976708321951",1
"PRDM11","PRDM11",5,0.216635196816485,378,"0.693467377615614",1
"DUSP27","DUSP27",15,0.216823946359854,368,"0.510809032912763",1
"GPR1","GPR1",4,0.217201027362828,379,"0.296499333679345",1
"GSTT2","GSTT2",14,0.217397182273585,369,"0.352517597055752",1
"PLXNB2","PLXNB2",2,0.217412908295848,381,"0.124420189247581",1
"GPR37","GPR37",18,0.217555866642123,365,"0.692705251665999",1
"BTNL2","BTNL2",17,0.217635826948682,366,"0.961046081856749",1
"ARAP3","ARAP3",4,0.217667129398953,379,"0.317949656833574",1
"SIX5","SIX5",4,0.217758697912768,379,"0.668752974386163",1
"BCAR1","BCAR1",9,0.21790155348111,374,"0.807010813332869",1
"CCDC90A","CCDC90A",11,0.218146244156983,372,"0.836315733966295",1
"CPEB2","CPEB2",1,0.218191551264285,382,"0.231304271678506",1
"SP7","SP7",7,0.218421873398338,376,"0.785230570062385",1
"MBP","MBP",2,0.218564281487589,381,"0.653603291600719",1
"CDKL4","CDKL4",7,0.218722354214436,376,"0.173079262163962",1
"CYP11B2","CYP11B2",40,0.218731921419613,343,"0.0717674675461095",1
"NFX1","NFX1",4,0.219575996744143,379,"0.890762172910424",1
"SERPINB7","SERPINB7",1,0.219718968330604,382,"0.805031228000231",1
"APRT","APRT",7,0.219896965179087,376,"0.941617525418829",1
"MYOD1","MYOD1",4,0.219926336842055,379,"0.107040931696018",1
"ANKRD30B","ANKRD30B",7,0.219939209885488,376,"0.514125836453217",1
"CAPN1","CAPN1",14,0.219951541511425,369,"0.977380176673279",1
"WDR76","WDR76",3,0.220010635822432,380,"0.345703468029156",1
"SETD3","SETD3",9,0.220174946762478,374,"0.170009600725658",1
"CHST2","CHST2",16,0.220491702622235,367,"0.991770678334963",1
"OSCAR","OSCAR",7,0.220532910234921,376,"0.263068937185562",1
"CPM","CPM",11,0.221639961257022,372,"0.867963745555139",1
"TUBB8","TUBB8",6,0.221835471338467,377,"0.670197833260026",1
"GABRG3","GABRG3",5,0.221944720910082,378,"0.343067712378557",1
"EBF1","EBF1",11,0.22249728945013,372,"0.0962489165680857",1
"CLCN7","CLCN7",3,0.222759527533546,380,"0.729537808138622",1
"ITIH3","ITIH3",2,0.222816625070053,381,"0.161476493822752",1
"RAX","RAX",1,0.222926544169872,382,"0.0623588456639631",1
"INA","INA",1,0.223232027583136,382,"0.388659590435188",1
"NFE2L2","NFE2L2",9,0.223247685221082,374,"0.478708100162569",1
"ANKS1A","ANKS1A",3,0.223257071787492,380,"0.11301921843279",1
"ADORA2B","ADORA2B",12,0.223355445535021,371,"0.667375564670684",1
"PDK4","PDK4",31,0.223626022497784,352,"0.135633568049732",1
"DCN","DCN",1,0.223707330973919,382,"0.893494521704145",1
"LINGO3","LINGO3",2,0.223961499169852,381,"0.771396575498654",1
"RTN4R","RTN4R",27,0.224169030475906,356,"0.321569781776083",1
"CACNB3","CACNB3",5,0.224265584592795,378,"0.459583908484566",1
"UBE2T","UBE2T",11,0.224484355491395,372,"0.837810477618548",1
"PRKACG","PRKACG",3,0.224575036445146,380,"0.342000594640122",1
"KCNK12","KCNK12",4,0.224988486896755,379,"0.100358053068338",1
"ETV1","ETV1",47,0.22523897608552,336,"0.502679419596104",1
"DMRT3","DMRT3",7,0.225343124666366,376,"0.397828702840689",1
"JUP","JUP",4,0.225416653949789,379,"0.567667786909849",1
"SLC7A9","SLC7A9",15,0.225457009286649,368,"0.663819030449072",1
"SLC25A13","SLC25A13",30,0.225489927369236,353,"0.738840204696834",1
"NR1I2","NR1I2",6,0.225514816585667,377,"0.735061251510223",1
"VIT","VIT",8,0.225784052771948,375,"0.227515529938927",1
"CNBD1","CNBD1",26,0.225861265435352,357,"0.585735602381382",1
"GLI3","GLI3",25,0.226136612703183,358,"0.686373201780799",1
"FKBP14","FKBP14",24,0.226156451545656,359,"0.261738008526466",1
"EBPL","EBPL",4,0.226352296163961,379,"0.402325977421994",1
"VN1R5","VN1R5",21,0.226702131674435,362,"0.696406989679937",1
"PIGR","PIGR",10,0.22682497299002,373,"0.699698946659006",1
"CCNT2","CCNT2",3,0.226892346988019,380,"0.461360883636867",1
"AURKAPS1","AURKAPS1",13,0.227269770850199,370,"0.859556209529353",1
"BARD1","BARD1",1,0.227279682808879,382,"0.758173506213667",1
"GNA11","GNA11",1,0.227356053662195,382,"0.223374432665878",1
"PKP1","PKP1",12,0.227459616177477,371,"0.127965816565596",1
"DDHD2","DDHD2",13,0.227849435036373,370,"0.152882067174406",1
"TMEM14B","TMEM14B",9,0.228085792869462,374,"0.474497109087415",1
"ELF2","ELF2",2,0.228098704384311,381,"0.232693838326983",1
"AGT","AGT",15,0.228976217067197,368,"0.471612392824823",1
"ARID2","ARID2",8,0.229808325739522,375,"0.257151804328222",1
"KBTBD11","KBTBD11",11,0.229812080372732,372,"0.823201986315156",1
"KLK2","KLK2",1,0.230181775234884,382,"0.610136358204534",1
"KLF1","KLF1",7,0.230426920278201,376,"0.557178070931458",1
"OR1C1","OR1C1",22,0.23063902323008,361,"0.872604719515239",1
"MYOM2","MYOM2",13,0.230822987845133,370,"0.837121712281268",1
"ITGAE","ITGAE",3,0.230878796434497,380,"0.15008398476624",1
"RABL2A","RABL2A",6,0.230990484691553,377,"0.713755333385909",1
"DLK1","DLK1",8,0.231132875996658,375,"0.371761723331196",1
"CD14","CD14",4,0.231144881422344,379,"0.245163500267742",1
"ITGA8","ITGA8",1,0.231327338034622,382,"0.288772138082873",1
"LRRD1","LRRD1",29,0.231453914918793,354,"0.40377377104453",1
"SERPINA6","SERPINA6",10,0.231786059936261,373,"0.415993281429097",1
"OR2L13","OR2L13",20,0.231906651274009,363,"0.640075356025505",1
"MLH1","MLH1",1,0.232167417421097,382,"0.341097653350353",1
"MYO10","MYO10",48,0.232542072645598,335,"0.114401905010599",1
"NOTCH3","NOTCH3",7,0.232598404118346,376,"0.308348871514446",1
"MCF2L","MCF2L",21,0.233169393595914,362,"0.21304544594044",1
"TAP2","TAP2",2,0.233181816445141,381,"0.850703068541432",1
"LCN15","LCN15",6,0.233283318151634,377,"0.642214109944882",1
"PLEKHH2","PLEKHH2",3,0.233439751474129,380,"0.160429925115842",1
"PRL","PRL",10,0.233715531900668,373,"0.632016762063187",1
"GPR83","GPR83",16,0.234398342941149,367,"0.0600881988136867",1
"MAMDC2","MAMDC2",2,0.234644422719571,381,"0.307447476022535",1
"RDH8","RDH8",6,0.234885940565905,377,"0.731667333642426",1
"CCRL1","CCRL1",11,0.234895906227931,372,"0.870690895537663",1
"ITK","ITK",7,0.234950882563931,376,"0.153644320424798",1
"TECPR2","TECPR2",10,0.234964096547491,373,"0.986793733655486",1
"GTF2E1","GTF2E1",6,0.235158021829893,377,"0.984128705514402",1
"OLIG2","OLIG2",2,0.235167890279671,381,"0.304071149541701",1
"MTMR9","MTMR9",3,0.235168675322792,380,"0.353072499767931",1
"SOX2","SOX2",25,0.235561941704423,358,"0.754095328251578",1
"ASCL3","ASCL3",4,0.23594235437161,379,"0.755973846697441",1
"MINK1","MINK1",3,0.236014100561195,380,"0.560768635960652",1
"WFIKKN1","WFIKKN1",5,0.236061815615511,378,"0.941205621907568",1
"IFT140","IFT140",3,0.236572523001529,380,"0.969680834681582",1
"CHMP4C","CHMP4C",23,0.236852403352906,360,"0.921721979654558",1
"AURKC","AURKC",10,0.236933326320757,373,"0.383996608253161",1
"MAST3","MAST3",4,0.236935098931388,379,"0.850588976776744",1
"SI","SI",27,0.236989085810254,356,"0.37641595315003",1
"FEV","FEV",2,0.237320205162397,381,"0.197251126647386",1
"HOXA4","HOXA4",26,0.237555929790933,357,"0.486561374175988",1
"ATF3","ATF3",12,0.237664189447181,371,"0.340393093301612",1
"ALDH1A3","ALDH1A3",16,0.237730780064419,367,"0.126445815814659",1
"CLCA2","CLCA2",12,0.237835921309716,371,"0.362850935127737",1
"GNA14","GNA14",6,0.238005452288933,377,"0.238595010290588",1
