"","#wt","#mut","pvalue","p_adj"
"ITLN1",8,2,0.22864404500209,0.864640180271162
"PPAPDC1B",9,1,0.228804431222158,0.864640180271162
"RABEP1",9,1,0.230140612817079,0.864640180271162
"BCL2L2",9,1,0.231115888670837,0.864640180271162
"GNB2",9,1,0.231268749025876,0.864640180271162
"COL9A2",9,1,0.231472650534697,0.864640180271162
"RBBP8",9,1,0.231744675060671,0.864640180271162
"FZD2",9,1,0.23186374177556,0.864640180271162
"FRMPD2P1",9,1,0.233363483710336,0.864640180271162
"SVIL",9,1,0.233474473160878,0.864640180271162
"NEK2",9,1,0.233525708935064,0.864640180271162
"GSTP1",9,1,0.233585491885539,0.864640180271162
"CHST9",9,1,0.234406228085672,0.864640180271162
"ADCY4",9,1,0.235786246222619,0.864640180271162
"TUBD1",9,1,0.23766196014522,0.864640180271162
"MAPKAPK2",9,1,0.238032904723105,0.864640180271162
"WHSC1L1",9,1,0.238196911503307,0.864640180271162
"IQGAP3",7,3,0.239662583934155,0.864640180271162
"SDHA",6,4,0.240827738330151,0.864640180271162
"TGM2",9,1,0.241246523694726,0.864640180271162
"MIR205",9,1,0.241742341520897,0.864640180271162
"BIRC3",9,1,0.241777156510089,0.864640180271162
"KCTD3",9,1,0.241986103575909,0.864640180271162
"MTR",9,1,0.242718188984905,0.864640180271162
"RNF112",8,2,0.242792335796121,0.864640180271162
"CACNB1",9,1,0.243006121649398,0.864640180271162
"TWIST1",8,2,0.24376173029496,0.864640180271162
"PEA15",8,2,0.245259201185165,0.864640180271162
"AGXT",9,1,0.24652845304734,0.864640180271162
"STAT5A",9,1,0.24671320422965,0.864640180271162
"DRD2",9,1,0.246836412860861,0.864640180271162
"ITGB3",9,1,0.246880423924302,0.864640180271162
"FADD",9,1,0.247091735481008,0.864640180271162
"CAPN2",9,1,0.248423453712129,0.864640180271162
"OR2B11",8,2,0.248586873878294,0.864640180271162
"KIFC2",9,1,0.24913939232067,0.864640180271162
"MSR1",9,1,0.249670423932437,0.864640180271162
"SKP2",6,4,0.249820262330551,0.864640180271162
"TTC34",9,1,0.249945025619263,0.864640180271162
"ARNT",6,4,0.250287010186645,0.864640180271162
"NLGN2",9,1,0.251542649223438,0.864640180271162
"MAFA",9,1,0.251889510777112,0.864640180271162
"KLHL12",9,1,0.252218817784255,0.864640180271162
"MYBBP1A",9,1,0.252601810977552,0.864640180271162
"WDYHV1",9,1,0.252922691893574,0.864640180271162
"MARK1",9,1,0.253699038888718,0.864640180271162
"OR13G1",8,2,0.254467690487455,0.864640180271162
"SDK1",9,1,0.255004680826806,0.864640180271162
"MYCN",8,2,0.256053514740102,0.864640180271162
"ID2",8,2,0.257293486985343,0.864640180271162
"DUSP14",9,1,0.257617470530949,0.864640180271162
"VPREB1",8,2,0.257860597138065,0.864640180271162
"VSIG8",8,2,0.258063293557677,0.864640180271162
"ZBTB4",9,1,0.258175938373829,0.864640180271162
"OR11L1",8,2,0.258198470395608,0.864640180271162
"TDRD10",7,3,0.258728303259129,0.864640180271162
"NPR3",6,4,0.258811128920475,0.864640180271162
"GOLT1A",9,1,0.258816244190728,0.864640180271162
"KCNG2",9,1,0.258843317449381,0.864640180271162
"NKX2-8",8,2,0.258942598599818,0.864640180271162
"LCP1",9,1,0.260117411521159,0.864640180271162
"COX6C",9,1,0.26059716095501,0.864640180271162
"SNAP29",9,1,0.260787376269457,0.864640180271162
"ATAD2",9,1,0.261240557217228,0.864640180271162
"HECTD1",8,2,0.26129043181266,0.864640180271162
"LY9",8,2,0.261304034823963,0.864640180271162
"PPAT",8,2,0.262488887858968,0.866799004937931
"GPR151",9,1,0.263968114597614,0.866819531125234
"DIDO1",8,2,0.263990905071655,0.866819531125234
"PPP1R16A",9,1,0.26417782477635,0.866819531125234
"WNT9A",9,1,0.264624881430738,0.866819531125234
"NFE2L1",9,1,0.267278581693386,0.873754078306892
"NUDT1",9,1,0.268251895173151,0.875178527739258
"ATP2A3",9,1,0.269705985559348,0.876458136330296
"MTMR11",7,3,0.270148071678973,0.876458136330296
"SCNN1D",9,1,0.270259204200128,0.876458136330296
"TAS1R3",9,1,0.27122870013032,0.877853526465529
"GEMIN4",9,1,0.272199926708519,0.878941052115401
"POU2AF1",9,1,0.272644490981743,0.878941052115401
"RGPD4",9,1,0.273599666474627,0.88027718778793
"MPP3",9,1,0.275561541116967,0.884840609346001
"CBLN2",9,1,0.276587055635886,0.885562273473447
"CHD5",9,1,0.276941758534503,0.885562273473447
"FTSJ2",9,1,0.2774181569235,0.885562273473447
